,Renewable Invesment Cost,Battery Unitary Invesment Cost,Deep of Discharge,Battery Cycles,GenSet Unitary Invesment Cost,Generator Efficiency,Low Heating Value,Fuel Cost,HouseHolds,Renewable Energy Unit Total
16605,1100,350,0.2,5500,1100,0.33,9.9,0.8107840000000001,18.116987304667962,561.6250229999998
16606,1100,350,0.2,5500,1100,0.33,9.9,0.8107840000000001,29.349847888987547,555.8860310000001
16607,1100,350,0.2,5500,1100,0.33,9.9,0.8179733333333333,67.27618955182484,551.548774
16608,1100,350,0.2,5500,1100,0.33,9.9,0.8395413333333334,45.47829920271809,546.8089110000002
16609,1100,350,0.2,5500,1100,0.33,9.9,0.8251626666666667,7.750472577655759,552.4798059999998
16610,1100,350,0.2,5500,1100,0.33,9.9,0.8143786666666667,35.86216405072213,569.1290510000001
16611,1100,350,0.2,5500,1100,0.33,9.9,0.8251626666666667,26.926247153946814,527.420895
16612,1100,350,0.2,5500,1100,0.33,9.9,0.8215680000000001,42.201516296123145,593.7682599999998
16613,1100,350,0.2,5500,1100,0.33,9.9,0.8287573333333333,26.798457490935277,581.749684
16614,1100,350,0.2,5500,1100,0.33,9.9,0.8359466666666667,20.408707968629393,517.725662
16615,1100,350,0.2,5500,1100,0.33,9.9,0.8215680000000001,140.07776601328715,567.5421109999999
16616,1100,350,0.2,5500,1100,0.33,9.9,0.875488,42.226785425323875,529.1500609999998
16617,1100,350,0.2,5500,1100,0.33,9.9,0.8071893333333334,59.345356227732296,526.297056
16618,1100,350,0.2,5500,1100,0.33,9.9,0.8107840000000001,25.496690526121764,524.202794
16619,1100,350,0.2,5500,1100,0.33,9.9,0.8251626666666667,50.75869836971002,556.1681510000002
16620,1100,350,0.2,5500,1100,0.33,9.9,0.8179733333333333,89.92856046904909,564.3468500000001
16621,1100,350,0.2,5500,1100,0.33,9.9,0.8179733333333333,45.10682020532324,567.8794160000001
16622,1100,350,0.2,5500,1100,0.33,9.9,0.8,22.713384666848075,566.5533509999998
16623,1100,350,0.2,5500,1100,0.33,9.9,0.8143786666666667,57.14438225366729,556.217281
16624,1100,350,0.2,5500,1100,0.33,9.9,0.8682986666666668,62.827910003452814,531.11199
16625,1100,350,0.2,5500,1100,0.33,9.9,0.8251626666666667,46.88360309630583,560.8189940000002
16626,1100,350,0.2,5500,1100,0.33,9.9,0.8107840000000001,71.1322551563985,536.5651320000002
16627,1100,350,0.2,5500,1100,0.33,9.9,0.8143786666666667,71.96118456680767,521.796829
16628,1100,350,0.2,5500,1100,0.33,9.9,0.8287573333333333,85.2690546298591,547.2427240000002
16629,1100,350,0.2,5500,1100,0.33,9.9,0.8107840000000001,82.12116921072096,538.209373
16630,1100,350,0.2,5500,1100,0.33,9.9,0.8071893333333334,19.99163172925904,529.8408979999998
16631,1100,350,0.2,5500,1100,0.33,9.9,0.8035946666666667,61.331693640967806,553.4165059999998
16632,1100,350,0.2,5500,1100,0.33,9.9,0.8107840000000001,53.01427621712707,531.873025
16633,1100,350,0.2,5500,1100,0.33,9.9,0.8287573333333333,30.789286564288243,557.1113399999998
16634,1100,350,0.2,5500,1100,0.33,9.9,0.8359466666666667,62.587128912239734,560.1952980000002
16635,1100,350,0.2,5500,1100,0.33,9.9,0.8179733333333333,26.02560078096677,546.598259
16636,1100,350,0.2,5500,1100,0.33,9.9,0.8179733333333333,19.56656525640028,542.4872649999999
16637,1100,350,0.2,5500,1100,0.33,9.9,0.8071893333333334,24.10764911573445,593.9749079999998
16638,1100,350,0.2,5500,1100,0.33,9.9,0.8215680000000001,52.58514413809197,564.7960220000001
16639,1100,350,0.2,5500,1100,0.33,9.9,0.8395413333333334,3.7170954472174724,448.130096
16640,1100,350,0.2,5500,1100,0.33,9.9,0.8035946666666667,96.27273754834611,591.136805
16641,1100,350,0.2,5500,1100,0.33,9.9,0.8071893333333334,64.6588738048718,569.326511
16642,1100,350,0.2,5500,1100,0.33,9.9,0.8035946666666667,32.31557210406474,588.640802
16643,1100,350,0.2,5500,1100,0.33,9.9,0.8071893333333334,46.12514183989336,621.217274
16644,1100,350,0.2,5500,1100,0.33,9.9,0.8071893333333334,108.69281808265761,586.1574880000003
16645,1100,350,0.2,5500,1100,0.33,9.9,0.8395413333333334,3.901380832665327,422.3102399999999
16646,1100,350,0.2,5500,1100,0.33,9.9,0.8071893333333334,18.055550592128473,570.987676
16647,1100,350,0.2,5500,1100,0.33,9.9,0.8107840000000001,169.71155657186043,573.8611599999998
16648,1100,350,0.2,5500,1100,0.33,9.9,0.8359466666666667,28.545905605594275,615.9245159999998
16649,1100,350,0.2,5500,1100,0.33,9.9,0.8467306666666667,19.177666387353554,622.2390059999999
16650,1100,350,0.2,5500,1100,0.33,9.9,0.8251626666666667,41.801577964826556,496.035475
16651,1100,350,0.2,5500,1100,0.33,9.9,0.8071893333333334,106.07259410043113,574.46564
16652,1100,350,0.2,5500,1100,0.33,9.9,0.8035946666666667,32.23903028800201,601.4416289999998
16653,1100,350,0.2,5500,1100,0.33,9.9,0.8143786666666667,31.269716178872788,447.25152800000006
16654,1100,350,0.2,5500,1100,0.33,9.9,0.8287573333333333,36.54543148820069,415.08714399999997
16655,1100,350,0.2,5500,1100,0.33,9.9,0.8143786666666667,22.14963004174273,570.4930730000002
16656,1100,350,0.2,5500,1100,0.33,9.9,0.8107840000000001,3.901380832665327,533.9583640000002
16657,1100,350,0.2,5500,1100,0.33,9.9,0.8035946666666667,41.01172435489609,599.6873559999998
16658,1100,350,0.2,5500,1100,0.33,9.9,0.8179733333333333,0.826021210817744,434.48960800000003
16659,1100,350,0.2,5500,1100,0.33,9.9,0.8251626666666667,17.99120563261656,612.510722
16660,1100,350,0.2,5500,1100,0.33,9.9,0.8,18.005153338914074,593.0583460000001
16661,1100,350,0.2,5500,1100,0.33,9.9,0.8179733333333333,109.66605686589494,516.9252280000002
16662,1100,350,0.2,5500,1100,0.33,9.9,0.8035946666666667,122.29412712608979,603.441064
16663,1100,350,0.2,5500,1100,0.33,9.9,0.8071893333333334,25.623911599923474,614.802774
16664,1100,350,0.2,5500,1100,0.33,9.9,0.8035946666666667,20.78947558730166,538.6096709999998
16665,1100,350,0.2,5500,1100,0.33,9.9,0.85392,2.8739363429497122,544.73617
16666,1100,350,0.2,5500,1100,0.33,9.9,0.8107840000000001,15.897834272470403,583.4816509999998
16667,1100,350,0.2,5500,1100,0.33,9.9,0.8179733333333333,170.68399901550077,592.2565359999999
16668,1100,350,0.2,5500,1100,0.33,9.9,0.8107840000000001,29.83750850670852,551.875748
16669,1100,350,0.2,5500,1100,0.33,9.9,0.8035946666666667,50.44503829905563,561.735059
16670,1100,350,0.2,5500,1100,0.33,9.9,0.8179733333333333,15.168400991815039,577.746076
16671,1100,350,0.2,5500,1100,0.33,9.9,0.8143786666666667,15.198752130929766,443.68540900000005
16672,1100,350,0.2,5500,1100,0.33,9.9,0.8107840000000001,1.2390318147642405,621.111799
16673,1100,350,0.2,5500,1100,0.33,9.9,0.8107840000000001,18.66315165625864,592.6211519999998
16674,1100,350,0.2,5500,1100,0.33,9.9,0.8035946666666667,29.44265215022892,555.0137169999998
16675,1100,350,0.2,5500,1100,0.33,9.9,0.8287573333333333,3.081458050122987,444.05218700000006
16676,1100,350,0.2,5500,1100,0.33,9.9,0.8143786666666667,21.44123447118376,576.774191
16677,1100,350,0.2,5500,1100,0.33,9.9,0.8143786666666667,19.92426234872656,456.24502300000006
16678,1100,350,0.2,5500,1100,0.33,9.9,0.8035946666666667,35.33051142588473,587.026451
16679,1100,350,0.2,5500,1100,0.33,9.9,0.8287573333333333,14.512717477696139,592.939396
16680,1100,350,0.2,5500,1100,0.33,9.9,0.8035946666666667,90.42863342437613,561.8107259999998
16681,1100,350,0.2,5500,1100,0.33,9.9,0.8,32.51292979141002,577.412816
16682,1100,350,0.2,5500,1100,0.33,9.9,0.8071893333333334,29.45456706075015,546.478819
16683,1100,350,0.2,5500,1100,0.33,9.9,0.8071893333333334,115.88213745821591,574.5804799999999
16684,1100,350,0.2,5500,1100,0.33,9.9,0.8071893333333334,54.35119434399319,567.743597
16685,1100,350,0.2,5500,1100,0.33,9.9,0.8143786666666667,60.48260191082348,572.6208119999999
16686,1100,350,0.2,5500,1100,0.33,9.9,0.8251626666666667,47.336705910903135,555.7492900000002
16687,1100,350,0.2,5500,1100,0.33,9.9,0.8071893333333334,25.57554715125964,537.6875769999998
16688,1100,350,0.2,5500,1100,0.33,9.9,0.8215680000000001,32.00319025767111,612.788188
16689,1100,350,0.2,5500,1100,0.33,9.9,0.8251626666666667,21.12611017933915,586.2393659999998
16690,1100,350,0.2,5500,1100,0.33,9.9,0.8503253333333334,48.612469312205874,553.589402
16691,1100,350,0.2,5500,1100,0.33,9.9,0.8179733333333333,14.674923941569025,617.875001
16692,1100,350,0.2,5500,1100,0.33,9.9,0.8035946666666667,65.18546457981374,592.100431
16693,1100,350,0.2,5500,1100,0.33,9.9,0.8107840000000001,17.12074460044703,619.4290100000002
16694,1100,350,0.2,5500,1100,0.33,9.9,0.8143786666666667,27.415658583392723,612.195792
16695,1100,350,0.2,5500,1100,0.33,9.9,0.8107840000000001,5.936223695072136,448.890847
16696,1100,350,0.2,5500,1100,0.33,9.9,0.8107840000000001,23.23529624325491,541.9681820000002
16697,1100,350,0.2,5500,1100,0.33,9.9,0.8143786666666667,47.90000812230921,458.213175
16698,1100,350,0.2,5500,1100,0.33,9.9,0.8071893333333334,18.775695248581666,524.3097690000002
16699,1100,350,0.2,5500,1100,0.33,9.9,0.8035946666666667,56.21366669930111,565.6220980000003
16700,1100,350,0.2,5500,1100,0.33,9.9,0.8143786666666667,44.51432424471628,571.3830059999998
16701,1100,350,0.2,5500,1100,0.33,9.9,0.8143786666666667,17.98394979541644,620.503281
16702,1100,350,0.2,5500,1100,0.33,9.9,0.8682986666666668,51.36223379841635,613.4609280000002
16703,1100,350,0.2,5500,1100,0.33,9.9,0.8179733333333333,54.37939652205772,597.053841
16704,1100,350,0.2,5500,1100,0.33,9.9,0.8143786666666667,159.97607464504014,577.754477
16705,1100,350,0.2,5500,1100,0.33,9.9,0.8215680000000001,2.4629585464785184,484.22893799999997
16706,1100,350,0.2,5500,1100,0.33,9.9,0.8035946666666667,18.634833277823198,541.3528680000002
16707,1100,350,0.2,5500,1100,0.33,9.9,0.8431360000000001,15.539145546125587,546.904319
16708,1100,350,0.2,5500,1100,0.33,9.9,0.8071893333333334,26.300632809515037,541.7496950000002
16709,1100,350,0.2,5500,1100,0.33,9.9,0.85392,17.12074460044703,473.900167
16710,1100,350,0.2,5500,1100,0.33,9.9,0.8071893333333334,29.434661928439525,574.0718670000001
16711,1100,350,0.2,5500,1100,0.33,9.9,0.8287573333333333,20.408707968629393,438.50810800000005
16712,1100,350,0.2,5500,1100,0.33,9.9,0.8,54.898001702166844,565.3602080000002
16713,1100,350,0.2,5500,1100,0.33,9.9,0.8179733333333333,15.14923027041646,548.727803
16714,1100,350,0.2,5500,1100,0.33,9.9,0.8215680000000001,59.90507003977848,553.324649
16715,1100,350,0.2,5500,1100,0.33,9.9,0.8179733333333333,41.801577964826556,621.1083369999999
16716,1100,350,0.2,5500,1100,0.33,9.9,0.9545706666666667,3.5105901437818474,521.946041
16717,1100,350,0.2,5500,1100,0.33,9.9,0.8790826666666667,19.793257667423624,613.1720730000002
16718,1100,350,0.2,5500,1100,0.33,9.9,0.8143786666666667,2.4629585464785184,439.197249
16719,1100,350,0.2,5500,1100,0.33,9.9,0.8215680000000001,28.126937558086173,451.418528
16720,1100,350,0.2,5500,1100,0.33,9.9,0.8035946666666667,39.13313051865006,605.2119230000002
16721,1100,350,0.2,5500,1100,0.33,9.9,0.8,5.098146616512031,577.132408
16722,1100,350,0.2,5500,1100,0.33,9.9,0.8035946666666667,28.808906619767203,540.668463
16723,1100,350,0.2,5500,1100,0.33,9.9,0.8215680000000001,6.1951590738212,446.907752
16724,1100,350,0.2,5500,1100,0.33,9.9,0.8107840000000001,28.396771393898042,557.15136
16725,1100,350,0.2,5500,1100,0.33,9.9,0.8143786666666667,64.44175202257523,454.738358
16726,1100,350,0.2,5500,1100,0.33,9.9,0.8359466666666667,15.126134948028598,581.553208
16727,1100,350,0.2,5500,1100,0.33,9.9,0.8143786666666667,2.8910742363997306,579.5791839999998
16728,1100,350,0.2,5500,1100,0.33,9.9,0.8179733333333333,8.56037229876114,619.418058
16729,1100,350,0.2,5500,1100,0.33,9.9,0.8143786666666667,0.6195159073821203,438.565571
16730,1100,350,0.2,5500,1100,0.33,9.9,0.8035946666666667,27.40069447335756,582.8688950000002
16731,1100,350,0.2,5500,1100,0.33,9.9,0.8107840000000001,12.944331712910678,569.087485
16732,1100,350,0.2,5500,1100,0.33,9.9,0.8107840000000001,7.771676088981129,539.838262
16733,1100,350,0.2,5500,1100,0.33,9.9,0.8071893333333334,10.441139938895276,542.919343
16734,1100,350,0.2,5500,1100,0.33,9.9,0.8143786666666667,24.68693178680543,577.086446
16735,1100,350,0.2,5500,1100,0.33,9.9,0.8251626666666667,26.09311110087939,435.911617
16736,1100,350,0.2,5500,1100,0.33,9.9,0.8179733333333333,3.6848524736422443,438.972212
16737,1100,350,0.2,5500,1100,0.33,9.9,0.8179733333333333,44.024771818857566,544.47679
16738,1100,350,0.2,5500,1100,0.33,9.9,0.8395413333333334,266.8960760188944,623.5953689999999
16739,1100,350,0.2,5500,1100,0.33,9.9,0.8107840000000001,21.036214089026654,572.0994989999998
16740,1100,350,0.2,5500,1100,0.33,9.9,0.8035946666666667,19.160528493903538,607.5660029999998
16741,1100,350,0.2,5500,1100,0.33,9.9,0.8251626666666667,6.754254657777725,619.87149
16742,1100,350,0.2,5500,1100,0.33,9.9,0.8035946666666667,76.29502870301994,587.0926750000001
16743,1100,350,0.2,5500,1100,0.33,9.9,0.8215680000000001,40.44449750594134,618.3078300000002
16744,1100,350,0.2,5500,1100,0.33,9.9,0.8035946666666667,28.99319198766656,586.1470000000003
16745,1100,350,0.2,5500,1100,0.33,9.9,0.8251626666666667,49.95402168417895,611.5879979999999
16746,1100,350,0.2,5500,1100,0.33,9.9,0.8431360000000001,48.725319722643924,560.627693
16747,1100,350,0.2,5500,1100,0.33,9.9,0.8143786666666667,43.41934461126102,608.358598
16748,1100,350,0.2,5500,1100,0.33,9.9,0.8179733333333333,9.38232788877878,607.4896279999998
16749,1100,350,0.2,5500,1100,0.33,9.9,0.8359466666666667,10.114835191312752,451.515611
16750,1100,350,0.2,5500,1100,0.33,9.9,0.8215680000000001,33.638094789073804,624.120894
16751,1100,350,0.2,5500,1100,0.33,9.9,0.8467306666666667,71.67220483781138,641.484605
16752,1100,350,0.2,5500,1100,0.33,9.9,0.8035946666666667,35.17440338443773,619.6526889999999
16753,1100,350,0.2,5500,1100,0.33,9.9,0.8071893333333334,95.45369018190289,621.7469010000002
16754,1100,350,0.2,5500,1100,0.33,9.9,0.85392,9.483263420867862,470.100727
16755,1100,350,0.2,5500,1100,0.33,9.9,0.8071893333333334,12.944331712910678,537.1016880000002
16756,1100,350,0.2,5500,1100,0.33,9.9,0.8071893333333334,6.130673129595498,618.6747429999998
16757,1100,350,0.2,5500,1100,0.33,9.9,0.8071893333333334,0.6195159073821203,618.300973
16758,1100,350,0.2,5500,1100,0.33,9.9,0.8035946666666667,30.090063467281325,593.0625150000002
16759,1100,350,0.2,5500,1100,0.33,9.9,0.8323520000000001,55.13452657735636,564.964734
16760,1100,350,0.2,5500,1100,0.33,9.9,0.8934613333333334,5.7176625256490015,451.680337
16761,1100,350,0.2,5500,1100,0.33,9.9,0.8,12.314792761640097,565.0544049999999
16762,1100,350,0.2,5500,1100,0.33,9.9,0.8179733333333333,11.21269825961239,442.936304
16763,1100,350,0.2,5500,1100,0.33,9.9,0.8071893333333334,41.764559749731596,508.88537300000013
16764,1100,350,0.2,5500,1100,0.33,9.9,0.9006506666666667,16.128592301369093,418.36554799999993
16765,1100,350,0.2,5500,1100,0.33,9.9,0.8179733333333333,20.102590316935597,560.9434800000001
16766,1100,350,0.2,5500,1100,0.33,9.9,0.8071893333333334,64.82502968917387,585.6683990000001
16767,1100,350,0.2,5500,1100,0.33,9.9,0.8035946666666667,8.803186196572092,612.3263579999998
16768,1100,350,0.2,5500,1100,0.33,9.9,0.8215680000000001,14.953905460740518,436.394614
16769,1100,350,0.2,5500,1100,0.33,9.9,0.8071893333333334,65.42842411269314,526.472857
16770,1100,350,0.2,5500,1100,0.33,9.9,0.8,84.24660522644753,565.2254740000002
16771,1100,350,0.2,5500,1100,0.33,9.9,0.8503253333333334,7.542950867557734,445.84046500000005
16772,1100,350,0.2,5500,1100,0.33,9.9,0.8143786666666667,17.40785732904647,558.806149
16773,1100,350,0.2,5500,1100,0.33,9.9,0.8251626666666667,12.550632777054785,433.70609800000005
16774,1100,350,0.2,5500,1100,0.33,9.9,0.8035946666666667,39.792029030587116,576.9453129999997
16775,1100,350,0.2,5500,1100,0.33,9.9,0.8179733333333333,64.77089842054211,447.656458
16776,1100,350,0.2,5500,1100,0.33,9.9,0.8107840000000001,39.17322272930089,576.2922030000002
16777,1100,350,0.2,5500,1100,0.33,9.9,0.8107840000000001,13.277751283731998,556.86199
16778,1100,350,0.2,5500,1100,0.33,9.9,0.8071893333333334,10.531770428420801,533.2099919999998
16779,1100,350,0.2,5500,1100,0.33,9.9,0.8107840000000001,128.68414302012442,588.100454
16780,1100,350,0.2,5500,1100,0.33,9.9,0.8107840000000001,20.408707968629393,624.3028970000001
16781,1100,350,0.2,5500,1100,0.33,9.9,0.8359466666666667,26.348856270540328,565.133453
16782,1100,350,0.2,5500,1100,0.33,9.9,0.8071893333333334,46.206881854542004,579.151759
16783,1100,350,0.2,5500,1100,0.33,9.9,0.85392,28.32531162284634,431.5829949999999
16784,1100,350,0.2,5500,1100,0.33,9.9,0.8215680000000001,29.349847888987547,615.514733
16785,1100,350,0.2,5500,1100,0.33,9.9,0.8215680000000001,25.157761279470634,465.311684
16786,1100,350,0.2,5500,1100,0.33,9.9,0.8143786666666667,30.549828675332005,595.4147849999998
16787,1100,350,0.2,5500,1100,0.33,9.9,0.8215680000000001,47.52214870820047,549.4791230000002
16788,1100,350,0.2,5500,1100,0.33,9.9,0.8611093333333334,251.38033723437877,613.9290480000002
16789,1100,350,0.2,5500,1100,0.33,9.9,0.8071893333333334,34.272574786017834,561.4862730000001
16790,1100,350,0.2,5500,1100,0.33,9.9,0.8,120.44884248152161,554.117708
16791,1100,350,0.2,5500,1100,0.33,9.9,0.8179733333333333,33.43057307078648,447.331271
16792,1100,350,0.2,5500,1100,0.33,9.9,0.8071893333333334,32.25718461443719,495.867562
16793,1100,350,0.2,5500,1100,0.33,9.9,0.8071893333333334,22.27917055450096,575.690913
16794,1100,350,0.2,5500,1100,0.33,9.9,0.8071893333333334,42.35372452677324,558.500657
16795,1100,350,0.2,5500,1100,0.33,9.9,0.8179733333333333,18.75056710497217,492.81714000000005
16796,1100,350,0.2,5500,1100,0.33,9.9,0.8143786666666667,51.36223379841635,599.246725
16797,1100,350,0.2,5500,1100,0.33,9.9,0.8071893333333334,32.347956091601276,574.3350810000002
16798,1100,350,0.2,5500,1100,0.33,9.9,0.8215680000000001,18.42426235358747,441.450539
16799,1100,350,0.2,5500,1100,0.33,9.9,0.8179733333333333,33.90516142112209,614.387446
16800,1100,350,0.2,5500,1100,0.33,9.9,0.8035946666666667,87.5494538299708,582.5470320000002
16801,1100,350,0.2,5500,1100,0.33,9.9,0.8179733333333333,2.065053025581983,443.46700400000003
16802,1100,350,0.2,5500,1100,0.33,9.9,0.8071893333333334,105.63445535199773,511.01285900000005
16803,1100,350,0.2,5500,1100,0.33,9.9,0.8107840000000001,5.323822619703072,618.48464
16804,1100,350,0.2,5500,1100,0.33,9.9,0.8107840000000001,35.381049672587174,579.4877170000002
16805,1100,350,0.2,5500,1100,0.33,9.9,0.8467306666666667,29.349847888987547,445.88932300000016
16806,1100,350,0.2,5500,1100,0.33,9.9,0.8035946666666667,14.895517924316959,635.448127
16807,1100,350,0.2,5500,1100,0.33,9.9,0.8035946666666667,82.9428381762768,640.8088170000002
16808,1100,350,0.2,5500,1100,0.33,9.9,0.8179733333333333,14.294156311197753,630.6797280000002
16809,1100,350,0.2,5500,1100,0.33,9.9,0.8,43.86663098163429,617.8962319999998
16810,1100,350,0.2,5500,1100,0.33,9.9,0.8107840000000001,39.586515326073,630.5391490000002
16811,1100,350,0.2,5500,1100,0.33,9.9,0.8,3.8752362888278795,624.4674800000001
16812,1100,350,0.2,5500,1100,0.33,9.9,0.8467306666666667,96.00957074464323,621.9021220000002
16813,1100,350,0.2,5500,1100,0.33,9.9,0.8143786666666667,14.294156311197753,631.4132280000001
16814,1100,350,0.2,5500,1100,0.33,9.9,0.8035946666666667,77.69572780374675,623.4253219999998
16815,1100,350,0.2,5500,1100,0.33,9.9,0.8071893333333334,7.640696192021064,615.7203360000002
16816,1100,350,0.2,5500,1100,0.33,9.9,0.8107840000000001,18.20149457280093,648.633934
16817,1100,350,0.2,5500,1100,0.33,9.9,0.85392,43.489787972725566,589.257308
16818,1100,350,0.2,5500,1100,0.33,9.9,0.8071893333333334,5.549357633500711,645.595149
16819,1100,350,0.2,5500,1100,0.33,9.9,0.8251626666666667,39.37986904962258,623.8244109999998
16820,1100,350,0.2,5500,1100,0.33,9.9,0.8,8.163483181602254,618.8455730000002
16821,1100,350,0.2,5500,1100,0.33,9.9,0.8323520000000001,98.16322144642592,629.20294
16822,1100,350,0.2,5500,1100,0.33,9.9,0.8179733333333333,38.31001751122594,627.6293410000002
16823,1100,350,0.2,5500,1100,0.33,9.9,0.8035946666666667,38.74640545349145,634.390629
16824,1100,350,0.2,5500,1100,0.33,9.9,0.8107840000000001,6.960759961213348,648.237109
16825,1100,350,0.2,5500,1100,0.33,9.9,0.8035946666666667,5.575643175213334,619.2810420000002
16826,1100,350,0.2,5500,1100,0.33,9.9,0.8359466666666667,12.477874615289332,626.89324
16827,1100,350,0.2,5500,1100,0.33,9.9,0.8071893333333334,14.674923941569025,634.539779
16828,1100,350,0.2,5500,1100,0.33,9.9,0.8251626666666667,5.9513287751973465,644.591089
16829,1100,350,0.2,5500,1100,0.33,9.9,0.8107840000000001,22.66007916373652,651.9189309999998
16830,1100,350,0.2,5500,1100,0.33,9.9,0.8071893333333334,23.23529624325491,621.449518
16831,1100,350,0.2,5500,1100,0.33,9.9,0.8071893333333334,96.9913018066362,645.8474
16832,1100,350,0.2,5500,1100,0.33,9.9,0.8,46.13920572608856,623.0564410000002
16833,1100,350,0.2,5500,1100,0.33,9.9,0.8071893333333334,21.227614321111325,647.0239570000001
16834,1100,350,0.2,5500,1100,0.33,9.9,0.8107840000000001,10.647645245255644,632.9370939999999
16835,1100,350,0.2,5500,1100,0.33,9.9,0.8287573333333333,6.944638474425733,623.233926
16836,1100,350,0.2,5500,1100,0.33,9.9,0.8071893333333334,27.944543989550315,621.9133719999999
16837,1100,350,0.2,5500,1100,0.33,9.9,0.8035946666666667,10.87637044913053,615.1372190000002
16838,1100,350,0.2,5500,1100,0.33,9.9,0.8143786666666667,10.647645245255644,646.050162
16839,1100,350,0.2,5500,1100,0.33,9.9,0.8215680000000001,8.803186196572092,646.3270290000003
16840,1100,350,0.2,5500,1100,0.33,9.9,0.8,31.49536735501955,601.689962
16841,1100,350,0.2,5500,1100,0.33,9.9,0.8,12.358075162368172,606.437265
16842,1100,350,0.2,5500,1100,0.33,9.9,0.8107840000000001,18.45738074618655,649.1998590000002
16843,1100,350,0.2,5500,1100,0.33,9.9,0.8035946666666667,82.14948755522929,623.6188400000002
16844,1100,350,0.2,5500,1100,0.33,9.9,0.8,8.995602823620157,624.693331
16845,1100,350,0.2,5500,1100,0.33,9.9,0.8107840000000001,42.49068665456248,651.996577
16846,1100,350,0.2,5500,1100,0.33,9.9,0.8071893333333334,108.12892245529001,642.9881949999998
16847,1100,350,0.2,5500,1100,0.33,9.9,0.8035946666666667,22.261157239102342,630.630787
16848,1100,350,0.2,5500,1100,0.33,9.9,0.8035946666666667,4.097863077588741,627.5329879999998
16849,1100,350,0.2,5500,1100,0.33,9.9,0.8,7.750472577655759,624.46954
16850,1100,350,0.2,5500,1100,0.33,9.9,0.8035946666666667,26.75401761401321,624.219572
16851,1100,350,0.2,5500,1100,0.33,9.9,0.8071893333333334,98.3200266959479,646.2262900000002
16852,1100,350,0.2,5500,1100,0.33,9.9,0.8143786666666667,7.358665482109882,648.6076410000002
16853,1100,350,0.2,5500,1100,0.33,9.9,0.8071893333333334,14.496595990908531,625.4427400000002
16854,1100,350,0.2,5500,1100,0.33,9.9,0.8107840000000001,13.103347951609301,644.731596
16855,1100,350,0.2,5500,1100,0.33,9.9,0.8107840000000001,18.39797682942335,647.1137669999998
16856,1100,350,0.2,5500,1100,0.33,9.9,0.8107840000000001,41.39655761191697,631.4293309999998
16857,1100,350,0.2,5500,1100,0.33,9.9,0.8,15.375047279964463,598.3319650000002
16858,1100,350,0.2,5500,1100,0.33,9.9,0.8718933333333334,35.464399528870686,626.8109139999998
16859,1100,350,0.2,5500,1100,0.33,9.9,0.8,3.901380832665327,619.682083
16860,1100,350,0.2,5500,1100,0.33,9.9,0.8215680000000001,3.4803799776819226,612.418042
16861,1100,350,0.2,5500,1100,0.33,9.9,0.8215680000000001,23.53853046156671,632.399938
16862,1100,350,0.2,5500,1100,0.33,9.9,0.8215680000000001,10.250615128759206,608.775107
16863,1100,350,0.2,5500,1100,0.33,9.9,0.8323520000000001,12.22910328561577,658.373714
16864,1100,350,0.2,5500,1100,0.33,9.9,0.8179733333333333,11.006192957639144,646.497971
16865,1100,350,0.2,5500,1100,0.33,9.9,0.8179733333333333,21.44123447118376,418.269529
16866,1100,350,0.2,5500,1100,0.33,9.9,0.8215680000000001,26.09311110087939,421.911624
16867,1100,350,0.2,5500,1100,0.33,9.9,0.8,61.17775939580457,412.155083
16868,1100,350,0.2,5500,1100,0.33,9.9,0.8143786666666667,9.084341493308926,420.65255099999996
16869,1100,350,0.2,5500,1100,0.33,9.9,0.8107840000000001,30.588879709601294,414.344604
16870,1100,350,0.2,5500,1100,0.33,9.9,0.8071893333333334,9.793305685249976,416.527001
16871,1100,350,0.2,5500,1100,0.33,9.9,0.8682986666666668,64.66641160272525,411.64806
16872,1100,350,0.2,5500,1100,0.33,9.9,0.8143786666666667,30.644077003302083,423.196271
16873,1100,350,0.2,5500,1100,0.33,9.9,0.8143786666666667,1.4294156311197752,418.807545
16874,1100,350,0.2,5500,1100,0.33,9.9,0.8107840000000001,49.57297206098208,416.487241
16875,1100,350,0.2,5500,1100,0.33,9.9,0.8215680000000001,11.828148547656784,423.169093
16876,1100,350,0.2,5500,1100,0.33,9.9,0.8035946666666667,15.802287556711342,412.798319
16877,1100,350,0.2,5500,1100,0.33,9.9,0.8251626666666667,32.66497219450838,423.35766500000005
16878,1100,350,0.2,5500,1100,0.33,9.9,0.8035946666666667,43.7664794817885,621.2492719999998
16879,1100,350,0.2,5500,1100,0.33,9.9,0.8071893333333334,33.063018705968226,413.383442
16880,1100,350,0.2,5500,1100,0.33,9.9,0.8071893333333334,23.441801545228163,420.439403
16881,1100,350,0.2,5500,1100,0.33,9.9,0.8107840000000001,3.0653365633353733,419.439629
16882,1100,350,0.2,5500,1100,0.33,9.9,0.8179733333333333,36.29753556000247,418.688189
16883,1100,350,0.2,5500,1100,0.33,9.9,0.8287573333333333,13.68872908312795,416.859911
16884,1100,350,0.2,5500,1100,0.33,9.9,0.8215680000000001,12.22910328561577,582.8164040000001
16885,1100,350,0.2,5500,1100,0.33,9.9,0.8071893333333334,73.37461970784511,598.629252
16886,1100,350,0.2,5500,1100,0.33,9.9,0.8898666666666667,76.2497134658615,581.803263
