,FinalElecCode2012,Demand_Name2025,Elevation,HouseHolds,LCOE_SHS2025,LCOE_MG_Hybrid_LowLands2025,LCOE_MG_Hybrid_HighLands2025,LCOE_Grid2025,MinimumOverall2025,MinimumOverallLCOE2025,NewConnections2025,PVcapacity2025,GenSetcapacity2025,Batterycapacity2025,NewCapacity2025,NPC2025,InvestmentCapita2025,InvestmentCost2025,MinGridDist2025
16368,Non,Lowlands,232,72.15170939741701,99.0,0.6240689,99.0,99.0,MG_Hybrid_LowLands2025,0.6240689,246.69348,11.453389,6.837610000000001,30.994694,49.28569,188405.84,727.5007,179469.67,0.0
16381,SA_PV2012,Lowlands,197,54.447757463489936,99.0,0.6850010999999999,99.0,99.0,MG_Hybrid_LowLands2025,0.6850010999999999,186.162,7.94372,5.5359807,22.405307999999998,35.88501,162153.5,825.8701,153745.64,0.0
16551,SA_PV2012,Highlands,1609,52.80966274815195,99.0,99.0,0.6295944,99.0,MG_Hybrid_HighLands2025,0.6295944,180.5612,13.063074,6.571132,53.38737,73.021576,178927.08,743.91254,134321.73,0.0
16620,SA_PV2012,Highlands,2837,89.92856046904909,99.0,99.0,0.49229220000000007,99.0,MG_Hybrid_HighLands2025,0.49229220000000007,307.4742,18.252169,10.161633,54.213512,82.62731,224660.92,531.3007,163361.27,0.0
16638,Non,Highlands,2647,52.58514413809196,99.0,99.0,0.57117176,99.0,MG_Hybrid_HighLands2025,0.57117176,179.79355,11.160233999999999,6.5469040000000005,41.735413,59.442547,161217.03,693.6658,124716.63,0.0
16702,Non,Highlands,3859,51.36223379841635,99.0,99.0,0.5815007,99.0,MG_Hybrid_HighLands2025,0.5815007,175.6123,12.193878999999999,6.427089700000001,46.76072,65.38168,160137.4,724.58514,127246.07,0.0
16751,SA_PV2012,Highlands,3799,71.67220483781138,99.0,99.0,0.5935166999999999,99.0,MG_Hybrid_HighLands2025,0.5935166999999999,245.05402,15.742834,8.3922,52.481883999999994,76.61692,216168.9,688.8505,168805.58,0.0
16867,SA_Diesel2012,Lowlands,129,61.177759395804564,99.0,0.65734804,99.0,99.0,MG_Hybrid_LowLands2025,0.65734804,209.17252,6.670255,6.030645400000001,11.699503,24.400404,170094.27,770.10376,161084.53,0.0
16871,SA_Diesel2012,Lowlands,175,64.66641160272525,99.0,0.6619366999999999,99.0,99.0,MG_Hybrid_LowLands2025,0.6619366999999999,221.10054,8.775477,6.2871633000000005,17.434298000000002,32.496937,180260.92,773.8805,171105.4,0.0
17078,SA_Diesel2012,Lowlands,229,63.87466617880754,99.0,0.6623415,99.0,99.0,MG_Hybrid_LowLands2025,0.6623415,218.3935,8.480202,6.229071,22.878970000000002,37.58824,178521.14,773.5489,168938.05,0.0
17112,SA_Diesel2012,Lowlands,215,114.57686886702778,99.0,0.55249155,99.0,99.0,MG_Hybrid_LowLands2025,0.55249155,391.74908,16.936243,9.956719999999999,37.64034,64.5333,255720.44,622.6566,243925.16,0.0
17143,SA_PV2012,Lowlands,517,66.12603741193645,99.0,0.66358006,99.0,99.0,MG_Hybrid_LowLands2025,0.66358006,226.09114,9.478032,6.3946877,29.922240999999996,45.794959999999996,183040.72,765.36975,173043.31,0.0
17448,SA_Diesel2012,Lowlands,220,104.93924824568536,99.0,0.54841655,99.0,99.0,MG_Hybrid_LowLands2025,0.54841655,358.79715,13.132465,9.248097999999999,24.835264000000002,47.215828,232808.55,618.0649,221759.92,0.0
17484,SA_PV2012,Highlands,1338,59.790468805916454,99.0,99.0,0.6524468000000001,99.0,MG_Hybrid_HighLands2025,0.6524468000000001,204.42924,15.479126,7.246753999999999,61.533688,84.25957,204296.55,755.067,154357.78,0.0
17538,SA_PV2012,Lowlands,753,65.01552970911756,99.0,0.6282868,99.0,99.0,MG_Hybrid_LowLands2025,0.6282868,222.29422000000002,7.946110000000001,6.312939,20.569998000000002,34.82905,171728.52,732.3283,162792.34,0.0
17539,Non,Highlands,2964,52.58514413809196,99.0,99.0,0.59322375,99.0,MG_Hybrid_HighLands2025,0.59322375,179.79355,12.344111999999999,6.549046,49.75286,68.64602,168608.34,702.26416,126262.56,0.0
17673,SA_Diesel2012,Lowlands,416,102.51782131453275,99.0,0.5581633,99.0,99.0,MG_Hybrid_LowLands2025,0.5581633,350.51807,14.058516500000001,9.0701275,31.148727,54.27737,232029.34,630.8045,221108.38,0.0
17963,Non,Highlands,2842,51.36223379841635,99.0,99.0,0.58627003,99.0,MG_Hybrid_HighLands2025,0.58627003,175.6123,11.320253999999998,6.430191000000001,45.009758000000005,62.760204,163303.64,702.65845,123395.48,0.0
18020,SA_PV2012,Highlands,3068,60.55214505429754,99.0,99.0,0.5736180999999999,99.0,MG_Hybrid_HighLands2025,0.5736180999999999,207.03348,12.565947,7.3204082999999995,45.889694,65.77605,183871.12,652.6659999999999,135123.72,0.0
18038,Non,Highlands,2523,63.59133707818261,99.0,99.0,0.545434,99.0,MG_Hybrid_HighLands2025,0.545434,217.42476000000002,13.174889000000002,7.613481,46.325382,67.113754,181986.14,622.18335,135278.06,0.0
18178,SA_PV2012,Highlands,3126,77.51068321134495,99.0,99.0,0.554249,99.0,MG_Hybrid_HighLands2025,0.554249,265.01633,16.075483,8.961997,52.55820500000001,77.59568,220604.12,601.8048,159488.1,0.0
18307,SA_PV2012,Highlands,1021,62.96354895911022,99.0,99.0,0.5589224,99.0,MG_Hybrid_HighLands2025,0.5589224,215.27829,13.143728,7.554185,47.411648,68.10956,185686.0,624.6429,134472.06,0.0
18558,SA_Diesel2012,Highlands,2692,50.76697061064778,99.0,99.0,0.58892834,99.0,MG_Hybrid_HighLands2025,0.58892834,173.57703999999998,11.383257,6.370791400000001,44.102947,61.856995,161149.56,726.2660000000001,126063.1,0.0
18576,SA_PV2012,Highlands,1127,105.3302001088412,99.0,99.0,0.5531649000000001,99.0,MG_Hybrid_HighLands2025,0.5531649000000001,360.13385,20.944788,11.653358,57.76506800000001,90.36321,291521.7,591.832,213138.72,0.0
19068,Non,Highlands,1626,50.13932345874071,99.0,99.0,0.5809489000000001,99.0,MG_Hybrid_HighLands2025,0.5809489000000001,171.43106,9.8038435,6.312974,38.906147,55.022964,159852.17,682.9848,117084.81,0.0
