,Total PV Energy
14857,489.63984
14858,619.896238
14859,543.526532
14860,601.339734
14861,615.0875060000001
14862,534.307057
14863,585.0784699999999
14864,456.360696
14865,485.642299
14866,608.475466
14867,545.0539130000001
14868,582.1140939999999
14869,538.5892240000001
14870,571.444331
14871,584.035015
14872,448.127419
14873,539.6427709999999
14874,439.60490899999996
14875,620.693858
14876,557.407659
14877,557.0657950000001
14878,561.859272
14879,534.023695
14880,512.37139
14881,583.325161
14882,576.530925
14883,421.511597
14884,415.09362699999997
14885,603.362092
14886,563.620993
14887,614.0842940000001
14888,447.154226
14889,616.9470029999999
14890,473.95691100000005
14891,585.3801930000001
14892,611.081185
14893,574.021917
14894,548.240596
14895,454.94024099999996
14896,575.3618979999999
14897,510.34349299999997
14898,575.0287559999999
14899,573.100069
14900,601.1803930000001
14901,595.2576030000001
14902,434.1729020000001
14903,567.9530139999999
14904,458.86444000000006
14905,603.493985
14906,571.838515
14907,574.913363
14908,564.651175
14909,576.5848779999999
14910,619.5520889999999
14911,447.920724
14912,606.4885800000001
14913,588.2724849999998
14914,619.8777479999999
14915,437.05950800000005
14916,578.8738109999999
14917,567.892935
14918,595.516614
14919,447.95659599999993
14920,514.479496
14921,452.7257679999999
14922,537.5648719999999
14923,462.069564
14924,574.171113
14925,575.522365
14926,558.2699129999999
14927,530.722152
14928,541.6960650000001
14929,576.616921
14930,616.2949590000001
14931,611.6763100000001
14932,611.7049019999998
14933,602.6780369999999
14934,504.52701299999995
14935,555.321613
14936,432.1474130000001
14937,548.694183
14938,604.865555
14939,563.8462099999999
14940,538.965591
14941,574.380184
14942,617.819851
14943,599.9859209999998
14944,534.8673359999999
14945,571.561435
14946,607.6824230000001
14947,594.626993
14948,444.21831799999995
14949,613.8786880000001
14950,581.2332580000001
14951,552.918289
14952,418.647195
14953,623.7293659999999
14954,574.2109939999999
14955,539.013348
14956,559.6510639999999
14957,615.7876110000001
14958,568.7618910000001
14959,604.713742
14960,587.084994
14961,562.2973320000001
14962,448.050395
14963,536.166735
14964,556.465845
14965,461.76070500000003
14966,486.874365
14967,543.0073219999999
14968,598.891804
14969,449.046363
14970,612.242071
14971,527.478255
14972,559.898709
14973,444.283825
14974,595.220327
14975,556.833397
14976,547.273372
14977,456.546638
14978,579.7132640000001
14979,427.186871
14980,569.929471
14981,592.044865
14982,549.2755440000001
14983,417.97533300000003
14984,542.470019
14985,538.951418
14986,495.24008100000003
14987,539.76924
14988,454.333753
14989,574.181319
14990,557.5588789999999
14991,623.704175
14992,438.278848
14993,530.393593
14994,620.35706
14995,578.087201
14996,572.884653
14997,575.321112
14998,537.925024
14999,449.31904
15000,511.189852
15001,615.344105
15002,569.008939
15003,565.742745
15004,576.92691
15005,571.214339
15006,595.326566
15007,605.342175
15008,447.30593400000004
15009,435.38820899999996
15010,570.044447
15011,563.8985379999999
15012,554.1104879999999
15013,578.008237
15014,547.028156
15015,577.694247
15016,560.2633810000001
15017,592.4347369999999
15018,576.3623279999999
15019,446.37299
15020,553.910816
15021,548.418382
15022,556.9002469999999
15023,604.053177
15024,516.247558
15025,559.817268
15026,457.342136
15027,481.2633369999999
15028,586.8059330000001
15029,567.8269079999999
15030,569.7473380000001
15031,445.154905
15032,544.232417
15033,556.2621009999999
15034,581.423228
15035,569.399628
15036,443.244464
15037,578.3231349999999
15038,620.590382
15039,573.172054
15040,619.0594500000001
15041,645.0272610000001
15042,610.3315580000001
15043,632.9556069999999
15044,626.363494
15045,623.9765649999999
15046,624.2182439999999
15047,657.0725940000001
15048,616.885038
15049,626.666637
15050,649.8319589999999
15051,632.2916540000001
15052,660.376721
15053,602.067859
15054,616.7017790000001
15055,632.0623410000001
15056,627.773895
15057,642.885576
15058,647.278311
15059,623.6538979999999
15060,648.677732
15061,616.3699690000001
15062,632.3347800000001
15063,641.7884500000001
15064,660.6776470000001
15065,643.100769
15066,633.5518470000001
15067,647.0672390000001
15068,646.798049
15069,623.8817849999999
15070,602.3976580000001
15071,633.5775909999999
15072,631.0344590000001
15073,627.5012699999999
15074,650.805364
15075,648.314578
15076,624.976693
15077,640.78949
15078,624.690788
15079,623.9448259999999
15080,583.601114
15081,627.4860189999999
15082,616.4852390000001
15083,413.36412399999995
15084,424.01783700000004
15085,421.14845199999996
15086,423.71095199999996
15087,422.28906299999994
15088,411.26211
15089,420.690567
15090,414.92982
15091,411.39717799999994
15092,422.22532499999994
15093,424.307024
15094,416.40594999999996
15095,410.498782
15096,416.469279
15097,423.18331399999994
15098,413.18721
15099,422.520874
15100,422.724673
15101,418.01822999999996
15102,421.368709
15103,416.32858099999993
15104,575.446124
15105,656.805605
15106,596.2835130000001
15107,593.4717839999998
15108,603.1465019999999
15109,620.8001270000001
15110,594.689643
15111,576.581002
15112,605.8343619999999
15113,606.270101
15114,599.368698
15115,645.768019
15116,585.7001899999999
15117,688.8222939999999
15118,574.582457
15119,625.660574
15120,618.3036940000001
15121,620.155171
15122,574.7958450000001
15123,603.094146
15124,595.9568130000001
15125,588.185443
15126,584.152219
15127,574.010503
15128,580.776285
15129,567.2165219999999
15130,656.0715220000001
15131,602.1792820000001
15132,612.412831
15133,610.535507
15134,568.5377379999999
15135,626.0098419999999
15136,581.1217270000001
15137,620.52738
15138,641.9184099999999
15139,602.0381649999999
15140,617.142405
15141,612.0318289999999
15142,604.6577679999999
15143,591.587129
15144,646.657924
15145,583.7926610000001
15146,607.4940080000001
15147,603.917495
15148,626.023042
15149,639.1175549999999
15150,602.8128710000001
15151,641.9457239999999
15152,616.199717
15153,606.379405
15154,624.5397
15155,619.8113969999999
15156,650.562606
15157,618.2633020000001
15158,611.1757000000001
15159,595.1178669999999
15160,611.3875499999999
15161,631.297396
15162,600.1386090000001
15163,606.055112
15164,632.174956
15165,615.7756990000001
15166,617.194802
15167,649.9723730000001
15168,607.1422530000001
15169,608.4399559999999
15170,667.615326
15171,660.9691799999999
15172,574.1605010000001
15173,609.86943
15174,621.663076
15175,638.8341710000001
15176,605.5524620000001
15177,574.8522399999998
15178,665.8617069999999
15179,601.0764630000001
15180,599.414101
15181,608.173733
15182,618.934113
15183,600.649358
15184,656.036284
15185,609.345848
15186,620.0420300000001
15187,583.4911029999998
15188,587.2485000000001
15189,598.6995900000001
15190,624.372345
15191,660.3520220000001
15192,602.559529
15193,606.32838
15194,597.8703180000001
15195,664.1879559999999
15196,590.2506040000001
15197,663.0304870000001
15198,575.6162609999999
15199,591.8896159999999
15200,589.404163
15201,640.4956659999999
15202,597.8726310000001
15203,601.5333639999999
15204,586.054759
15205,590.838066
15206,578.253299
15207,576.145863
15208,609.2940130000001
15209,593.6991019999999
15210,623.7694570000001
15211,664.493829
15212,621.310328
15213,618.669394
15214,593.2924219999999
15215,591.445593
15216,587.7336210000001
15217,656.6198569999999
15218,622.972009
15219,606.058302
15220,603.409514
15221,608.788358
15222,587.5075669999999
15223,617.6043649999999
15224,600.421245
15225,607.2290029999999
15226,590.7463300000001
15227,606.4304960000001
15228,593.4873919999999
15229,583.210814
15230,609.5560910000002
15231,613.4429239999998
15232,629.0381410000001
15233,605.9966159999999
15234,575.9953350000001
15235,555.8413419999999
15236,621.171101
15237,575.753799
15238,621.018367
15239,615.074723
15240,594.65628
15241,638.825503
15242,582.1396290000001
15243,588.3591680000002
15244,453.86347499999994
15245,464.01616400000006
15246,464.90139400000004
15247,460.416232
15248,489.9520970000001
15249,487.45622399999996
15250,503.05750900000004
15251,499.74477
15252,509.406207
15253,463.59688700000004
15254,462.64101700000003
15255,509.372039
15256,471.48468099999997
15257,491.890694
15258,454.19268399999993
15259,479.00282899999996
15260,487.982581
15261,467.0044419999999
15262,474.155982
15263,497.49940799999996
15264,458.287731
15265,491.19497500000006
15266,485.77274200000005
15267,486.29166100000003
15268,476.869666
15269,473.42347400000006
15270,511.996806
15271,485.952495
15272,461.574745
15273,456.670296
15274,464.53459200000003
15275,499.926824
15276,488.475914
15277,471.163633
15278,451.358635
15279,446.33046700000006
15280,468.818437
15281,513.215366
15282,495.133591
15283,494.67955199999994
15284,494.84590299999996
15285,465.34638
15286,458.316114
15287,468.278341
15288,467.86543000000006
15289,459.34333000000004
15290,450.48873799999996
15291,449.018264
15292,466.653153
15293,466.397205
15294,507.02394799999996
15295,463.951341
15296,461.280808
15297,468.103027
15298,560.2622130000001
15299,466.332784
15300,465.02818799999994
15301,468.87827899999996
15302,466.96256800000003
15303,472.72624600000006
15304,511.579229
15305,489.979973
15306,504.58570100000003
15307,511.67606600000005
15308,465.60082300000005
15309,462.113288
15310,453.778772
15311,451.875926
15312,449.698302
15313,479.945631
15314,475.798444
15315,472.936231
15316,478.400607
15317,457.335587
15318,467.23116100000004
15319,515.230626
15320,474.98083799999995
15321,470.991228
15322,501.988672
15323,467.376067
15324,456.85097099999996
15325,459.3175759999999
15326,448.937472
15327,506.14085
15328,473.689478
15329,471.34480899999994
15330,458.159003
15331,471.341403
15332,512.76495
15333,467.766504
15334,455.805207
15335,469.335777
15336,465.93929199999997
15337,450.314771
15338,462.874026
15339,487.08695900000004
15340,490.95013599999993
15341,509.2436059999999
15342,468.254979
15343,460.02022099999994
15344,455.134334
15345,467.016119
15346,494.03757299999995
15347,497.972734
15348,465.26520500000004
15349,486.540017
15350,468.461476
15351,460.106768
15352,479.981945
15353,467.31735
15354,499.910763
15355,450.66015000000004
15356,452.990068
15357,490.323955
15358,504.16019100000005
15359,467.320859
15360,569.7859330000001
15361,573.615149
15362,538.669528
15363,585.6042580000001
15364,573.467939
15365,593.0695579999999
15366,571.315954
15367,560.566996
15368,565.002036
15369,520.380751
15370,517.620507
15371,552.0724009999999
15372,594.2168629999999
15373,568.4771329999999
15374,595.191196
15375,611.999258
15376,577.3239709999999
15377,547.21584
15378,536.269076
15379,503.42648500000007
15380,514.461958
15381,572.7780260000001
15382,430.11368300000004
15383,433.05974199999997
15384,424.82678899999996
15385,430.471983
15386,433.450159
15387,436.21582300000006
15388,427.395678
15389,541.9644350000001
15390,500.266069
15391,543.318605
15392,552.573816
15393,538.174102
15394,450.425088
15395,521.830551
15396,540.8698390000001
15397,592.0172660000001
15398,556.20204
15399,611.50252
15400,447.25264000000004
15401,535.862388
15402,435.517859
15403,603.675078
15404,602.786863
15405,603.444753
15406,558.889959
15407,602.426057
15408,554.390144
15409,634.66693
15410,558.9183070000001
15411,611.9948600000001
15412,614.7366800000001
15413,579.9823870000001
15414,461.260158
15415,613.0263240000002
15416,620.8618509999999
15417,452.08777599999996
15418,627.900591
15419,423.484518
15420,414.519478
15421,601.94426
15422,663.474838
15423,597.4974599999999
15424,602.85938
15425,579.751824
15426,612.220598
15427,601.3658469999999
15428,611.3995360000001
15429,652.4131009999999
15430,646.946973
15431,473.020608
15432,470.361104
15433,463.53792699999997
15434,465.98981
15435,456.800876
15436,476.191708
15437,465.05916699999995
15438,472.068319
15439,478.05255399999993
15440,543.767426
15441,511.3808719999999
15442,519.257518
15443,414.000781
15444,432.88861799999995
15445,427.81864900000005
15446,430.34977100000003
15447,412.187868
15448,413.100379
15449,416.893373
15450,429.82381599999997
15451,428.71258
15452,411.82274
15453,416.0906
15454,412.98876499999994
15455,438.067822
15456,429.421218
15457,413.494103
15458,415.66511199999997
15459,413.01947699999994
15460,413.19344900000004
15461,411.94166599999994
15462,416.311712
15463,414.00584999999995
15464,426.070552
15465,414.44526
15466,413.794599
15467,428.40698699999996
15468,424.60298500000005
15469,411.167191
15470,434.935267
15471,411.450663
15472,429.90498199999996
15473,415.337591
15474,411.543064
15475,430.31514999999996
15476,455.197852
15477,429.893331
15478,590.4735719999999
15479,573.8090870000001
15480,558.711587
15481,518.613037
15482,456.517314
15483,446.85146299999997
15484,560.2592200000001
15485,525.039549
15486,545.934399
15487,446.76367999999997
15488,458.83582699999994
15489,458.48384899999996
15490,461.75821900000005
15491,577.2296600000001
15492,461.172266
15493,579.327644
15494,516.2761340000001
15495,471.974901
15496,589.619477
15497,457.680023
15498,517.729863
15499,513.427242
15500,528.924171
15501,585.0838470000001
15502,533.009021
15503,548.7877729999999
15504,528.369372
15505,592.1114660000001
15506,523.191039
15507,590.915837
15508,509.858344
15509,599.664903
15510,552.863522
15511,542.103703
15512,578.133424
15513,552.9369079999999
15514,549.615902
15515,456.202898
15516,454.83094900000003
15517,545.244228
15518,446.913562
15519,559.400924
15520,519.237526
15521,600.9638569999998
15522,549.295044
15523,542.165165
15524,500.94085400000006
15525,517.434805
15526,475.52502499999997
15527,456.87980300000004
15528,553.347606
15529,568.0058609999999
15530,537.733752
15531,574.59464
15532,560.41594
15533,511.210586
15534,462.037439
15535,575.3747779999999
15536,579.402872
15537,596.4037809999999
15538,452.646985
15539,510.759071
15540,546.379725
15541,554.9363770000001
15542,454.9203150000001
15543,458.39018100000004
15544,593.391605
15545,586.8760030000001
15546,536.073292
15547,528.767876
15548,555.1875530000001
15549,530.037419
15550,592.8838539999999
15551,534.035799
15552,548.4026309999999
15553,479.02805000000006
15554,548.754311
15555,552.046928
15556,533.7953630000001
15557,597.9366170000001
15558,505.394994
15559,551.079723
15560,495.32844499999993
15561,569.233564
15562,535.578959
15563,465.539044
15564,454.10274599999997
15565,552.153282
15566,562.9561970000001
15567,453.955843
15568,547.668224
15569,498.33128700000003
15570,577.985614
15571,503.872168
15572,509.40513599999997
15573,452.857272
15574,553.140606
15575,561.564793
15576,546.5185180000001
15577,515.481467
15578,446.68703700000003
15579,526.101333
15580,506.185199
15581,516.045254
15582,462.686911
15583,536.2132899999999
15584,538.084506
15585,504.58860100000004
15586,507.53953
15587,474.413029
15588,519.11412
15589,545.216638
15590,581.200645
15591,556.02368
15592,573.777307
15593,460.973567
15594,537.182722
15595,516.71908
15596,536.3728140000001
15597,551.3589840000001
15598,578.5911130000001
15599,549.6676429999999
15600,547.538674
15601,503.05447100000004
15602,544.727625
15603,542.501831
15604,528.256539
15605,565.5675100000001
15606,451.87975800000004
15607,519.334248
15608,534.3859960000001
15609,468.065657
15610,519.791812
15611,565.2118230000001
15612,507.527091
15613,500.96225300000003
15614,527.895937
15615,542.89979
15616,532.655289
15617,534.0534379999999
15618,547.021897
15619,443.739607
15620,552.210326
15621,450.756448
15622,459.759105
15623,519.402725
15624,462.57580099999996
15625,581.9427489999999
15626,502.35765399999997
15627,540.7511820000001
15628,515.539407
15629,566.1787459999999
15630,561.0590359999999
15631,540.41501
15632,456.26582099999996
15633,456.939484
15634,581.4801199999999
15635,458.35418
15636,464.75888199999997
15637,557.82823
15638,568.277587
15639,455.88986100000005
15640,594.4784129999999
15641,596.0178380000001
15642,582.587437
15643,548.124201
15644,543.076236
15645,453.17451
15646,583.816418
15647,591.178156
15648,529.940395
15649,584.8913170000001
15650,522.3077089999999
15651,522.899661
15652,521.410877
15653,586.473591
15654,529.435792
15655,569.8870319999999
15656,574.219889
15657,519.049702
15658,530.781779
15659,527.433757
15660,566.7250479999999
15661,572.4643140000001
15662,547.195236
15663,593.975393
15664,542.1865700000001
15665,537.558142
15666,543.940463
15667,559.289909
15668,571.8238050000001
15669,524.5277269999999
15670,513.444108
15671,570.7800240000001
15672,578.9603720000001
15673,564.2424179999999
15674,550.863062
15675,597.9865550000001
15676,538.3709539999999
15677,555.5240359999999
15678,600.68116
15679,555.1597069999999
15680,562.25077
15681,531.378945
15682,532.8689039999999
15683,601.055922
15684,557.33897
15685,590.7410789999999
15686,600.887108
15687,554.3408840000001
15688,553.015329
15689,557.3414570000001
15690,582.2429720000001
15691,568.203681
15692,516.226466
15693,529.9655740000001
15694,544.0267620000001
15695,570.3407049999998
15696,523.5857189999999
15697,557.3162390000001
15698,545.890219
15699,599.128668
15700,564.107832
15701,560.4420399999999
15702,543.9244649999999
15703,525.4632330000001
15704,530.736479
15705,578.3686759999999
15706,578.090551
15707,543.168039
15708,574.4670639999999
15709,539.343035
15710,528.0766359999999
15711,599.362743
15712,576.4823030000001
15713,552.721837
15714,543.09726
15715,525.850625
15716,599.8541200000001
15717,552.83801
15718,559.8381260000001
15719,522.570671
15720,563.138044
15721,529.312117
15722,568.016512
15723,513.258656
15724,564.1443320000001
15725,473.18445299999996
15726,617.7531210000001
15727,621.7140420000001
15728,573.024686
15729,523.683413
15730,585.991844
15731,606.33482
15732,607.0304010000001
15733,576.054737
15734,603.186822
15735,618.1745390000001
15736,546.265029
15737,448.119513
15738,523.73043
15739,570.227802
15740,603.7583800000001
15741,578.0209789999999
15742,558.1435620000001
15743,450.45059599999996
15744,447.2258460000001
15745,616.65271
15746,538.8915969999999
15747,455.65398100000004
15748,443.50800899999996
15749,577.1050479999999
15750,548.392718
15751,558.487312
15752,619.2994430000001
15753,522.9923869999999
15754,609.6523529999998
15755,438.289348
15756,601.4958730000001
15757,573.970375
15758,608.391657
15759,460.593385
15760,575.097076
15761,580.63138
15762,587.487579
15763,423.172596
15764,617.7150549999999
15765,548.907742
15766,577.3454740000001
15767,513.550136
15768,447.089222
15769,578.5239919999999
15770,579.5672930000001
15771,571.9086590000001
15772,504.530447
15773,610.306675
15774,599.082335
15775,595.6821160000001
15776,621.4092790000001
15777,440.20481900000004
15778,606.7851830000001
15779,527.3691660000001
15780,589.511152
15781,617.129026
15782,620.8754329999999
15783,614.3817019999998
15784,559.684765
15785,561.900843
15786,455.37057999999996
15787,599.753011
15788,536.699757
15789,565.9539830000001
15790,451.18549199999995
15791,581.344582
15792,463.811325
15793,612.800669
15794,550.3051660000001
15795,613.6518149999999
15796,558.3374480000001
15797,552.4015800000001
15798,592.159116
15799,551.0127759999999
15800,584.8634599999999
15801,578.990719
15802,560.7886490000001
15803,592.5039099999999
15804,541.4174589999999
15805,456.62496000000004
15806,545.0910309999999
15807,616.994076
15808,574.6344130000001
15809,615.7432239999999
15810,535.993794
15811,591.4437180000001
15812,604.7600570000001
15813,618.66648
15814,440.99837799999995
15815,621.834591
15816,562.9856560000001
15817,467.879754
15818,584.2176170000001
15819,453.709
15820,572.482358
15821,537.0488979999999
15822,617.5965279999999
15823,446.49441500000006
15824,444.45435200000003
15825,455.214538
15826,608.2339910000001
15827,438.27749299999994
15828,620.227341
15829,611.1270679999999
15830,516.543962
15831,618.057188
15832,572.4520990000001
15833,605.8013689999999
15834,618.021853
15835,574.962041
15836,541.858569
15837,458.94125499999996
15838,542.390975
15839,539.1817910000001
15840,612.162557
15841,585.720771
15842,607.034457
15843,546.713593
15844,571.5166350000001
15845,545.1121929999999
15846,607.762947
15847,449.929037
15848,598.317448
15849,586.9309059999999
15850,563.0494310000001
15851,577.8231900000001
15852,571.5073949999999
15853,613.003044
15854,595.291949
15855,487.69224199999996
15856,439.991355
15857,603.755136
15858,567.367511
15859,433.948877
15860,442.30685600000004
15861,436.1789320000001
15862,564.3176239999999
15863,446.46738899999997
15864,619.867007
15865,621.8529199999999
15866,560.971419
15867,561.018987
15868,452.59839300000004
15869,455.89226699999995
15870,443.490516
15871,516.093396
15872,590.4589050000001
15873,443.521734
15874,554.4653020000001
15875,596.059808
15876,461.84828500000003
15877,566.202374
15878,575.885792
15879,568.4019409999999
15880,517.100237
15881,446.863683
15882,607.169193
15883,554.135118
15884,598.2303430000001
15885,615.562392
15886,444.05806800000005
15887,454.60082100000005
15888,572.5598359999999
15889,451.136157
15890,443.13821699999994
15891,549.2083559999999
15892,586.7030800000001
15893,619.0427069999998
15894,579.159316
15895,435.13418
15896,605.8868999999999
15897,544.7017
15898,561.6026349999999
15899,613.9873170000001
15900,453.44209199999995
15901,456.56434900000005
15902,446.101311
15903,549.276297
15904,442.34998199999995
15905,623.713225
15906,540.632884
15907,501.912339
15908,577.9673230000001
15909,579.3898210000001
15910,623.66131
15911,564.1125579999999
15912,603.621787
15913,575.0957679999999
15914,578.787375
15915,576.003239
15916,564.65497
15917,599.8116140000001
15918,428.35601500000007
15919,582.784445
15920,547.823372
15921,511.443535
15922,435.371297
15923,473.46657200000004
15924,464.542325
15925,568.860997
15926,600.172244
15927,542.541243
15928,468.437428
15929,576.307525
15930,464.872519
15931,419.04657399999996
15932,436.12545199999994
15933,602.6217719999999
15934,543.914993
15935,541.972794
15936,596.7877749999999
15937,456.100068
15938,601.9847919999999
15939,622.4684850000001
15940,630.2024060000001
15941,643.8825439999999
15942,632.4735370000001
15943,660.779175
15944,646.9064619999999
15945,630.9859679999998
15946,629.137554
15947,644.559931
15948,648.252205
15949,629.146952
15950,624.8806099999999
15951,619.8277099999999
15952,616.589483
15953,635.1534009999999
15954,640.782055
15955,641.5434640000001
15956,653.839432
15957,608.0902560000001
15958,603.6929220000001
15959,621.7423100000001
15960,623.2216730000001
15961,641.362499
15962,600.724136
15963,601.3094699999999
15964,627.074479
15965,619.7821299999999
15966,618.212942
15967,623.7286459999998
15968,616.1002749999999
15969,645.7931970000001
15970,627.4278499999999
15971,627.875753
15972,416.4157409999999
15973,423.3770860000001
15974,422.36551999999995
15975,416.58457999999996
15976,422.88930700000003
15977,423.48547599999995
15978,423.43221800000003
15979,422.12494799999996
15980,423.29476300000005
15981,411.849009
15982,423.719202
15983,422.373734
15984,422.98553499999997
15985,412.24880700000006
15986,418.022725
15987,414.08838299999996
15988,602.990481
15989,614.254356
15990,604.223113
15991,601.523866
15992,615.5662269999999
15993,583.205492
15994,593.59614
15995,556.252973
15996,617.426223
15997,619.416621
15998,592.4673769999999
15999,588.7238120000001
16000,621.9652520000001
16001,581.415074
16002,622.350466
16003,624.575898
16004,588.0788069999999
16005,579.0289769999999
16006,595.9066089999999
16007,600.5252919999999
16008,602.3088399999999
16009,579.426482
16010,611.9892079999998
16011,564.142373
16012,575.411801
16013,587.142584
16014,579.2731479999999
16015,568.762442
16016,607.108514
16017,584.510341
16018,592.4377659999999
16019,605.870175
16020,597.336453
16021,656.5583819999999
16022,615.038603
16023,612.7201470000001
16024,594.561393
16025,617.7798439999999
16026,602.562691
16027,651.373257
16028,575.4553950000001
16029,623.051038
16030,613.504258
16031,565.517391
16032,597.866086
16033,646.7193529999998
16034,650.164245
16035,594.9147469999998
16036,585.2181360000001
16037,612.093269
16038,620.67596
16039,574.227304
16040,566.343455
16041,570.551951
16042,609.4704399999999
16043,624.027068
16044,586.3315620000001
16045,617.014989
16046,630.503915
16047,608.057957
16048,592.224711
16049,604.7062990000002
16050,582.6691069999999
16051,619.428011
16052,620.8720770000001
16053,595.615374
16054,605.1232709999999
16055,579.737415
16056,663.2075540000001
16057,588.4504009999999
16058,594.8210009999999
16059,621.56797
16060,576.551127
16061,603.424849
16062,576.5014209999999
16063,595.3801679999999
16064,640.8697209999999
16065,612.421398
16066,609.0196090000001
16067,586.307648
16068,573.329048
16069,605.8835829999999
16070,451.6562119999999
16071,613.754642
16072,585.752345
16073,657.7660820000001
16074,599.0273199999999
16075,595.0284110000001
16076,609.171213
16077,642.231548
16078,579.8718139999999
16079,622.8716059999999
16080,614.2219349999999
16081,606.1421969999999
16082,616.397553
16083,589.6803000000001
16084,591.109042
16085,585.462722
16086,598.7327570000001
16087,562.6997089999999
16088,639.85195
16089,640.187239
16090,666.8729089999999
16091,594.2344139999999
16092,616.275089
16093,603.715882
16094,590.8764669999998
16095,609.1740010000001
16096,595.7171309999999
16097,666.5448940000001
16098,592.042382
16099,566.7163130000001
16100,624.809378
16101,607.010973
16102,620.7084049999999
16103,591.9122150000001
16104,620.6880620000001
16105,607.2378630000001
16106,571.300527
16107,642.011496
16108,618.232053
16109,657.372759
16110,618.165598
16111,587.6634750000001
16112,598.6914889999999
16113,623.0322189999999
16114,606.188718
16115,590.446008
16116,576.501609
16117,670.276671
16118,637.7515
16119,594.212064
16120,637.9279240000001
16121,621.536327
16122,646.944655
16123,608.278538
16124,657.30923
16125,662.2409769999999
16126,605.9914909999999
16127,666.328223
16128,624.3951390000001
16129,620.579172
16130,617.9204
16131,610.995348
16132,657.347581
16133,608.846591
16134,587.78475
16135,594.1783570000001
16136,601.9567420000001
16137,603.5017050000001
16138,599.784115
16139,621.8464240000001
16140,618.643607
16141,-inf
16142,645.3026639999998
16143,587.201963
16144,621.256829
16145,619.067553
16146,612.5007999999999
16147,609.678256
16148,617.629092
16149,603.322828
16150,621.1037949999999
16151,573.3815220000001
16152,642.2130460000001
16153,596.280802
16154,590.502143
16155,576.716294
16156,452.79003600000004
16157,481.62729800000005
16158,509.97728400000005
16159,466.771273
16160,470.186532
16161,478.441904
16162,473.916495
16163,498.206078
16164,456.371065
16165,458.37045
16166,470.084707
16167,512.021496
16168,497.72881299999995
16169,486.788317
16170,470.409898
16171,460.95438
16172,449.993858
16173,477.58858899999996
16174,467.34318999999994
16175,459.9757
16176,505.10276700000003
16177,472.33725599999997
16178,465.18773100000004
16179,464.65656899999993
16180,471.728924
16181,469.300234
16182,477.534934
16183,511.459423
16184,459.10248799999994
16185,472.4485930000001
16186,466.673877
16187,503.8597
16188,464.001732
16189,477.066254
16190,460.58336199999997
16191,491.502156
16192,473.161598
16193,543.843652
16194,482.85509
16195,468.01660699999996
16196,466.91700900000006
16197,488.07898700000004
16198,508.499375
16199,471.03560100000004
16200,498.101881
16201,505.284616
16202,488.049572
16203,458.21547699999996
16204,511.27231600000005
16205,462.71464899999995
16206,513.06269
16207,489.27632300000005
16208,511.17010000000005
16209,468.488508
16210,488.79750999999993
16211,465.856919
16212,512.761024
16213,466.754981
16214,481.336966
16215,446.661361
16216,464.58814100000006
16217,461.30655499999995
16218,465.950478
16219,468.782646
16220,514.0223
16221,452.895201
16222,480.778
16223,459.22937399999995
16224,480.48980000000006
16225,499.363884
16226,492.98205999999993
16227,497.06656599999997
16228,450.61739300000005
16229,475.443365
16230,470.05877
16231,467.87980300000004
16232,495.553923
16233,448.59227899999996
16234,481.49220199999996
16235,465.3733700000001
16236,512.751369
16237,456.93037
16238,461.03447299999993
16239,469.972411
16240,472.46925400000003
16241,446.7122760000001
16242,466.40376499999996
16243,477.275148
16244,508.77038
16245,452.597696
16246,466.109657
16247,477.671667
16248,467.80967
16249,467.425071
16250,467.535701
16251,493.596576
16252,458.862531
16253,451.319781
16254,460.29659200000003
16255,463.90774799999997
16256,514.63491
16257,466.65845900000005
16258,463.87770900000004
16259,442.601402
16260,468.30751
16261,473.81027599999993
16262,468.26906
16263,467.469131
16264,484.510693
16265,483.87505300000004
16266,471.811518
16267,510.98305700000003
16268,464.44147
16269,466.921267
16270,503.570946
16271,453.652535
16272,456.882896
16273,464.67504599999995
16274,475.72403399999996
16275,530.2883160000001
16276,520.03632
16277,569.540421
16278,531.105982
16279,585.3285739999999
16280,532.452474
16281,578.103049
16282,510.643228
16283,538.338439
16284,565.838578
16285,513.202122
16286,574.6603430000001
16287,511.487295
16288,570.978836
16289,617.622173
16290,512.534645
16291,556.0574449999999
16292,611.523223
16293,576.140315
16294,516.494637
16295,564.4247359999999
16296,577.9992370000001
16297,576.614762
16298,575.0402439999999
16299,528.972353
16300,565.6896739999999
16301,577.721118
16302,575.7904100000001
16303,502.01490300000006
16304,572.6021089999999
16305,505.07507899999996
16306,518.365319
16307,521.807526
16308,567.7750560000001
16309,515.726454
16310,553.5808160000001
16311,554.971269
16312,539.2044089999999
16313,555.877342
16314,584.9906669999999
16315,602.400692
16316,537.241725
16317,572.2435820000001
16318,584.473577
16319,579.313593
16320,517.470787
16321,533.883492
16322,426.412026
16323,414.13939400000004
16324,427.758052
16325,412.525983
16326,540.308644
16327,567.897341
16328,561.206593
16329,454.230487
16330,463.50096099999996
16331,445.30703099999994
16332,603.7276100000001
16333,574.2057619999998
16334,603.3103319999999
16335,605.472207
16336,619.317405
16337,571.4990530000001
16338,458.70366500000006
16339,419.302273
16340,626.33928
16341,638.2279719999999
16342,617.3958119999999
16343,614.5195309999999
16344,415.6914790000001
16345,550.6694360000001
16346,420.49930500000005
16347,612.3417559999999
16348,574.9102310000001
16349,611.8690300000001
16350,617.2850820000001
16351,600.9891400000001
16352,653.392736
16353,662.1854790000001
