,FinalElecCode2012,Demand_Name2025,Elevation,HouseHolds,LCOE_SHS2025,LCOE_MG_Hybrid_LowLands2025,LCOE_MG_Hybrid_HighLands2025,LCOE_Grid2025,MinimumOverall2025,MinimumOverallLCOE2025,NewConnections2025,PVcapacity2025,GenSetcapacity2025,Batterycapacity2025,NewCapacity2025,NPC2025,InvestmentCapita2025,InvestmentCost2025,MinGridDist2025,Pop2025,ElecPopCalib,X_deg,Y_deg
10570,MG_Diesel2012,Lowlands,174,51.643579698273506,99.0,0.5689221999999999,99.0,0.29887143,Grid2025,0.29887143,176.57426,0.0,0.0,0.0,8.677306,65196.72,284.20624,50183.508,0.035444316000000003,777.7117,601.1374,-66.93375400000001,-11.723343
10591,SA_PV2012,Highlands,3501,65.00378060567479,99.0,99.0,0.6639388,0.47476536,Grid2025,0.47476536,222.25404,0.0,0.0,0.0,12.625685,152084.28,562.61676,125043.85,0.13257508,451.57452,229.32047000000003,-65.18538000000001,-19.806637
10608,SA_PV2012,Highlands,2419,58.35334492214242,99.0,99.0,0.62996197,0.41907340000000004,Grid2025,0.41907340000000004,199.51558,0.0,0.0,0.0,11.587136,121746.43,495.3769,98835.41,0.0074917153,255.05597000000003,55.540397999999996,-65.900276,-18.33116
10628,SA_Diesel2012,Highlands,3937,56.06349129659958,99.0,99.0,0.6018383,0.43800402,Grid2025,0.43800402,191.68636,0.0,0.0,0.0,11.229303,122748.47,523.1723599999999,100284.99,0.9362821,209.06226999999998,17.375920999999998,-66.19881,-18.249203
10654,SA_PV2012,Highlands,3409,58.92652916259818,99.0,99.0,0.587709,0.39208022,Grid2025,0.39208022,201.47534,0.0,0.0,0.0,11.676668,114912.31,458.8612,92449.22,0.04629606,204.88103,3.4056807,-66.54030999999999,-18.247435
10663,SA_PV2012,Highlands,2891,78.87053087399373,99.0,99.0,0.54859465,0.35751104,Grid2025,0.35751104,269.66577,0.0,0.0,0.0,14.797181,136754.34,399.75183,107799.38,0.027356764,280.14342999999997,10.477681,-65.74797,-18.615128
10695,Non,Highlands,3755,70.92879905774137,99.0,99.0,0.55522466,0.44478354,Grid2025,0.44478354,242.51224,0.0,0.0,0.0,13.551875,154297.64,518.2865,125690.81,2.801278,242.51224,0.0,-66.116295,-18.49171
10733,SA_PV2012,Lowlands,222,100.91428434089865,99.0,0.6017756999999999,99.0,0.5752927,Grid2025,0.5752927,345.03542999999996,0.0,0.0,0.0,14.58991,229438.31,551.87897,190417.8,7.9539576,376.3121,31.276659000000002,-63.286995,-16.279356
10747,MG_Diesel2012,Lowlands,380,104.93723560729536,99.0,0.55507517,99.0,0.3263659,Grid2025,0.3263659,358.79028,0.0,0.0,0.0,15.065902,134975.92,287.52197,103160.086,0.102709934,765.1679,406.37762000000004,-60.99963,-16.166117
10750,MG_Diesel2012,SHS,1268,40.67889354236985,0.35,99.0,99.0,0.33152694,Grid2025,0.33152694,139.08496,0.0,0.0,0.0,6.4718537000000005,58955.39,324.8821,45186.22,0.10703456,493.38696,354.30199999999996,-64.11993000000001,-18.044567
10756,MG_Diesel2012,SHS,2450,48.415895683426655,0.35,99.0,99.0,0.28678396,Grid2025,0.28678396,165.5385,0.0,0.0,0.0,7.7027807,60698.56,272.54156,45116.125,0.16293941,836.2491,670.7106,-64.184364,-18.71497
10759,SA_PV2012,Lowlands,312,54.24342598675547,99.0,0.6792013000000001,99.0,0.54443,Grid2025,0.54443,185.46338,0.0,0.0,0.0,9.011735,123954.06,557.8005400000001,103451.57,1.9805211999999999,192.3373,6.873914699999999,-64.141525,-17.443281
10770,SA_Diesel2012,Lowlands,180,72.98967028262558,99.0,0.7842848000000001,99.0,0.5459477,Grid2025,0.5459477,249.55855,0.0,0.0,0.0,11.311997,161829.67,538.4474,134374.14,0.018268852,572.8306,323.27206,-63.787987,-15.363538
10772,SA_Diesel2012,Highlands,971,112.12102516133656,99.0,99.0,0.5039385999999999,0.32089573,Grid2025,0.32089573,383.35233,0.0,0.0,0.0,20.07236,170595.16,342.14243,131161.1,0.05576571,397.21832,13.865986,-63.42958,-19.838182
10790,MG_Diesel2012,Lowlands,111,66.77387167728075,99.0,0.67963815,99.0,0.42227963,Grid2025,0.42227963,228.30615,0.0,0.0,0.0,10.567053,115546.79,408.64502000000005,93296.17,0.5112523,342.86212,114.55598,-58.54833000000001,-16.434727
10796,SA_PV2012,Lowlands,684,62.586846920291535,99.0,0.66999507,99.0,0.49882168,Grid2025,0.49882168,213.99031000000002,0.0,0.0,0.0,10.056567,128831.83,496.70505,106290.07,1.0674523999999999,259.2372,45.246902,-63.4121,-17.921791
10798,SA_Diesel2012,Lowlands,247,53.85249430496889,99.0,0.7212305,99.0,0.48486924,Grid2025,0.48486924,184.12673999999998,0.0,0.0,0.0,8.961739,109698.37,491.41638,90482.9,0.02077751,225.78726,41.660509999999995,-61.49145,-15.290045999999998
10810,MG_Diesel2012,Highlands,1343,68.12812294814718,99.0,99.0,0.48846623,0.26770172,Grid2025,0.26770172,232.93646,0.0,0.0,0.0,13.113855,89505.016,287.89398,67061.01,0.015506888,886.424,653.48755,-64.56415600000001,-18.107832000000002
10828,SA_Diesel2012,Lowlands,218,83.17794844575779,99.0,0.6569246,99.0,0.57824135,Grid2025,0.57824135,284.39322000000004,0.0,0.0,0.0,12.511826,193005.66,565.35675,160783.64,5.1971050000000005,326.13715,41.743916,-64.30139,-16.528425
10843,MG_Diesel2012,Lowlands,434,55.225273241807464,99.0,0.9061908999999999,99.0,0.63914275,Grid2025,0.63914275,188.8204,0.0,0.0,0.0,9.136866,147819.16,662.5296,125099.1,1.5725073999999999,192.3373,3.5168866999999997,-64.316345,-22.686464
10851,SA_Diesel2012,Highlands,2820,51.99787119258607,99.0,99.0,0.6353456999999999,0.6284940999999999,Grid2025,0.6284940999999999,177.78561000000002,0.0,0.0,0.0,10.592951,164674.1,785.1496,139588.31,5.425072,209.06226999999998,31.276659000000002,-64.85543,-21.197364999999998
10866,SA_PV2012,Highlands,869,55.1276937147709,99.0,99.0,0.67732894,0.4643736,Grid2025,0.4643736,188.48677,0.0,0.0,0.0,11.082972,128189.734,559.61993,105480.95,0.0153097445,313.5934,125.10663600000001,-64.1223,-21.864345999999998
10871,SA_PV2012,Highlands,924,52.60126562195483,99.0,99.0,0.62143713,0.41802040000000007,Grid2025,0.41802040000000007,179.84868,0.0,0.0,0.0,10.687507,110658.17,500.57343,90027.47,0.033229046,200.69978,20.851107,-64.53806999999999,-22.20628
10888,SA_PV2012,Lowlands,205,52.779452562456186,99.0,0.67955387,99.0,0.6610802,Grid2025,0.6610802,180.45792,0.0,0.0,0.0,8.823981,146963.62,691.46954,124781.16,4.5237155,183.97481000000002,3.5168866999999997,-64.862144,-16.901510000000002
10902,SA_PV2012,Highlands,950,74.99427816534207,99.0,99.0,0.57662135,0.36232013,Grid2025,0.36232013,256.4125,0.0,0.0,0.0,14.188691,132296.0,408.00458,104617.48,0.030166196,263.41846,7.005972,-67.43496999999999,-15.989720000000002
10910,Non,Highlands,3994,72.15170939741701,99.0,99.0,0.54999465,0.44998485,Grid2025,0.44998485,246.69348,0.0,0.0,0.0,13.743298000000001,158569.66,524.1947,129315.42,3.1050835,246.69348,0.0,-67.822,-17.942814000000002
10915,SA_PV2012,Highlands,2870,54.4194391201515,99.0,99.0,0.61378866,0.40754908,Grid2025,0.40754908,186.06519,0.0,0.0,0.0,10.972172,111209.02,484.28915,90109.35,0.055139016,196.51854,10.453355,-66.00265,-18.186882
10917,SA_PV2012,Highlands,3478,94.19444646058426,99.0,99.0,0.5179680999999999,0.35071108,Grid2025,0.35071108,322.05966,0.0,0.0,0.0,17.21715,158252.86,384.85767000000004,123947.13,0.5006217000000001,342.86212,20.802454,-65.57603,-18.77476
10920,MG_Diesel2012,Highlands,840,70.50274096548782,99.0,99.0,0.5466886,0.32460883,Grid2025,0.32460883,241.05551,0.0,0.0,0.0,13.485209,111988.24,361.2429,87079.586,0.06517062,480.84323,239.78772,-63.44521700000001,-19.281470000000002
10970,SA_Diesel2012,Lowlands,304,58.92652916259818,99.0,0.6610579000000001,99.0,0.46380309999999997,Grid2025,0.46380309999999997,201.47534,0.0,0.0,0.0,9.603158,113562.11,461.7958,93040.47,0.5087223,204.88103,3.4056807,-65.334816,-17.046959
10971,SA_Diesel2012,Lowlands,453,56.11606236540108,99.0,0.7197885,99.0,0.64579177,Grid2025,0.64579177,191.8661,0.0,0.0,0.0,9.249857,151466.44,668.51404,128265.17,3.7862134,250.87472999999997,59.008632999999996,-65.15071999999999,-17.145266
10993,SA_Diesel2012,Lowlands,219,51.17170899705452,99.0,0.71003705,99.0,0.6072603,Grid2025,0.6072603,174.96088999999998,0.0,0.0,0.0,8.616111,131418.83,633.63,110860.47,2.5455642000000003,213.24352000000002,38.28263,-64.698494,-16.977222
10997,SA_PV2012,Lowlands,305,52.18622221345778,99.0,0.70153934,99.0,0.67151475,Grid2025,0.67151475,178.4296,0.0,0.0,0.0,8.747488,147822.52,704.36,125678.67,4.5007577,192.3373,13.907688,-64.52602399999999,-17.329197
10998,SA_Diesel2012,Lowlands,251,113.7691429615095,99.0,0.5657061,99.0,0.36189163,Grid2025,0.36189163,388.9874,0.0,0.0,0.0,16.121443,161388.92,322.6836,125519.86,0.028090784,409.76205,20.774652,-64.63178,-17.115929
11005,SA_Diesel2012,Lowlands,287,51.79557249729663,99.0,0.68331325,99.0,0.48575762,Grid2025,0.48575762,177.09393,0.0,0.0,0.0,8.696984,106235.39,495.23215,87702.61,0.42817619999999995,183.97481000000002,6.880864999999999,-64.94726,-17.124172
11007,SA_PV2012,Lowlands,259,60.12911140178299,99.0,0.6708491999999999,99.0,0.4406477,Grid2025,0.4406477,205.58708000000001,0.0,0.0,0.0,9.752924,109835.72,434.83047,89395.53,0.0088219205,209.06226999999998,3.4751844,-64.646225,-17.236235
11008,Non,Highlands,3367,53.80805444852008,99.0,99.0,0.5981307,0.46318809999999994,Grid2025,0.46318809999999994,183.97481000000002,0.0,0.0,0.0,10.876489,125121.516,559.7524400000001,102980.34,1.7086897,183.97481000000002,0.0,-66.315575,-17.946245
11013,SA_PV2012,Highlands,3932,51.8045791435894,99.0,99.0,0.6218170999999999,0.42368552,Grid2025,0.42368552,177.12473,0.0,0.0,0.0,10.56265,110644.2,509.24252,90199.445,0.009469649,204.88103,27.756297999999997,-66.5404,-17.77357
11020,Non,Highlands,3438,53.80805444852008,99.0,99.0,0.5973917,0.4980088,Grid2025,0.4980088,183.97481000000002,0.0,0.0,0.0,10.876489,134527.66,606.53046,111586.32,2.66491,183.97481000000002,0.0,-65.73309,-17.802937
11031,Non,Highlands,2509,53.80805444852008,99.0,99.0,0.60330856,0.53435946,Grid2025,0.53435946,183.97481000000002,0.0,0.0,0.0,10.876489,144347.12,655.36395,120570.45,3.0526226000000003,183.97481000000002,0.0,-64.988846,-18.325651
11032,SA_Diesel2012,Lowlands,265,54.24342598675547,99.0,0.67587394,99.0,0.45900434,Grid2025,0.45900434,185.46338,0.0,0.0,0.0,9.011735,104504.62,461.85214,85656.66,0.0033082203000000003,192.3373,6.873914699999999,-64.26231,-17.318571
11044,Non,Highlands,958,88.04954366696266,99.0,99.0,0.5638612,0.4463669,Grid2025,0.4463669,301.04967999999997,0.0,0.0,0.0,16.243954000000002,189116.25,510.18997,153592.53,3.788186,301.04967999999997,0.0,-65.14451600000001,-17.382607999999998
11052,Non,Highlands,1006,83.15790233750764,99.0,99.0,0.5730921999999999,0.5577,Grid2025,0.5577,284.32468,0.0,0.0,0.0,15.471891000000001,224052.34,656.57916,186681.67,7.8216243,284.32468,0.0,-65.17756,-17.387627
11076,SA_PV2012,Highlands,3306,60.12911140178299,99.0,99.0,0.58686316,0.39296709999999996,Grid2025,0.39296709999999996,205.58708000000001,0.0,0.0,0.0,11.86448,117291.4,458.9097,94345.91,0.15485333,209.06226999999998,3.4751844,-65.536934,-17.786322
11082,SA_PV2012,Highlands,3959,72.43198928682901,99.0,99.0,0.5799376,0.49489659999999996,Grid2025,0.49489659999999996,247.65177999999997,0.0,0.0,0.0,13.787185999999998,175018.06,582.6711,144299.53,3.811079,313.5934,65.94163,-66.58629599999999,-17.656172
11093,SA_Diesel2012,Lowlands,207,50.337697532275136,99.0,0.6951297,99.0,0.46928558,Grid2025,0.46928558,172.10933,0.0,0.0,0.0,8.507568,100124.12,478.6681,82383.24,0.013070933,175.6123,3.502986,-65.019196,-16.78809
11097,SA_Diesel2012,Highlands,2702,64.99432620071694,99.0,99.0,0.5734383000000001,0.5206115,Grid2025,0.5206115,222.22171,0.0,0.0,0.0,12.624208,166748.38,623.0835599999999,138462.7,3.875928,225.78726,3.5655391000000005,-65.351166,-18.36891
11107,SA_PV2012,Highlands,3685,146.82213861189027,99.0,99.0,0.49408263,0.375013,Grid2025,0.375013,501.99872,0.0,0.0,0.0,25.597089999999998,257720.42,404.3364,202976.34,5.236427,543.5619,41.563206,-66.58436999999999,-17.086514
11131,Non,Highlands,1148,51.36223379841635,99.0,99.0,0.6109177,0.40908736,Grid2025,0.40908736,175.6123,0.0,0.0,0.0,10.493288,106020.47,490.12255999999996,86071.555,0.04294916,175.6123,0.0,-63.63323199999999,-20.564463
11132,SA_PV2012,Highlands,2291,74.21168038968699,99.0,99.0,0.5680576,0.46863028,Grid2025,0.46863028,253.73671000000002,0.0,0.0,0.0,14.066003,169469.05,547.0619,138809.69,3.4948059999999996,288.50595,34.769220000000004,-65.56914,-18.4762
11135,SA_PV2012,Highlands,2747,62.17979375698192,99.0,99.0,0.61311454,0.55817175,Grid2025,0.55817175,212.59857000000002,0.0,0.0,0.0,12.184689500000001,171733.92,675.8255,143679.53,3.861,271.78094,59.18239200000001,-64.747055,-19.948275
11139,SA_PV2012,Highlands,2652,53.84653684093402,99.0,99.0,0.6127198,0.41468337,Grid2025,0.41468337,184.10637,0.0,0.0,0.0,10.882513000000001,112090.44,494.54483,91048.86,0.042648572,204.88103,20.774652,-64.49116,-20.060837
11144,Non,Highlands,2113,74.59753004752075,99.0,99.0,0.54838777,0.35977867,Grid2025,0.35977867,255.05597000000003,0.0,0.0,0.0,14.126485999999998,130727.945,404.91022000000004,103274.766,0.014891885,255.05597000000003,0.0,-64.35486999999999,-19.346708
11146,SA_Diesel2012,Highlands,3559,65.01552970911756,99.0,99.0,0.58396447,0.46518743,Grid2025,0.46518743,222.29422000000002,0.0,0.0,0.0,12.627521,149040.64,549.9756,122256.39,2.5342324,246.69348,24.39927,-64.91874,-20.172394
11154,SA_PV2012,Highlands,3037,114.58005907757828,99.0,99.0,0.49171457,0.31886277,Grid2025,0.31886277,391.76,0.0,0.0,0.0,20.465073,173030.47,339.06378,132831.62,0.061517075,405.5808,13.820808,-65.05475600000001,-19.33929
11169,SA_PV2012,Highlands,2858,116.55188482840505,99.0,99.0,0.48729163,0.3530498,Grid2025,0.3530498,398.50186,0.0,0.0,0.0,20.780022,194703.77,381.966,152214.16,2.1548712,405.5808,7.0789504,-65.45565,-18.559381
11170,SA_Diesel2012,Highlands,3468,83.3989654218388,99.0,99.0,0.54057646,0.34893979999999997,Grid2025,0.34893979999999997,285.1489,0.0,0.0,0.0,15.509882000000001,140561.52,386.59695,110237.7,0.04387906,288.50595,3.3570282,-64.723045,-19.494604000000002
11175,SA_Diesel2012,Highlands,2784,80.11681849963534,99.0,99.0,0.5500010000000001,0.37444592,Grid2025,0.37444592,273.92694,0.0,0.0,0.0,14.993124,145324.89,421.10828,115352.91,0.7699729999999999,284.32468,10.397752,-65.53081,-18.502247
11188,Non,Highlands,2681,72.15170939741701,99.0,99.0,0.55368334,0.37454125,Grid2025,0.37454125,246.69348,0.0,0.0,0.0,13.743298000000001,131984.17,425.59503,104991.516,0.40242755,246.69348,0.0,-65.37309,-18.85303
11200,SA_Diesel2012,Highlands,1364,69.74598096088883,99.0,99.0,0.613362,0.40168548,Grid2025,0.40168548,238.46806,0.0,0.0,0.0,13.366826000000001,137216.14,462.69195999999994,110337.26,0.0044305394,321.9559,83.48783,-64.20283,-19.79891
11230,SA_PV2012,Highlands,4172,84.62884959886951,99.0,99.0,0.54285854,0.4394322,Grid2025,0.4394322,289.35400000000004,0.0,0.0,0.0,15.703801,179437.6,502.92537999999996,145523.47,2.983633,313.5934,24.23941,-68.270485,-16.377685999999997
11235,SA_PV2012,Highlands,3762,80.60651191020784,99.0,99.0,0.56950516,0.3880295,Grid2025,0.3880295,275.60126,0.0,0.0,0.0,15.070154999999998,151448.86,438.46988,120842.84,0.13151926,376.3121,100.71084599999999,-67.897354,-17.605158
11241,SA_PV2012,Highlands,3077,60.12911140178299,99.0,99.0,0.58763057,0.45493558,Grid2025,0.45493558,205.58708000000001,0.0,0.0,0.0,11.86448,135787.52,541.2237,111268.6,2.0351524,209.06226999999998,3.4751844,-68.95319,-15.457424
11266,SA_PV2012,Highlands,3837,60.93277171750353,99.0,99.0,0.5879390999999999,0.5654707,Grid2025,0.5654707,208.33488,0.0,0.0,0.0,11.989974,170817.52,687.0261,143131.5,4.8101997,225.78726,17.452375,-68.98747,-16.900807999999998
11308,Non,Lowlands,405,50.13932345874071,99.0,0.6870983,99.0,0.6670224,Grid2025,0.6670224,171.43106,0.0,0.0,0.0,8.481678,141826.9,703.34546,120575.266,3.9385216,171.43106,0.0,-67.56869499999999,-15.328910999999998
11364,SA_PV2012,Highlands,3844,77.6933587610074,99.0,99.0,0.54982644,0.3646216,Grid2025,0.3646216,265.6409,0.0,0.0,0.0,14.612243,137549.52,409.57214,108799.12,0.23331343,275.9622,10.321297999999999,-68.73827,-17.026663
11464,SA_PV2012,Highlands,4117,55.451965628555364,99.0,99.0,0.6088979999999999,0.41413704,Grid2025,0.41413704,189.59548999999998,0.0,0.0,0.0,11.133686,114924.2,491.93427,93268.52,0.043921962,217.42476000000002,27.829277,-65.921776,-18.899942000000003
11467,Non,Highlands,3392,55.03096478819572,99.0,99.0,0.59831274,0.4013651,Grid2025,0.4013651,188.15605,0.0,0.0,0.0,11.067842,110622.23,475.29892,89430.36,0.09757881,188.15605,0.0,-65.4517,-18.605831
11495,SA_PV2012,Highlands,3160,64.00638051534222,99.0,99.0,0.5836326999999999,0.50241643,Grid2025,0.50241643,218.84384,0.0,0.0,0.0,12.469914,158694.81,600.0821,131324.27,3.8874755,225.78726,6.9434185,-65.58802,-18.629013
11545,Non,Highlands,2636,53.80805444852008,99.0,99.0,0.59996074,0.4829894,Grid2025,0.4829894,183.97481000000002,0.0,0.0,0.0,10.876489,130470.46,586.35345,107874.26,2.2524583,183.97481000000002,0.0,-65.70579000000001,-18.400797
11565,SA_PV2012,Highlands,3360,55.88327154657559,99.0,99.0,0.6140889,0.4296057,Grid2025,0.4296057,191.07016000000002,0.0,0.0,0.0,11.201127,120047.695,512.1463,97855.88,0.41152799999999995,225.78726,34.71709,-65.24883,-19.85419
11571,SA_PV2012,Highlands,3838,73.96974189920088,99.0,99.0,0.5533911,0.4121943,Grid2025,0.4121943,252.9095,0.0,0.0,0.0,14.028084,148613.11,473.62408,119784.03,1.7460688000000002,263.41846,10.508958,-66.73626,-19.662172
11610,SA_PV2012,Lowlands,619,97.60178626612664,99.0,0.5778888000000001,99.0,0.40733406,Grid2025,0.40733406,333.7097,0.0,0.0,0.0,14.199876999999999,157505.11,375.4503,125291.4,1.1172266000000002,351.2246,17.514929000000002,-63.306445999999994,-18.198320000000002
11625,MG_Diesel2012,SHS,2561,41.43783206263143,0.35,99.0,99.0,0.32835335,Grid2025,0.32835335,141.67983999999998,0.0,0.0,0.0,6.592598,59480.418,321.16962,45503.26,0.08838339,510.11194000000006,368.4321,-64.29757,-18.25235
11646,SA_Diesel2012,Lowlands,195,84.20659995110569,99.0,0.79992473,99.0,0.58699524,Grid2025,0.58699524,287.91028,0.0,0.0,0.0,12.632177,198141.73,574.0259,165267.97,0.19068114,861.33655,573.4263,-63.45845,-15.730495999999999
11657,SA_Diesel2012,Highlands,1114,115.80486123124119,99.0,99.0,0.5007666000000001,0.32221416,Grid2025,0.32221416,395.94772,0.0,0.0,0.0,20.660702,176618.81,343.06808,135837.02,0.048116338,430.66827,34.720566,-63.4842,-19.774885
11667,SA_PV2012,Lowlands,220,103.67917873544847,99.0,0.6445261,99.0,0.43010134,Grid2025,0.43010134,354.48886,0.0,0.0,0.0,14.916753,175893.83,397.35117,140856.56,0.0022836064000000002,577.0119,222.52301,-63.108425,-16.430641
11671,SA_Diesel2012,Highlands,3282,78.49817644733841,99.0,99.0,0.5395671,0.37165690000000007,Grid2025,0.37165690000000007,268.39264,0.0,0.0,0.0,14.738667999999999,141544.81,418.2991,112268.41,0.65441436,271.78094,3.3883047,-65.511444,-18.857548
11679,MG_Diesel2012,Lowlands,245,92.08571280598068,99.0,0.590558,99.0,0.35832766,Grid2025,0.35832766,314.8497,0.0,0.0,0.0,13.553241,131307.55,325.46414,102472.3,0.029686882999999997,568.64935,253.79967000000002,-62.660217,-16.533886
11702,MG_Diesel2012,Lowlands,258,54.68229912036313,99.0,0.70115477,99.0,0.4397451,Grid2025,0.4397451,186.96393,0.0,0.0,0.0,9.067744,100827.445,439.70334,82208.664,0.030828686,284.32468,97.36076,-62.798747999999996,-16.428022
11717,MG_Diesel2012,Highlands,853,66.48548534523519,99.0,99.0,0.5301286999999999,0.30803668,Grid2025,0.30803668,227.32012999999998,0.0,0.0,0.0,12.857148,100721.85,341.83435,77705.83,0.01284294,543.5619,316.2418,-64.10604000000001,-21.22533
11720,Non,Highlands,3081,52.58514413809196,99.0,99.0,0.6119332,0.5694188,Grid2025,0.5694188,179.79355,0.0,0.0,0.0,10.684981,150695.12,704.4874,126662.3,4.4461994,179.79355,0.0,-64.78839,-21.178942000000003
11743,MG_Diesel2012,Lowlands,140,175.53162592316468,99.0,0.47618613,99.0,0.24237128,Grid2025,0.24237128,674.3641,0.0,0.0,0.0,23.682156,162981.11,170.01703,114653.375,0.06698099,3494.7163,2820.3520000000003,-64.615204,-13.266058
11770,SA_PV2012,Highlands,3880,83.79571353849023,99.0,99.0,0.53277725,0.37579182,Grid2025,0.37579182,286.50543,0.0,0.0,0.0,15.572422,152046.73,421.12473,120654.516,1.0725079,296.86843999999996,10.363,-68.27181,-18.79368
11772,SA_PV2012,Highlands,3810,113.78774966508463,99.0,99.0,0.51357746,0.39716962,Grid2025,0.39716962,389.05102999999997,0.0,0.0,0.0,20.33853,214112.47,438.49908,170598.52,2.979669,514.2932,125.24217,-66.73185,-19.092370000000003
11777,SA_Diesel2012,Lowlands,276,54.91277517690949,99.0,0.7955349,99.0,0.55415803,Grid2025,0.55415803,187.75194,0.0,0.0,0.0,9.097108,127529.086,567.7429,106594.836,0.016160462,351.2246,163.47267,-68.98313,-11.878314
11787,MG_Diesel2012,Highlands,1647,318.91832734010114,99.0,99.0,0.37739259999999997,0.20566273,Grid2025,0.20566273,1225.2325,0.0,0.0,0.0,52.989017000000004,300052.7,165.29381,202523.36,0.10844663,5916.2519999999995,4691.0195,-63.875763,-18.179779999999997
11789,MG_Diesel2012,Lowlands,623,141.46342978628348,99.0,0.4473085,99.0,0.24305660000000004,Grid2025,0.24305660000000004,483.6768,0.0,0.0,0.0,19.517664,133077.12,194.55366999999998,94101.09,0.03972797,1751.9419,1268.265,-59.595413,-18.339304000000002
11790,MG_Diesel2012,Lowlands,264,262.96326485550696,99.0,0.44293955,99.0,0.2594286,Grid2025,0.2594286,1010.26227,0.0,0.0,0.0,34.007603,257627.72,181.293,183153.48,0.10504589999999998,2664.6064,1654.3442,-62.91025,-16.329477
11819,SA_Diesel2012,Lowlands,152,66.35202019639063,99.0,0.7975291999999999,99.0,0.5787343,Grid2025,0.5787343,226.8638,0.0,0.0,0.0,10.515974,157461.62,580.6591,131730.53,0.017127048,560.28687,333.4231,-64.901726,-14.335803
11832,SA_Diesel2012,Lowlands,179,76.24550684835613,99.0,0.63340276,99.0,0.41718950000000005,Grid2025,0.41718950000000005,260.69055,0.0,0.0,0.0,11.697549,128644.14,396.40717,103339.61,0.006850819,288.50595,27.815376,-66.32851,-14.882014999999999
11854,SA_Diesel2012,Lowlands,226,53.41624735882371,99.0,0.6844718000000001,99.0,0.5916658,Grid2025,0.5916658,182.63518,0.0,0.0,0.0,8.905826,132913.86,612.18335,111806.22,2.6011481,196.51854,13.883362,-64.44207,-17.146744
11855,SA_PV2012,Highlands,3770,119.88776022219277,99.0,99.0,0.49779576,0.37763605,Grid2025,0.37763605,409.90753,0.0,0.0,0.0,21.312832,213911.88,412.366,169031.92,3.6116642999999997,430.66827,20.760752,-66.48536,-17.377585999999997
11869,SA_PV2012,Highlands,2106,77.07573466176305,99.0,99.0,0.5504600000000001,0.4516535,Grid2025,0.4516535,263.52917,0.0,0.0,0.0,14.515264000000002,169130.45,523.04047,137836.42,3.3595724000000002,284.32468,20.795504,-65.24789,-18.402088
11917,SA_PV2012,Lowlands,234,53.018482836972254,99.0,0.6904618,99.0,0.46424790000000005,Grid2025,0.46424790000000005,181.27518,0.0,0.0,0.0,8.854735,103613.1,469.30447000000004,85073.25,0.036896344,188.15605,6.880864999999999,-64.620544,-17.144526000000003
11920,SA_PV2012,Lowlands,271,96.43565363878815,99.0,0.59574175,99.0,0.5213969,Grid2025,0.5213969,329.72256,0.0,0.0,0.0,14.062915,199380.53,496.9244,163847.2,5.209953,367.94962000000004,38.227028000000004,-64.40899999999999,-17.299742000000002
11924,SA_Diesel2012,Lowlands,265,59.750517577054694,99.0,0.6796135999999999,99.0,0.4511469,Grid2025,0.4511469,204.29265,0.0,0.0,0.0,9.705863,111826.414,446.86478,91291.19,0.03258531,221.606,17.313368,-64.607925,-17.23977
11929,SA_PV2012,Highlands,4382,93.02484162986968,99.0,99.0,0.54306716,0.3661528,Grid2025,0.3661528,318.0607,0.0,0.0,0.0,17.031643,163300.3,405.05672999999996,128832.62,0.06682027,422.3058,104.24511,-66.830185,-17.659376
11933,SA_Diesel2012,Highlands,3628,59.112706375487136,99.0,99.0,0.58471715,0.4444112,Grid2025,0.4444112,202.11191000000002,0.0,0.0,0.0,11.705747,130620.69,528.3111,106777.97,1.5665641000000001,209.06226999999998,6.950369,-66.78293000000001,-17.148392
11956,SA_PV2012,Highlands,3812,53.86150095389396,99.0,99.0,0.6348414000000001,0.4444062,Grid2025,0.4444062,184.15753,0.0,0.0,0.0,10.884855,120154.45,534.4522,98423.4,0.21955231,246.69348,62.535942000000006,-66.52474000000001,-17.795353
11963,Non,Highlands,2722,52.58514413809196,99.0,99.0,0.603852,0.5569526,Grid2025,0.5569526,179.79355,0.0,0.0,0.0,10.684981,147395.98,687.6987,123643.8,4.110811,179.79355,0.0,-65.33847,-18.080381
11980,SA_PV2012,Highlands,2895,104.24654653986951,99.0,99.0,0.53355986,0.35560971,Grid2025,0.35560971,356.42874,0.0,0.0,0.0,18.815939999999998,176492.84,388.14136,138344.73,0.028110087000000002,485.02448,128.59572,-65.05657,-17.648018
11989,SA_PV2012,Highlands,4041,52.740542582217294,99.0,99.0,0.6966746,0.5018015,Grid2025,0.5018015,180.32487,0.0,0.0,0.0,10.709325999999999,133150.06,613.19165,110573.71,0.20470336,347.04337000000004,166.71849,-66.40868,-16.943704999999998
12006,SA_PV2012,Highlands,2864,176.77958751821197,99.0,99.0,0.4381969,0.3153425,Grid2025,0.3153425,604.4259999999999,0.0,0.0,0.0,30.292766999999998,259075.2,326.3758,197270.02,2.9142772999999997,614.64307,10.217042,-64.803185,-20.624048000000002
12013,SA_Diesel2012,Highlands,2966,150.48070555259415,99.0,99.0,0.4624427,0.29994443,Grid2025,0.29994443,514.5077,0.0,0.0,0.0,26.174744,211051.89,309.88217000000003,159436.77,0.14653613,556.10565,41.597958,-65.39832,-18.810518
