,HouseHolds
9409,30.425681638032653
9410,20.78947558730166
9411,109.79096315109477
9412,42.201516296123145
9413,135.3824659498913
9414,5.736833226574319
9415,26.326918339528657
9416,39.34979985302773
9417,18.343654928423657
9418,13.452013613592397
9419,12.040752279367814
9420,47.90000812230921
9421,18.1563203288381
9422,18.359776415211268
9423,39.34979985302773
9424,33.176010112819064
9425,15.294439848951145
9426,42.61034507597388
9427,10.293022157259447
9428,12.991820754249671
9429,85.88795231207632
9430,36.901946392816406
9431,39.63705360787245
9432,106.83391702422617
9433,4.741631713358683
9434,81.97550722989351
9435,28.51905144542431
9436,65.1066079897729
9437,27.325169077118627
9438,27.60415055973073
9439,35.23191549013845
9440,23.88691413072421
9441,49.21950635851258
9442,64.44175202257523
9443,30.987801636575277
9444,28.247919215973933
9445,63.4516867821853
9446,33.216952922761365
9447,8.174522640927364
9448,31.795668539091302
9449,24.306023160021354
9450,30.572758228663183
9451,16.34308786461588
9452,9.196009692930874
9453,377.711147787763
9454,19.392302941163642
9455,79.29061913343892
9456,25.13814281958777
9457,19.392302941163642
9458,59.79046880591645
9459,24.275953999108488
9460,11.058482030690282
9461,25.39984540502517
9462,19.093018154980044
9463,30.572758228663183
9464,12.638048269347115
9465,81.70702140612664
9466,32.63185381360831
9467,4.947120610131903
9468,47.69350280863695
9469,40.35604082907818
9470,45.788366257292594
9471,69.32644431832139
9472,37.08405798549021
9473,21.25375886641114
9474,15.126134948028598
9475,82.18274695886491
9476,28.71728454009443
9477,10.244657708595613
9478,129.17775640472956
9479,13.051058875633412
9480,25.111857280799892
9481,408.5121880356547
9482,26.544463113988392
9483,12.22910328561577
9484,37.30377653546797
9485,43.03335395408969
9486,17.2104996709487
9487,92.72177319231356
9488,74.91702672563495
9489,31.72234174716948
9490,3.8893249637530647
9491,13.452013613592397
9492,46.12514183989336
9493,22.012385915278287
9494,17.533755204393525
9495,7.788672986018341
9496,41.31075193844647
9497,3.9236007477283437
9498,23.506287496765744
9499,15.142256434816213
9500,52.441232944421536
9501,76.0110147864915
9502,11.625708862096515
9503,23.23529624325491
9504,7.750472577655759
9505,23.23529624325491
9506,102.7244675968327
9507,56.32708571942224
9508,3.6687309868546314
9509,9.228252681129856
9510,98.03370573555908
9511,13.266711824406894
9512,73.07169230472357
9513,14.53087176026004
9514,34.48723612709553
9515,26.533423654663288
9516,43.89291651749741
9517,20.202202653494766
9518,76.86228030707004
9519,42.80186150842945
9520,23.31677906111982
9521,22.012385915278287
9522,96.9615146473232
9523,42.62759916394529
9524,19.44066740737599
9525,43.41934461126102
9526,73.8121898553697
9527,9.697758981189917
9528,17.760306627778316
9529,30.256617536005667
9530,27.329093697118804
9531,35.58916480010918
9532,8.789097520184534
9533,12.845569978860189
9534,21.056401225861887
9535,28.808906619767203
9536,7.337461970784513
9537,326.12311282512985
9538,28.207545012497498
9539,94.8479809639322
9540,27.57190760077926
9541,1.222910328561577
9542,33.638094789073804
9543,52.97697605892725
9544,6.539618112741892
9545,45.2476821585332
9546,60.346797170608205
9547,11.223737720399875
9548,13.698752144564905
9549,13.67057478594028
9550,16.72981292100025
9551,53.34933045194798
9552,13.67057478594028
9553,15.802287556711342
9554,8.56037229876114
9555,53.87254041614379
9556,7.337461970784513
9557,68.92444834636326
9558,29.36292015578796
9559,37.1055682631625
9560,39.36388855632302
9561,9.619043358314329
9562,10.22853620718424
9563,40.230283955993436
9564,49.525765009543946
9565,31.418966526595387
9566,68.97645544033513
9567,25.111857280799892
9568,137.07781559754432
9569,6.52552943635433
9570,24.62958546478518
9571,48.612046325892216
9572,9.466859952953648
9573,82.51023390556456
9574,19.5866113675752
9575,22.87065009674651
9576,15.168400991815039
9577,16.19700287290685
9578,2.445820657123154
9579,5.7176625256490015
9580,93.25240945406738
9581,10.22853620718424
9582,2.8588312628245007
9583,35.50959857764967
9584,58.48660260667511
9585,36.12225683810345
9586,17.578195034519563
9587,21.66792686465859
9588,23.53853046156671
9589,84.57890475789209
9590,97.88294155993871
9591,24.14280029241083
9592,19.981608673379103
9593,7.5842004959075195
9594,8.163483181602254
9595,13.890152359101066
9596,8.023355624680585
9597,41.517257253581114
9598,14.550917865585456
9599,54.74664409449877
9600,24.741253699504135
9601,12.277467760602368
9602,48.21848842154616
9603,50.61552161619915
9604,77.87885116501229
9605,4.530044385385303
9606,23.718891213853016
9607,3.7019903641675103
9608,16.32696636320451
9609,4.530044385385303
9610,18.1563203288381
9611,8.789097520184534
9612,8.392067406612853
9613,30.38223339805386
9614,9.00257666214516
9615,5.14651107570497
9616,30.39457125686698
9617,27.047087824196026
9618,27.725982814277685
9619,13.277751283731998
9620,4.891641314831258
9621,12.682488107662454
9622,7.616443451934236
9623,71.46236831863821
9624,16.744918006974963
9625,27.539664630128783
9626,16.19700287290685
9627,26.507138124649668
9628,7.960027095229085
9629,75.1844048027549
9630,17.758414805016816
9631,28.75661751161905
9632,61.85159723343389
9633,3.6687309868546314
9634,8.023355624680585
9635,58.35334492214242
9636,12.690337353512303
9637,24.741253699504135
9638,23.680408815589573
9639,33.216952922761365
9640,113.57980034171628
9641,23.30777243559277
9642,11.223737720399875
9643,108.71184315143921
9644,85.4310704993859
9645,123.23774906998396
9646,9.783282629662516
9647,9.783282629662516
9648,115.6737403261693
9649,15.085901738332694
9650,12.101172608642916
9651,26.93627020076002
9652,17.634549775166832
9653,6.974848634676157
9654,5.323822619703072
9655,10.851101328704063
9656,161.60305871553012
9657,2.8739363429497122
9658,107.88274791874292
9659,8.975415715447486
9660,35.72943334759416
9661,54.4194391201515
9662,17.533755204393525
9663,15.085901738332694
9664,32.31557210406474
9665,6.974848634676157
9666,23.86294339223724
9667,28.514276203904583
9668,21.856136886192754
9669,10.647645245255644
9670,12.4435988342388
9671,18.775695248581666
9672,16.391452304505467
9673,5.361147617816059
9674,40.39133304311388
9675,20.392586467218024
9676,16.128592301369093
9677,39.15535043078834
9678,29.5389580992647
9679,26.09311110087939
9680,16.509218938252314
9681,17.322167877297574
9682,39.586515326073
9683,11.098997230579515
9684,39.540042686131855
9685,8.364906457575374
9686,13.077344411496531
9687,5.162632577116341
9688,20.78947558730166
9689,25.79396731842048
9690,28.126937558086173
9691,9.990804336543317
9692,28.75661751161905
9693,10.629490945143226
9694,6.974848634676157
9695,9.416603672754064
9696,61.73964702343787
9697,19.618854329451413
9698,19.063089993404727
9699,20.011818822223002
9700,13.890152359101066
9701,13.342237230882459
9702,42.80186150842945
9703,24.45820657123154
9704,104.57502508841539
9705,38.74640545349145
9706,1.4294156311197752
9707,5.098146616512031
9708,11.435325048373254
9709,11.828148547656784
9710,4.891641314831258
9711,91.54041929910268
9712,23.712651818412326
9713,19.232129270142295
9714,10.250615128759206
9715,51.21645562189756
9716,25.681116899208174
9717,15.14923027041646
9718,11.006192957639144
9719,14.081552579486724
9720,55.42263088118682
9721,11.21269825961239
9722,20.029973113561162
9723,23.103440947744257
9724,16.755957457525817
9725,44.024771818857566
9726,48.916413148312586
9727,57.72366495983528
9728,91.05975741539021
9729,21.159087569675926
9730,17.322167877297574
9731,23.261440779780482
9732,17.634690718934106
9733,24.869184367995214
9734,21.728488193271243
9735,54.23007172186489
9736,12.22910328561577
9737,7.778649930430881
9738,117.74524357789264
9739,50.1868125293272
9740,9.793305685249976
9741,25.496690526121764
9742,20.457072420217987
9743,13.890152359101066
9744,24.45820657123154
9745,50.139323458740705
9746,25.760848911197634
9747,46.47059249820883
9748,9.793305685249976
9749,18.343654928423657
9750,17.40785732904647
9751,25.51281201290938
9752,143.11899085049706
9753,11.625708862096515
9754,35.00609848059045
9755,25.927996414894476
9756,23.653388872324122
9757,2.4629585464785184
9758,12.22910328561577
9759,19.160528493903538
9760,41.71766411119282
9761,22.012385915278287
9762,41.97569928599019
9763,18.630908644661638
9764,28.62055558427173
9765,52.97262841605401
9766,15.342804312238735
9767,42.81798299229231
9768,39.13313051865006
9769,24.293091880859503
9770,21.856136886192754
9771,6.772408954965388
9772,10.873180221031513
9773,104.12135826008922
9774,36.687309868546315
9775,33.9250665417337
9776,23.119280430007283
9777,69.35784131926928
9778,33.01857887876693
9779,12.053824552017721
9780,23.30777243559277
9781,32.262125645486904
9782,24.704945081730788
9783,55.22527324180746
9784,53.147454754963654
9785,27.778553880154423
9786,14.358642255423458
9787,31.21435305762027
9788,89.22050115130268
9789,26.33897420551617
9790,28.406060041498204
9791,1.222910328561577
9792,60.12911140178299
9793,21.504845005159858
9794,43.00023555242388
9795,6.146794616383112
9796,6.162916103170725
9797,12.22910328561577
9798,3.6848524736422443
9799,28.126937558086173
9800,8.022480217355735
9801,11.21269825961239
9802,30.987801636575277
9803,126.5501108074721
9804,19.99163172925904
9805,18.542028990259073
9806,23.23529624325491
9807,28.588312628245017
9808,7.998368497079718
9809,139.34810039330978
9810,21.425112993170398
9811,26.102117739567817
9812,9.619043358314329
9813,23.59705897685457
9814,16.977708819950948
9815,37.39468902659337
9816,18.42426235358747
9817,49.525765009543946
9818,6.980806075313012
9819,21.44123447118376
9820,26.721774649212243
9821,15.996737017557445
9822,29.993616521832738
9823,18.630908644661638
9824,39.292478400753126
9825,24.49044955065627
9826,14.103772497474495
9827,12.079093687067946
9828,40.774133481252925
9829,29.603842242536412
9830,23.656297089464065
9831,19.282667513919986
9832,88.65716950373672
9833,50.49323694356576
9834,34.771556820792505
9835,21.274821355000952
9836,5.9513287751973465
9837,30.38223339805386
9838,4.904713584556418
9839,16.60594789407502
9840,206.8580227465224
9841,30.588879709601294
9842,31.032241464361512
9843,27.660223307552386
9844,11.495745365949345
9845,32.22087599724881
9846,17.047135812774865
9847,113.55930643648682
9848,11.961327085493373
9849,19.177666387353554
9850,25.51281201290938
9851,16.128592301369093
9852,19.56656525640028
9853,25.681116899208174
9854,63.437402861096984
9855,167.51607211038944
9856,48.26642989267056
9857,18.343654928423657
9858,13.662584535780802
9859,17.40785732904647
9860,6.591031796016688
9861,65.54791210884365
9862,12.079093687067946
9863,25.040140298340702
9864,4.497801408885327
9865,39.476879936851105
9866,16.31592690124713
9867,90.78247703689159
9868,50.7808269243153
9869,29.993616521832738
9870,17.12074460044703
9871,37.385400399466455
9872,24.49044955065627
9873,73.41106929278375
9874,0.20650530255819843
9875,11.417170751185589
9876,14.74841652594553
9877,21.372566720410802
9878,13.077344411496531
9879,10.196293233609012
9880,12.293589232766225
9881,25.040563275880125
9882,11.828148547656784
9883,38.53786733088152
9884,125.9328384095769
9885,7.5842004959075195
9886,7.403980725410271
9887,22.834341505295928
9888,43.28748928065335
9889,17.95780527351463
9890,12.477874615289332
9891,7.788672986018341
9892,12.314792761640097
9893,82.81599849589986
9894,11.006192957639144
9895,87.85901884220281
9896,31.795668539091302
9897,70.4638309802769
9898,15.971467841560703
9899,14.690029024618985
9900,51.39840138760461
9901,23.656297089464065
9902,7.971066557478946
9903,32.92799801349747
9904,38.53670992780631
9905,5.306684728885331
9906,31.032241464361512
9907,10.629490945143226
9908,21.90681613223276
9909,90.25671069085858
9910,29.349847888987547
9911,10.613369458355615
9912,17.13280046643454
9913,14.690029024618985
9914,15.085901738332694
9915,65.5687670190563
9916,37.077249943222085
9917,16.370248801954347
9918,26.904027230109545
9919,108.22735260150628
9920,13.49340423250549
9921,39.36388855632302
9922,51.382279903741754
9923,19.160528493903538
9924,26.76099145546297
9925,10.399749319982185
9926,0.6195159073821203
9927,14.12395959043846
9928,0.20650530255819843
9929,23.7501177953896
9930,37.50113420233999
9931,9.024655572021121
9932,15.942133100334134
9933,7.564154378883104
9934,34.25151224185775
9935,5.098146616512031
9936,30.987801636575277
9937,33.216952922761365
9938,38.53786733088152
9939,26.507138124649668
9940,21.258981884436952
9941,3.269809056370946
9942,4.306401188499668
9943,2.478063629528481
9944,37.14679310424466
9945,21.332192487686854
9946,34.24148918919505
9947,45.46818474865112
9948,14.512717477696139
9949,17.533755204393525
9950,19.981608673379103
9951,14.931685501806225
9952,30.410551747241787
9953,27.539664630128783
9954,34.24148918919505
9955,34.24148918919505
9956,32.01016409356383
9957,68.42088628756932
9958,37.095263252771204
9959,9.402514996366497
9960,37.13752927315966
9961,8.766877603659138
9962,3.5105901437818474
9963,22.0254581879282
9964,30.519477536217284
9965,32.511344751666506
9966,18.05975723273938
9967,27.007729971811724
9968,21.207568216078382
9969,17.548860284518742
9970,34.887149638952245
9971,45.74130019349302
9972,21.856136886192754
9973,19.009361503979516
9974,4.336611351674848
9975,8.86069827595003
9976,7.564154378883104
9977,17.99120563261656
9978,12.5382949767367
9979,6.401664359708313
9980,26.853372768412434
9981,57.20352902044273
9982,26.154688837616824
9983,97.53749093087072
9984,34.133745619809915
9985,20.225438966445935
9986,22.226881466826065
9987,23.913199666587342
9988,3.081458050122987
9989,13.277751283731998
9990,4.891641314831258
9991,11.21269825961239
9992,101.69993133069148
9993,663.7370619257395
9994,112.99924395605856
9995,157.41962688395347
9996,5.336894892352984
9997,94.01721388487248
9998,66.48548534523519
9999,7.337461970784513
10000,311.77819171717886
10001,25.336657854437973
10002,50.597508327123286
10003,33.79510305143605
10004,7.571128223257608
10005,58.99553314805023
10006,60.78829191999954
10007,11.21269825961239
10008,357.8588391869829
10009,62.38937310569414
10010,43.19600819446862
10011,2.445820657123154
10012,9.179888206143259
10013,17.359492889156883
10014,48.916413148312586
10015,5.125307564379605
10016,28.377882688723084
10017,175.1309234518497
10018,50.85166849652488
10019,19.11043803248142
10020,2.065053025581983
10021,0.826021210817744
10022,246.2757649639435
10023,52.58514413809197
10024,2.4629585464785184
10025,136.70941526360846
10026,20.78947558730166
10027,22.211776382021252
10028,76.83302457507632
10029,35.86715472328388
10030,27.732956649877927
10031,9.029878610520187
10032,41.23449212105888
10033,5.527278706076242
10034,2.445820657123154
10035,62.75678645304133
10036,9.588833192214404
10037,7.564154378883104
10038,10.613369458355615
10039,16.926295165923662
10040,10.873180221031513
10041,26.721774649212243
10042,13.452013613592397
10043,21.213550446615166
10044,13.889276948851466
10045,16.581836112379218
10046,30.38223339805386
10047,0.826021210817744
10048,18.95707240753037
10049,17.12074460044703
10050,32.949176722931426
10051,7.195442629123098
10052,14.075595141774622
10053,20.339446800432455
10054,21.828100529830433
10055,11.648945186746683
10056,17.000945185547636
10057,13.452013613592397
10058,31.993473976619875
10059,9.990804336543317
10060,28.966196819384763
10061,12.728678769986711
10062,290.0023634194646
10063,7.337461970784513
10064,3.6687309868546314
10065,107.42936308499722
10066,32.22087599724881
10067,23.23529624325491
10068,47.69350280863695
10069,5.323822619703072
10070,10.613369458355615
10071,27.329093697118804
10072,33.216952922761365
10073,23.05696828089541
10074,35.516829604184124
10075,73.6294894716436
10076,11.244941231725242
10077,69.16218021875903
10078,27.725982814277685
10079,25.89778625435158
10080,33.26735021721475
10081,45.30973245465721
10082,21.347579575261427
10083,2.0489315387943705
10084,73.65805247628144
10085,10.250615128759206
10086,57.321718631729055
10087,17.533755204393525
10088,27.126654005709028
10089,30.210144889630076
10090,18.343654928423657
10091,22.48988247222474
10092,6.345168678218529
10093,127.24540930348972
10094,20.78947558730166
10095,13.67057478594028
10096,95.80001624461842
10097,33.489836019799434
10098,15.310561335738756
10099,15.763805170146892
10100,6.130673129595498
10101,23.127693681981587
10102,14.674923941569025
10103,7.369704944359739
10104,31.396746611532368
10105,28.32531162284634
10106,13.588834774216423
10107,17.12074460044703
10108,1.0325265113286157
10109,22.211776382021252
10110,9.783282629662516
10111,13.698752144564905
10112,31.795668539091302
10113,32.04763008516487
10114,25.490733097183913
10115,15.105072438965534
10116,34.64433576541672
10117,30.207971088666724
10118,28.126937558086173
10119,19.023732138095667
10120,12.22910328561577
10121,41.77021040676548
10122,4.543116658035216
10123,44.55746570167706
10124,34.46005036446769
10125,24.45820657123154
10126,13.452013613592397
10127,19.177666387353554
10128,19.713409449213753
10129,9.457994274118628
10130,18.343654928423657
10131,93.87847622828454
10132,3.490403036194131
10133,19.82535964458605
10134,25.910858530218714
10135,81.82758468710892
10136,16.933434817376636
10137,15.543352172112755
10138,29.205936724564637
10139,41.97569928599019
10140,44.29996968080706
10141,43.21009686793144
10142,106.0958802101987
10143,42.891923376572876
10144,17.853986322667293
10145,17.322167877297574
10146,9.866939263114528
10147,23.366018946356014
10148,26.550445362366144
10149,11.444331700223067
10150,164.62128873943203
10151,11.006192957639144
10152,6.591031796016688
10153,96.01981394333961
10154,27.793376999626293
10155,55.42263088118682
10156,6.146794616383112
10157,72.15170939741701
10158,20.78947558730166
10159,30.572758228663183
10160,22.441518020636153
10161,25.89778625435158
10162,43.450712171661905
10163,1.6349045287704231
10164,29.5826387341358
10165,49.139180913305466
10166,23.23529624325491
10167,94.32355936007224
10168,35.464399528870686
10169,3.269809056370946
10170,3.097579536910602
10171,26.904027230109545
10172,18.343654928423657
10173,26.102117739567817
10174,20.202202653494766
10175,38.12485673249205
10176,21.887363464804586
10177,41.10859426618508
10178,22.62885260559796
10179,9.610036706464522
10180,33.216952922761365
10181,5.323822619703072
10182,58.4323967861315
10183,66.01631062715978
10184,24.839733440729002
10185,12.896983641661727
10186,28.126937558086173
10187,50.35890104360049
10188,168.27435063711226
10189,16.744918006974963
10190,4.336611351674848
10191,12.945489124760133
10192,14.880412841266999
10193,14.358642255423458
10194,24.45820657123154
10195,17.950831432064874
10196,19.156346684431544
10197,45.466384332558434
10198,38.337178486293695
10199,114.01226363941367
10200,19.77309537635106
10201,82.37225534771483
10202,21.86237631088096
10203,33.86204476020318
10204,8.40818889047571
10205,13.890152359101066
10206,47.69350280863695
10207,7.771676088981129
10208,40.576775812918534
10209,58.64585113497502
10210,29.972413016356874
10211,22.713384666848075
10212,26.300632809515037
10213,35.464399528870686
10214,56.4735936778491
10215,53.469552873634264
10216,13.079236231333283
10217,35.21274479798738
10218,6.5779595204420245
10219,13.925444523415981
10220,8.174522640927364
10221,31.658731219042892
10222,17.343371387745513
10223,13.508509312630698
10224,8.803186196572092
10225,5.747872688824176
10226,77.73257556725812
10227,25.681116899208174
10228,51.96650363510994
10229,42.914711898394245
10230,33.216952922761365
10231,41.588974221416514
10232,3.0653365633353733
10233,18.359776415211268
10234,15.802287556711342
10235,119.66267764987957
10236,56.32621031209741
10237,35.0675104117118
10238,23.656297089464065
10239,13.949697292750326
10240,73.88842484454314
10241,4.306401188499668
10242,36.29753556000247
10243,69.0933466755314
10244,276.2440073373169
10245,49.525765009543946
10246,40.68860980031557
10247,32.062594174726776
10248,26.904027230109545
10249,75.64109601524973
10250,25.087886530613922
10251,25.89778625435158
10252,25.094719358102363
10253,98.46453906933235
10254,10.613369458355615
10255,21.44123447118376
10256,20.1840483563071
10257,23.653388872324122
10258,36.37116916418981
10259,10.810727116453378
10260,13.452013613592397
10261,20.601124578128957
10262,48.09736576168856
10263,10.250615128759206
10264,46.47059249820883
10265,23.653388872324122
10266,29.556353202659803
10267,20.728204661367375
10268,8.590582464861063
10269,42.201516296123145
10270,128.88350404807522
10271,6.960759961213348
10272,58.517443188303545
10273,39.84852475594816
10274,32.83734269283302
10275,31.79756035015379
10276,111.47914834013882
10277,85.19158779683924
10278,53.214824100399106
10279,66.68295917445633
10280,18.28644962036471
10281,48.331314009619554
10282,61.33126601131891
10283,34.68981683539139
10284,21.65180537494622
10285,29.636960608812736
10286,15.897834272470403
10287,53.86150095389395
10288,60.93277171750353
10289,58.699695777975094
10290,59.310064042944106
10291,31.840108366292586
10292,6.179037604582095
10293,19.56656525640028
10294,22.888663400446134
10295,43.00023555242388
10296,59.310064042944106
10297,68.48297840763763
10298,24.293091880859503
10299,14.674923941569025
10300,25.89778625435158
10301,64.00638051534222
10302,6.373346028068902
10303,11.417170751185589
10304,41.23463312624594
10305,25.645115111248845
10306,32.36292017238894
10307,73.80389278651025
10308,142.719982166039
10309,76.27992362289471
10310,14.674923941569025
10311,41.77021040676548
10312,64.18544286287596
10313,50.33769753227513
10314,34.24148918919505
10315,14.717330967144512
10316,72.79561900035222
10317,68.48297840763763
10318,73.36577885722427
10319,192.3403349844666
10320,23.668352949602063
10321,32.00319025767111
10322,124.97517414952875
10323,37.86317891706626
10324,3.901380832665327
10325,15.74768367166027
10326,22.320702140579343
10327,28.32531162284634
10328,66.30263933813966
10329,17.322167877297574
10330,17.826825385328824
10331,38.122989697290656
10332,90.73151116814462
10333,42.41123660322642
10334,19.023732138095667
10335,8.576493785548752
10336,87.75028366512193
10337,25.927996414894476
10338,35.39109753884023
10339,46.16447486113877
10340,1.4455371152751137
10341,11.66797490003345
10342,38.78460585015502
10343,1.2390318147642405
10344,40.820771943188745
10345,30.85173970103865
10346,41.57895116875382
10347,33.489836019799434
10348,21.056401225861887
10349,10.652586279230096
10350,45.12327791860062
10351,29.127386914617023
10352,43.8188847669096
10353,27.007729971811724
10354,17.748391749429356
10355,32.428397715536136
10356,11.47366645022389
10357,31.879043197266217
10358,4.92591709880654
10359,4.947120610131903
10360,49.57370184786225
10361,59.79046880591645
10362,35.464399528870686
10363,24.869184367995214
10364,5.736833226574319
10365,46.63355818073467
10366,4.891641314831258
10367,44.55834110900193
10368,4.530044385385303
10369,47.69350280863695
10370,2.2715583260928582
10371,44.024771818857566
10372,33.718702199613865
10373,36.92910733629686
10374,25.84741378577256
10375,7.369704944359739
10376,17.401899903033367
10377,7.179321127711727
10378,29.99697252191319
10379,24.55493548610772
10380,53.52198294017346
10381,8.803186196572092
10382,25.295267238449643
10383,25.380674742121617
10384,39.34979985302773
10385,112.02670540508916
10386,28.002056106950025
10387,23.054060071944765
10388,3.7170954472174724
10389,12.22910328561577
10390,43.88624951171117
10391,61.42449792970185
10392,33.79510305143605
10393,23.484208575190774
10394,94.57807584315583
10395,25.571340510648724
10396,22.72035850244835
10397,82.36852598850149
10398,44.35400961530391
10399,27.778553880154423
10400,68.0040626297251
10401,3.097579536910602
10402,11.006192957639144
10403,18.343654928423657
10404,34.56216811029763
10405,88.25678339300931
10406,13.277751283731998
10407,77.02623762653916
10408,19.85774361749884
10409,16.31592690124713
10410,6.734067550190005
10411,7.337461970784513
10412,35.86216405072213
10413,8.975415715447486
10414,12.477874615289332
10415,22.27917055450096
10416,19.093018154980044
10417,31.162229753625827
10418,6.960759961213348
10419,19.99163172925904
10420,31.88426621821679
10421,18.177523843088217
10422,50.76697061064778
10423,12.22910328561577
10424,17.12074460044703
10425,6.345168678218529
10426,28.126937558086173
10427,13.862991410063595
10428,2.0489315387943705
10429,170.7767335301968
10430,11.682063567646757
10431,29.349847888987547
10432,12.090133131769301
10433,21.457355957971373
10434,30.58003884143196
10435,26.102117739567817
10436,25.239078316579842
10437,9.00257666214516
10438,10.851101328704063
10439,43.88624951171117
10440,36.02831995812975
10441,27.126654005709028
10442,22.66007916373652
10443,44.53132114467825
10444,33.01857887876693
10445,76.46335840875864
10446,30.599919168926398
10447,16.34308786461588
10448,33.4596258303015
10449,11.444331700223067
10450,67.69123296032188
10451,21.020233616200354
10452,55.22527324180746
10453,1.8585477221463604
10454,24.45820657123154
10455,11.244941231725242
10456,34.272574786017834
10457,27.017018601863384
10458,67.0763962865719
10459,26.544463113988392
10460,101.45451602449637
10461,7.606420416820039
10462,30.41854199242919
10463,21.887363464804586
10464,20.643531589080673
10465,60.85094029852589
10466,36.0757842005021
10467,54.56292268007838
10468,2.668447446176491
10469,62.8099215221179
10470,34.24148918919505
10471,20.392586467218024
10472,91.00747289325219
10473,21.036214089026654
10474,7.616443451934236
10475,18.630908644661638
10476,20.67679098394207
10477,48.369655405620676
10478,9.588833192214404
10479,42.16915715727401
10480,47.760162577224015
10481,18.542028990259073
10482,26.09311110087939
10483,37.14679310424466
10484,47.30677774347834
10485,20.1840483563071
10486,13.949697292750326
10487,36.0757842005021
10488,20.67679098394207
10489,94.74295501792588
10490,11.006192957639144
10491,23.054060071944765
10492,44.06486406168067
10493,16.110438004473906
10494,23.53853046156671
10495,20.67360078216582
10496,13.889276948851466
10497,10.443031752882519
10498,41.82453228787688
10499,4.701257498183248
10500,89.87296500554979
10501,16.194829051470258
10502,15.729529386171611
10503,100.14353478265987
10504,19.193787862442164
10505,50.6820404059219
10506,2.2715583260928582
10507,3.490403036194131
10508,47.5734213804387
10509,39.97120757790681
10510,66.92563207877924
10511,46.47059249820883
10512,6.146794616383112
10513,3.304084840346227
10514,55.396370176755084
10515,20.76104104944183
10516,15.543352172112755
10517,35.00392468840134
10518,17.000945185547636
10519,9.783282629662516
10520,76.6053777533448
10521,20.225438966445935
10522,6.146794616383112
10523,14.690029024618985
10524,39.80101087469602
10525,77.07573466176304
10526,21.40899149175903
10527,52.68827827011097
10528,50.41350491695253
10529,1.8424262353587468
10530,31.795668539091302
10531,10.508675100183432
10532,57.66022022708813
10533,21.12611017933915
10534,17.634549775166832
10535,150.9531200557553
10536,12.053824552017721
10537,12.468867966364279
10538,10.22853620718424
10539,49.65095324662285
10540,42.80186150842945
10541,26.76099145546297
10542,91.18371377352567
10543,45.05526551978613
10544,12.682488107662454
10545,12.22910328561577
10546,7.179321127711727
10547,29.803091699997672
10548,16.977708819950948
10549,4.891641314831258
10550,47.78994975993504
10551,51.382279903741754
10552,18.01415997906488
10553,17.533755204393525
10554,14.272952799872387
10555,18.005153338914074
10556,15.310561335738756
10557,26.581788115026125
10558,12.5382949767367
10559,62.969219771190595
10560,21.86237631088096
10561,257.4576267367648
10562,57.91404878818229
10563,14.310277812609126
10564,3.288979757296263
10565,18.01415997906488
10566,11.417170751185589
10567,45.466384332558434
10568,24.656580633066962
10569,7.179321127711727
10570,51.643579698273506
10571,29.603842242536412
10572,39.13313051865006
10573,3.901380832665327
10574,88.66905957726952
10575,23.718891213853016
10576,26.581788115026125
10577,22.522125437025714
10578,7.337461970784513
10579,12.22910328561577
10580,17.12074460044703
10581,15.897834272470403
10582,12.040752279367814
10583,27.121712987235753
10584,8.621809037623395
10585,27.121712987235753
10586,27.793376999626293
10587,40.216929710991174
10588,29.349847888987547
10589,25.39984540502517
10590,11.21269825961239
10591,65.00378060567479
10592,11.47366645022389
10593,29.00524785657881
10594,33.55838757020149
10595,96.00957074464323
10596,7.998368497079718
10597,7.179321127711727
10598,30.572758228663183
10599,19.770021345990678
10600,27.462272217406852
10601,32.428397715536136
10602,2.445820657123154
10603,8.40818889047571
10604,7.542950867557734
10605,3.9236007477283437
10606,2.0489315387943705
10607,39.38785928311099
10608,58.35334492214242
10609,12.040752279367814
10610,7.179321127711727
10611,26.76099145546297
10612,39.540042686131855
10613,4.497801408885327
10614,17.60637237852043
10615,10.466268059984174
10616,47.90000812230921
10617,29.556353202659803
10618,15.326682837150127
10619,49.56918843008284
10620,13.452013613592397
10621,69.75425319597709
10622,82.14948755522929
10623,171.7272039460743
10624,6.345168678218529
10625,19.56656525640028
10626,57.88064839047366
10627,9.212131179718485
10628,56.06349129659958
10629,29.675161020100077
10630,40.368096721388454
10631,34.76226819074085
10632,31.447143879370508
10633,37.33195391456586
10634,10.056306676024894
10635,61.67487442725765
10636,15.543352172112755
10637,30.572758228663183
10638,7.564154378883104
10639,17.225604753998667
10640,18.542028990259073
10641,25.087886530613922
10642,45.63748126019418
10643,30.23004999269319
10644,45.1939785177954
10645,10.399749319982185
10646,55.07932923978431
10647,35.1263457421899
10648,66.4905425649568
10649,26.31183806421961
10650,35.23191549013845
10651,14.917596834192922
10652,10.196293233609012
10653,30.987801636575277
10654,58.926529162598186
10655,31.45905876064421
10656,23.335949811765907
10657,9.00257666214516
10658,23.335949811765907
10659,3.8752362888278795
10660,5.306684728885331
10661,21.457355957971373
10662,4.530044385385303
10663,78.87053087399373
10664,115.80956999023803
10665,2.478063629528481
10666,16.17898956335774
10667,10.810727116453378
10668,26.326918339528657
10669,7.971066557478946
10670,30.588879709601294
10671,8.005342341454222
10672,25.691139951870877
10673,6.114551642807885
10674,12.22910328561577
10675,16.966669366475347
10676,52.061024661045856
10677,23.95154106258847
