,FinalElecCode2012,Demand_Name2025,Elevation,HouseHolds,LCOE_SHS2025,LCOE_MG_Hybrid_LowLands2025,LCOE_MG_Hybrid_HighLands2025,LCOE_Grid2025,MinimumOverall2025,MinimumOverallLCOE2025,NewConnections2025,PVcapacity2025,GenSetcapacity2025,Batterycapacity2025,NewCapacity2025,NPC2025,InvestmentCapita2025,InvestmentCost2025,MinGridDist2025,Pop2025,ElecPopCalib,X_deg,Y_deg
14843,SA_PV2012,Highlands,3776,70.19253292619956,99.0,99.0,0.6042975,0.5388181,Grid2025,0.5388181,239.99487000000002,0.0,0.0,0.0,13.436678,185139.73,642.01495,154080.3,4.7389383,330.3184,90.32352,-68.90605,-14.953707999999999
14845,Non,SHS,3965,25.681116899208174,0.36,99.0,99.0,99.0,SHS2025,0.36,87.80615,11.8133135,0.0,30.81734,42.630653,41937.266,387.82202,34053.16,0.0,87.80615,0.0,-68.24091,-15.817896
14848,Non,SHS,3831,34.24148918919505,0.36,99.0,99.0,99.0,SHS2025,0.36,117.074875,15.751085,0.0,41.089787,56.840874,55916.35,387.82202,45404.215,0.0,117.074875,0.0,-69.00759000000001,-16.79866
14851,Non,SHS,3077,9.783282629662516,0.36,99.0,99.0,99.0,SHS2025,0.36,33.449963000000004,4.50031,0.0,11.739939,16.24025,15976.101,387.82202,12972.633,0.0,33.449963000000004,0.0,-68.710945,-15.773335000000001
14856,SA_PV2012,SHS,3987,16.509218938252314,0.36,99.0,99.0,99.0,SHS2025,0.36,56.446569999999994,7.5942407,0.0,19.811062,27.405303999999997,26959.555,387.82202,21891.225,0.0,66.899925,10.453355,-67.454414,-17.139679
14857,SA_PV2012,SHS,993,15.085901738332696,0.36,99.0,99.0,99.0,SHS2025,0.36,51.580116,6.939514599999999,0.0,18.103082999999998,25.042597,24635.277000000002,387.82202,20003.906000000003,0.0,58.537437,6.9573193,-68.59761999999999,-15.197686
14863,Non,SHS,4180,12.229103285615768,0.36,99.0,99.0,99.0,SHS2025,0.36,41.812453999999995,5.6253877,0.0,14.674923999999999,20.300311999999998,19970.125,387.82202,16215.791000000001,0.0,41.812453999999995,0.0,-67.972786,-16.950426
14864,Non,SHS,1142,24.458206571231536,0.36,99.0,99.0,99.0,SHS2025,0.36,83.62491,11.250775,0.0,29.349847999999998,40.600623999999996,39940.25,387.82202,32431.582000000002,0.0,83.62491,0.0,-67.55076600000001,-15.960711499999999
14865,Non,Lowlands,737,89.27245397739077,99.0,0.5877998999999999,99.0,0.5114406,Grid2025,0.5114406,305.23093,0.0,0.0,0.0,13.224301,182138.92,490.0141,149567.45,4.61866,305.23093,0.0,-67.86843,-15.96071
14867,SA_PV2012,SHS,3037,43.00023555242389,0.36,99.0,99.0,99.0,SHS2025,0.36,147.02185,19.780107,0.0,51.60028,71.380394,70219.38,387.82202,57018.312000000005,0.0,150.52483999999998,3.502986,-68.90773,-15.618438000000001
14869,Non,SHS,3164,19.56656525640028,0.36,99.0,99.0,99.0,SHS2025,0.36,66.899925,9.00062,0.0,23.479877,32.4805,31952.201,387.82202,25945.266,0.0,66.899925,0.0,-68.61889000000001,-15.817939
14870,Non,SHS,3905,8.56037229876114,0.36,99.0,99.0,99.0,SHS2025,0.36,29.268719,3.9377712999999996,0.0,10.272447,14.210218,13979.088,387.82202,11351.053999999998,0.0,29.268719,0.0,-67.72649399999999,-17.003063
14872,Non,SHS,826,15.897834272470405,0.36,99.0,99.0,99.0,SHS2025,0.36,54.356190000000005,7.313003500000001,0.0,19.0774,26.390406,25961.164,387.82202,21080.527000000002,0.0,54.356190000000005,0.0,-67.7674,-15.554554999999999
14877,Non,SHS,3901,34.24148918919505,0.36,99.0,99.0,99.0,SHS2025,0.36,117.074875,15.751085,0.0,41.089787,56.840874,55916.35,387.82202,45404.215,0.0,117.074875,0.0,-68.98833499999999,-15.671139000000002
14883,Non,SHS,303,1.2229103285615772,0.36,99.0,99.0,99.0,SHS2025,0.36,4.1812453000000005,0.56253874,0.0,1.4674923,2.0300312,1997.0126,387.82202,1621.5791,0.0,4.1812453000000005,0.0,-68.08572,-13.887964000000002
14884,SA_Diesel2012,SHS,167,0.6195159073821203,0.36,99.0,99.0,99.0,SHS2025,0.36,2.1181831,0.28497732,0.0,0.7434191,1.0283964,1011.6695,387.82202,821.4781,0.0,12.543736,10.425553,-67.37695,-13.384253
14886,Non,SHS,2763,31.795668539091306,0.36,99.0,99.0,99.0,SHS2025,0.36,108.71238000000001,14.626007000000001,0.0,38.1548,52.780809999999995,51922.33,387.82202,42161.055,0.0,108.71238000000001,0.0,-67.58216,-17.035303
14889,Non,SHS,3893,20.78947558730166,0.36,99.0,99.0,99.0,SHS2025,0.36,71.08117,9.563158999999999,0.0,24.947370000000003,34.510529999999996,33949.215,387.82202,27566.843999999997,0.0,71.08117,0.0,-68.502426,-17.332998
14890,SA_PV2012,SHS,1316,7.750472577655759,0.36,99.0,99.0,99.0,SHS2025,0.36,26.499596,3.5652175,0.0,9.300567,12.865785,12656.521,387.82202,10277.127,0.0,33.449963000000004,6.950369,-68.3996,-15.315235000000001
14893,Non,SHS,2537,8.56037229876114,0.36,99.0,99.0,99.0,SHS2025,0.36,29.268719,3.9377712999999996,0.0,10.272447,14.210218,13979.088,387.82202,11351.053999999998,0.0,29.268719,0.0,-67.79668000000001,-16.977114
14894,Non,SHS,4497,15.897834272470405,0.36,99.0,99.0,99.0,SHS2025,0.36,54.356190000000005,7.313003500000001,0.0,19.0774,26.390406,25961.164,387.82202,21080.527000000002,0.0,54.356190000000005,0.0,-69.27762,-14.929706
14902,SA_PV2012,Lowlands,531,53.41624735882371,99.0,0.6904773,99.0,0.5615296999999999,Grid2025,0.5615296999999999,182.63518,0.0,0.0,0.0,8.905826,126143.98,578.26886,105612.234,2.1730424999999998,196.51854,13.883362,-67.51304,-15.472697
14904,Non,SHS,1405,11.006192957639144,0.36,99.0,99.0,99.0,SHS2025,0.36,37.631209999999996,5.0628486,0.0,13.207432,18.27028,17973.113,387.82202,14594.212,0.0,37.631209999999996,0.0,-67.5569,-16.004128
14915,Non,SHS,805,31.795668539091306,0.36,99.0,99.0,99.0,SHS2025,0.36,108.71238000000001,14.626007000000001,0.0,38.1548,52.780809999999995,51922.33,387.82202,42161.055,0.0,108.71238000000001,0.0,-67.52915,-15.540770000000002
14923,SA_PV2012,SHS,829,15.438657813940571,0.36,99.0,99.0,99.0,SHS2025,0.36,52.786224,7.101783,0.0,18.52639,25.628172,25211.327999999998,387.82202,20471.66,0.0,229.9685,177.18228,-67.87654,-15.666217000000001
14926,SA_PV2012,SHS,3802,36.29753556000247,0.36,99.0,99.0,99.0,SHS2025,0.36,124.10468999999999,16.696867,0.0,43.55704,60.25391,59273.875,387.82202,48130.53,0.0,137.9811,13.876411,-67.4883,-17.045982000000002
14932,SA_PV2012,SHS,3846,31.79756035015379,0.36,99.0,99.0,99.0,SHS2025,0.36,108.71885,14.626878,0.0,38.157074,52.78395,51925.418,387.82202,42163.566,0.0,129.6186,20.89976,-68.76189000000001,-17.079588
14934,Non,SHS,3886,36.68730986854632,0.36,99.0,99.0,99.0,SHS2025,0.36,125.43736000000001,16.876163000000002,0.0,44.024772999999996,60.900936,59910.38,387.82202,48647.37,0.0,125.43736000000001,0.0,-68.49508,-15.609596
14936,Non,SHS,365,9.783282629662516,0.36,99.0,99.0,99.0,SHS2025,0.36,33.449963000000004,4.50031,0.0,11.739939,16.24025,15976.101,387.82202,12972.633,0.0,33.449963000000004,0.0,-67.50461999999999,-15.323383999999999
14948,Non,SHS,1197,8.56037229876114,0.36,99.0,99.0,99.0,SHS2025,0.36,29.268719,3.9377712999999996,0.0,10.272447,14.210218,13979.088,387.82202,11351.053999999998,0.0,29.268719,0.0,-67.43664,-15.7520685
14952,SA_Diesel2012,SHS,264,30.171803464381433,0.36,99.0,99.0,99.0,SHS2025,0.36,103.16023,13.879029000000001,0.0,36.206165000000006,50.085194,49270.555,387.82202,40007.812000000005,0.0,117.074875,13.9146385,-68.15581,-13.749067000000002
14953,SA_PV2012,SHS,4124,8.377978730225285,0.36,99.0,99.0,99.0,SHS2025,0.36,28.645097999999997,3.8538702000000007,0.0,10.053575,13.907445000000001,13681.239,387.82202,11109.2,0.0,66.899925,38.25483,-69.162285,-17.347237
14955,Non,SHS,2896,20.78947558730166,0.36,99.0,99.0,99.0,SHS2025,0.36,71.08117,9.563158999999999,0.0,24.947370000000003,34.510529999999996,33949.215,387.82202,27566.843999999997,0.0,71.08117,0.0,-68.96824000000001,-15.452064000000002
14970,SA_PV2012,Highlands,3845,77.66170920485618,99.0,99.0,0.55344254,0.3667798,Grid2025,0.3667798,265.53267999999997,0.0,0.0,0.0,14.607272,138311.62,412.39255,109503.7,0.018194165,296.86843999999996,31.335736999999998,-68.80085,-17.075758
14974,SA_PV2012,Highlands,4022,87.02500740052895,99.0,99.0,0.5284001,0.38379738,Grid2025,0.38379738,297.5467,0.0,0.0,0.0,16.082048,160843.6,430.051,127960.25,1.7287703,301.04967999999997,3.502986,-67.67663,-17.320255
14983,Non,SHS,285,8.56037229876114,0.36,99.0,99.0,99.0,SHS2025,0.36,29.268719,3.9377712999999996,0.0,10.272447,14.210218,13979.088,387.82202,11351.053999999998,0.0,29.268719,0.0,-68.32961999999999,-13.704207
14985,Non,SHS,3156,11.006192957639144,0.36,99.0,99.0,99.0,SHS2025,0.36,37.631209999999996,5.0628486,0.0,13.207432,18.27028,17973.113,387.82202,14594.212,0.0,37.631209999999996,0.0,-68.62293000000001,-15.817969
14986,Non,SHS,1520,44.02477181885757,0.36,99.0,99.0,99.0,SHS2025,0.36,150.52483999999998,20.251394,0.0,52.829727,73.08112,71892.45,387.82202,58376.848,0.0,150.52483999999998,0.0,-68.33654,-15.661145999999999
14992,SA_PV2012,SHS,570,16.110438004473902,0.36,99.0,99.0,99.0,SHS2025,0.36,55.083103,7.410801400000001,0.0,19.332525,26.743326,26308.346,387.82202,21362.441000000003,0.0,58.537437,3.4543333,-67.4133,-15.576274
15001,SA_PV2012,SHS,3868,12.638048269347115,0.36,99.0,99.0,99.0,SHS2025,0.36,43.210674,5.8135023,0.0,15.165657999999999,20.97916,20637.933999999997,387.82202,16758.053,0.0,50.174946000000006,6.9642696,-69.20419,-16.9229
15009,SA_Diesel2012,SHS,495,46.05540806405146,0.36,99.0,99.0,99.0,SHS2025,0.36,157.46777,21.185488,0.0,55.266490000000005,76.45198,75208.484,387.82202,61069.473,0.0,171.43106,13.963291,-67.486145,-15.524875
15018,Non,SHS,3722,24.458206571231536,0.36,99.0,99.0,99.0,SHS2025,0.36,83.62491,11.250775,0.0,29.349847999999998,40.600623999999996,39940.25,387.82202,32431.582000000002,0.0,83.62491,0.0,-67.98952,-16.837006
15019,SA_Diesel2012,Highlands,1173,77.89460695580803,99.0,99.0,0.5560225000000001,0.36427483,Grid2025,0.36427483,266.32898,0.0,0.0,0.0,14.64385,137747.44,409.0191,108933.64,0.24221328,275.9622,9.633211,-67.65369,-15.611385
15027,SA_PV2012,SHS,1639,13.67057478594028,0.36,99.0,99.0,99.0,SHS2025,0.36,46.740982,6.2884645,0.0,16.40469,22.693153,22324.049,387.82202,18127.182,0.0,71.08117,24.34019,-68.87339,-14.556448999999999
15036,Non,SHS,1015,26.90402723010955,0.36,99.0,99.0,99.0,SHS2025,0.36,91.987404,12.375853,0.0,32.284832,44.660686,43934.277,387.82202,35674.74,0.0,91.987404,0.0,-67.27793,-15.695364999999999
15040,SA_PV2012,SHS,3908,12.434592182388993,0.36,99.0,99.0,99.0,SHS2025,0.36,42.51504,5.7199125,0.0,14.921510999999999,20.641422,20305.69,387.82202,16488.27,0.0,45.993702,3.4786596,-69.260284,-17.067663
15042,SA_PV2012,SHS,3748,31.41896652659539,0.36,99.0,99.0,99.0,SHS2025,0.36,107.4244,14.452724,0.0,37.70276,52.155483000000004,51307.17,387.82202,41661.55,0.0,142.16234,34.73794,-67.51637,-17.605227
15044,SA_PV2012,SHS,3722,27.725982814277682,0.36,99.0,99.0,99.0,SHS2025,0.36,94.79774499999999,12.753952,0.0,33.27118,46.02513,45276.53,387.82202,36764.652,0.0,108.71238000000001,13.9146385,-67.59182,-18.14087
15046,SA_PV2012,SHS,3709,44.64123851502673,0.36,99.0,99.0,99.0,SHS2025,0.36,152.6326,20.53497,0.0,53.569485,74.104454,72899.14,387.82202,59194.28,0.0,163.06857,10.435979,-67.259,-18.204409
15049,SA_Diesel2012,SHS,4123,7.750472577655759,0.36,99.0,99.0,99.0,SHS2025,0.36,26.499596,3.5652175,0.0,9.300567,12.865785,12656.521,387.82202,10277.127,0.0,33.449963000000004,6.950369,-66.20469,-18.992867
15051,SA_PV2012,SHS,3882,28.95281777541586,0.36,99.0,99.0,99.0,SHS2025,0.36,98.99240999999999,13.318295999999998,0.0,34.74338,48.061676,47279.953,387.82202,38391.437999999995,0.0,133.79985,34.807446,-67.75484,-18.344812
15056,SA_PV2012,SHS,4081,24.516735086519393,0.36,99.0,99.0,99.0,SHS2025,0.36,83.82503,11.2776985,0.0,29.420082,40.69778,40035.83,387.82202,32509.191000000003,0.0,146.3436,62.518566,-68.262505,-17.989355
15060,SA_PV2012,Highlands,3676,57.221658501115314,99.0,99.0,0.7135398000000001,0.55111766,Grid2025,0.55111766,195.64623999999998,0.0,0.0,0.0,11.410325,157310.25,672.83307,131637.25,1.2494329,439.03076,243.38454,-67.91443000000001,-19.032861999999998
15062,SA_PV2012,SHS,3817,4.497801408885327,0.36,99.0,99.0,99.0,SHS2025,0.36,15.378407000000001,2.0689886000000004,0.0,5.3973618,7.466350599999999,7344.9097,387.82202,5964.0845,0.0,29.268719,13.890312,-66.720375,-18.860146
15066,SA_PV2012,Highlands,3814,102.97933736063112,99.0,99.0,0.5164386999999999,0.34180757,Grid2025,0.34180757,352.09604,0.0,0.0,0.0,18.614012,167700.38,370.88846,130588.35,0.010702451000000002,418.12453999999997,66.0285,-67.7528,-18.401398
15071,Non,SHS,3941,15.897834272470405,0.36,99.0,99.0,99.0,SHS2025,0.36,54.356190000000005,7.313003500000001,0.0,19.0774,26.390406,25961.164,387.82202,21080.527000000002,0.0,54.356190000000005,0.0,-66.23115,-19.166943
15073,SA_PV2012,SHS,3983,49.77439535157895,0.36,99.0,99.0,99.0,SHS2025,0.36,170.18333,22.896221,0.0,59.729275,82.625496,81281.586,387.82202,66000.85,0.0,267.5997,97.41637,-68.10684,-18.073257
15076,Non,SHS,3702,3.668730986854632,0.36,99.0,99.0,99.0,SHS2025,0.36,12.543736,1.6876162000000001,0.0,4.4024773,6.090093599999999,5991.0376,387.82202,4864.7373,0.0,12.543736,0.0,-67.102005,-18.31268
15083,SA_PV2012,SHS,142,45.72938533561732,0.36,99.0,99.0,99.0,SHS2025,0.36,156.35307,21.035517000000002,0.0,54.875263000000004,75.91078,74676.086,387.82202,60637.164000000004,0.0,225.78726,69.43418,-66.28681999999999,-11.262441
15084,MG_Diesel2012,SHS,260,19.576588311987745,0.36,99.0,99.0,99.0,SHS2025,0.36,66.9342,9.005231,0.0,23.491905,32.497135,31968.568,387.82202,25958.557,0.0,87.80615,20.871958,-68.767914,-11.418134
15085,SA_Diesel2012,SHS,176,11.417170751185589,0.36,99.0,99.0,99.0,SHS2025,0.36,39.03638,5.251899,0.0,13.700604,18.952503,18644.24,387.82202,15139.168,0.0,45.993702,6.9573193,-67.95612,-11.840529
15086,MG_Diesel2012,SHS,229,17.796756203942692,0.36,99.0,99.0,99.0,SHS2025,0.36,60.848785,8.186508,0.0,21.356108,29.542616,29062.104,387.82202,23598.498,0.0,133.79985,72.95107,-68.80476,-11.614809
15087,SA_Diesel2012,SHS,282,13.889276948851464,0.36,99.0,99.0,99.0,SHS2025,0.36,47.488743,6.389067,0.0,16.667131,23.0562,22681.19,387.82202,18417.182,0.0,75.26241999999999,27.773674,-69.22587,-11.175267999999999
15088,SA_Diesel2012,SHS,139,22.447475446649257,0.36,99.0,99.0,99.0,SHS2025,0.36,76.75003000000001,10.325839,0.0,26.936970000000002,37.262809999999995,36656.727,387.82202,29765.352000000003,0.0,125.43736000000001,48.687332,-66.15979,-10.524692
15089,SA_Diesel2012,SHS,231,5.736833226574318,0.36,99.0,99.0,99.0,SHS2025,0.36,19.614773,2.6389432,0.0,6.8842,9.523143,9368.249,387.82202,7607.041,0.0,54.356190000000005,34.741417,-68.58158,-12.047821
15090,MG_Diesel2012,SHS,134,16.648072912201133,0.36,99.0,99.0,99.0,SHS2025,0.36,56.921326,7.6581135,0.0,19.977688,27.635801,27186.303,387.82202,22075.343999999997,0.0,275.9622,219.04088,-66.52168,-11.410259
15091,MG_Diesel2012,SHS,133,7.788672986018341,0.36,99.0,99.0,99.0,SHS2025,0.36,26.630205,3.5827897000000006,0.0,9.346408,12.929197,12718.903,387.82202,10327.78,0.0,96.16865,69.53844000000001,-65.73841,-10.578721
15092,SA_Diesel2012,SHS,200,4.741631713358683,0.36,99.0,99.0,99.0,SHS2025,0.36,16.212086,2.1811507000000003,0.0,5.689958,7.871108500000001,7743.0845,387.82202,6287.404,0.0,75.26241999999999,59.050335,-68.25898000000001,-11.602545
15093,SA_Diesel2012,SHS,260,22.259265425115093,0.36,99.0,99.0,99.0,SHS2025,0.36,76.10651999999999,10.239262,0.0,26.711119,36.950382,36349.38,387.82202,29515.785,0.0,121.25612,45.149597,-68.88783000000001,-11.517579
15094,SA_Diesel2012,SHS,142,18.542028990259077,0.36,99.0,99.0,99.0,SHS2025,0.36,63.396942,8.529333,0.0,22.250435,30.779768,30279.132999999998,387.82202,24586.73,0.0,66.899925,3.502986,-66.77564,-11.173755
15095,SA_Diesel2012,SHS,115,7.5429508675577335,0.36,99.0,99.0,99.0,SHS2025,0.36,25.790058,3.4697572999999995,0.0,9.051541,12.521298,12317.639,387.82202,10001.953000000001,0.0,29.268719,3.4786596,-66.22515,-9.834184
15096,MG_Diesel2012,SHS,149,8.590582464861063,0.36,99.0,99.0,99.0,SHS2025,0.36,29.372009999999996,3.951668,0.0,10.308699,14.260366000000001,14028.421,387.82202,11391.112,0.0,71.08117,41.709164,-66.74518,-11.697011999999999
15097,Non,SHS,254,12.229103285615768,0.36,99.0,99.0,99.0,SHS2025,0.36,41.812453999999995,5.6253877,0.0,14.674923999999999,20.300311999999998,19970.125,387.82202,16215.791000000001,0.0,41.812453999999995,0.0,-68.87464,-11.176300999999999
15098,SA_Diesel2012,SHS,111,18.1563203288381,0.36,99.0,99.0,99.0,SHS2025,0.36,62.07816700000001,8.351908,0.0,21.787584,30.139491999999997,29649.271,387.82202,24075.281000000003,0.0,79.443665,17.365496,-65.34148,-10.0583935
15099,MG_Diesel2012,SHS,221,20.434993495718263,0.36,99.0,99.0,99.0,SHS2025,0.36,69.86916,9.400097,0.0,24.521992,33.922090000000004,33370.344,387.82202,27096.8,0.0,125.43736000000001,55.5682,-68.70631,-11.768718
15100,SA_Diesel2012,SHS,236,19.8185268053986,0.36,99.0,99.0,99.0,SHS2025,0.36,67.76140600000001,9.116522999999999,0.0,23.782232,32.898754,32363.654,387.82202,26279.367000000002,0.0,112.89363,45.132220000000004,-68.3476,-11.365277
15101,Non,SHS,172,19.56656525640028,0.36,99.0,99.0,99.0,SHS2025,0.36,66.899925,9.00062,0.0,23.479877,32.4805,31952.201,387.82202,25945.266,0.0,66.899925,0.0,-67.286804,-12.090655
15102,SA_Diesel2012,SHS,227,18.957072407530372,0.36,99.0,99.0,99.0,SHS2025,0.36,64.81602,8.720253,0.0,22.748487,31.468740000000004,30956.897999999997,387.82202,25137.077999999998,0.0,75.26241999999999,10.446404,-68.74132,-11.8963175
15103,SA_Diesel2012,Lowlands,175,73.80389278651025,99.0,0.62681705,99.0,99.0,MG_Hybrid_LowLands2025,0.62681705,252.34245,3.5516875,6.958626700000001,7.66114,18.171453,186071.61,701.0952,176916.08,0.0,259.2372,6.894766000000001,-67.02096999999999,-12.237914
15105,SA_PV2012,SHS,3981,20.617246061991814,0.36,99.0,99.0,99.0,SHS2025,0.36,70.4923,9.483933,0.0,24.740696,34.22463,33667.96,387.82202,27338.468999999997,0.0,108.71238000000001,38.220078,-66.285645,-21.84422
15107,Non,SHS,4020,28.126937558086173,0.36,99.0,99.0,99.0,SHS2025,0.36,96.16865,12.938392,0.0,33.752327,46.690715999999995,45931.29,387.82202,37296.32,0.0,96.16865,0.0,-66.221886,-18.18609
15112,Non,SHS,3965,41.57895116875382,0.36,99.0,99.0,99.0,SHS2025,0.36,142.16234,19.126317999999998,0.0,49.894740000000006,69.02105999999999,67898.43,387.82202,55133.687999999995,0.0,142.16234,0.0,-66.56956,-18.142416
15116,Non,SHS,3349,46.47059249820883,0.36,99.0,99.0,99.0,SHS2025,0.36,158.88733,21.376472,0.0,55.76471,77.14118,75886.48,387.82202,61620.004,0.0,158.88733,0.0,-65.01873,-19.785572
15117,SA_PV2012,SHS,4176,18.05975723273938,0.36,99.0,99.0,99.0,SHS2025,0.36,61.74801,8.307488000000001,0.0,21.67171,29.979196999999996,29491.584,387.82202,23947.237999999998,0.0,200.69978,138.95176999999998,-67.35750999999999,-22.230055
15119,Non,Highlands,3315,88.04954366696266,99.0,99.0,0.53592956,0.34111497,Grid2025,0.34111497,301.04967999999997,0.0,0.0,0.0,16.243954000000002,144523.23,374.6656,112792.945,0.012536874,301.04967999999997,0.0,-65.82758000000001,-20.14077
15123,Non,SHS,4062,31.795668539091306,0.36,99.0,99.0,99.0,SHS2025,0.36,108.71238000000001,14.626007000000001,0.0,38.1548,52.780809999999995,51922.33,387.82202,42161.055,0.0,108.71238000000001,0.0,-65.8137,-19.010231
15124,Non,SHS,3904,19.56656525640028,0.36,99.0,99.0,99.0,SHS2025,0.36,66.899925,9.00062,0.0,23.479877,32.4805,31952.201,387.82202,25945.266,0.0,66.899925,0.0,-66.069046,-18.483683
15127,SA_PV2012,Highlands,3355,157.23046695290347,99.0,99.0,0.4977996,0.32519007,Grid2025,0.32519007,537.58575,0.0,0.0,0.0,27.237167,238658.39,340.66656,183137.48,0.047728762,794.43665,256.8509,-64.83349,-19.839230999999998
15128,SA_PV2012,SHS,3216,28.325311622846343,0.36,99.0,99.0,99.0,SHS2025,0.36,96.84691,13.029643,0.0,33.990376,47.020016,46255.234000000004,387.82202,37559.363,0.0,100.34989,3.502986,-65.86948000000001,-18.42449
15130,SA_PV2012,SHS,3684,40.774133481252925,0.36,99.0,99.0,99.0,SHS2025,0.36,139.4106,18.756102,0.0,48.92896,67.68506,66584.16,387.82202,54066.5,0.0,146.3436,6.932993,-66.63703000000001,-20.679726000000002
15131,Non,SHS,3496,46.47059249820883,0.36,99.0,99.0,99.0,SHS2025,0.36,158.88733,21.376472,0.0,55.76471,77.14118,75886.48,387.82202,61620.004,0.0,158.88733,0.0,-66.52388,-18.091734
15134,Non,SHS,2814,37.91022017897443,0.36,99.0,99.0,99.0,SHS2025,0.36,129.6186,17.438702,0.0,45.492264,62.930965,61907.39,387.82202,50268.953,0.0,129.6186,0.0,-65.59028,-18.570723
15138,Non,SHS,3647,17.12074460044703,0.36,99.0,99.0,99.0,SHS2025,0.36,58.537437,7.875542599999999,0.0,20.544893,28.420437,27958.176,387.82202,22702.107000000004,0.0,58.537437,0.0,-66.196434,-20.365051
15143,SA_Diesel2012,SHS,4167,48.709766839689905,0.36,99.0,99.0,99.0,SHS2025,0.36,166.54327,22.406492,0.0,58.451719999999995,80.858215,79543.05,387.82202,64589.152,0.0,183.97481000000002,17.431524,-66.19726,-18.17525
15144,Non,SHS,3894,14.674923941569025,0.36,99.0,99.0,99.0,SHS2025,0.36,50.174946000000006,6.750464999999999,0.0,17.60991,24.360374,23964.15,387.82202,19458.95,0.0,50.174946000000006,0.0,-66.078384,-21.163164000000002
15145,SA_Diesel2012,SHS,3491,14.880412841266999,0.36,99.0,99.0,99.0,SHS2025,0.36,50.877533,6.844989999999999,0.0,17.856495000000002,24.701485,24299.715,387.82202,19731.428,0.0,54.356190000000005,3.4786596,-66.17599,-18.01905
15148,SA_PV2012,SHS,3327,27.32516907711863,0.36,99.0,99.0,99.0,SHS2025,0.36,93.42732,12.569578,0.0,32.790203000000005,45.35978,44622.0,387.82202,36233.176,0.0,100.34989,6.9225674,-65.68781,-21.378073
15170,SA_PV2012,Highlands,3777,56.06349129659958,99.0,99.0,0.6107975,0.42505747,Grid2025,0.42505747,191.68636,0.0,0.0,0.0,11.229303,119120.266,505.85468,96965.44,0.56744194,209.06226999999998,17.375920999999998,-67.30563000000001,-21.406164
15171,SA_PV2012,SHS,4344,15.142256434816213,0.36,99.0,99.0,99.0,SHS2025,0.36,51.7728,6.965438000000001,0.0,18.170707999999998,25.136147,24727.305,387.82202,20078.633,0.0,142.16234,90.38955,-66.45051,-21.641424
15177,Non,SHS,2977,41.57895116875382,0.36,99.0,99.0,99.0,SHS2025,0.36,142.16234,19.126317999999998,0.0,49.894740000000006,69.02105999999999,67898.43,387.82202,55133.687999999995,0.0,142.16234,0.0,-65.799446,-18.380089
15178,SA_PV2012,SHS,4022,26.68447446176492,0.36,99.0,99.0,99.0,SHS2025,0.36,91.236725,12.274858,0.0,32.021370000000005,44.296227,43575.746,387.82202,35383.613,0.0,334.49962999999997,243.26291,-66.76366999999999,-21.608135
15180,Non,SHS,4283,6.114551642807884,0.36,99.0,99.0,99.0,SHS2025,0.36,20.906226999999998,2.8126938,0.0,7.3374619999999995,10.150155999999999,9985.0625,387.82202,8107.8955,0.0,20.906226999999998,0.0,-65.972275,-18.695702
15181,Non,SHS,3494,8.56037229876114,0.36,99.0,99.0,99.0,SHS2025,0.36,29.268719,3.9377712999999996,0.0,10.272447,14.210218,13979.088,387.82202,11351.053999999998,0.0,29.268719,0.0,-65.4072,-20.062098000000002
15185,Non,Highlands,3676,53.80805444852008,99.0,99.0,0.5973982,0.40134948,Grid2025,0.40134948,183.97481000000002,0.0,0.0,0.0,10.876489,108416.984,476.6785,87696.83,0.010521832,183.97481000000002,0.0,-66.22811,-18.543398
15194,Non,SHS,3740,47.69350280863695,0.36,99.0,99.0,99.0,SHS2025,0.36,163.06857,21.93901,0.0,57.232204,79.17121,77883.49,387.82202,63241.585999999996,0.0,163.06857,0.0,-66.35738,-18.151905
15195,SA_PV2012,Highlands,3691,102.97933736063112,99.0,99.0,0.51688373,0.34176642,Grid2025,0.34176642,352.09604,0.0,0.0,0.0,18.614012,167680.19,370.83597000000003,130569.875,0.008649256999999999,418.12453999999997,66.0285,-68.25488,-20.079563
15197,SA_PV2012,Highlands,3925,57.545477990963825,99.0,99.0,0.6284093000000001,0.42477309999999996,Grid2025,0.42477309999999996,196.7534,0.0,0.0,0.0,11.460923,121863.445,503.83115,99130.49,0.0032434715,259.2372,62.483814,-68.336,-20.021072
15198,Non,Highlands,2738,63.59133707818261,99.0,99.0,0.5765897,0.37947544,Grid2025,0.37947544,217.42476000000002,0.0,0.0,0.0,12.405101,119156.016,438.06237999999996,95245.61,0.020334655,217.42476000000002,0.0,-65.6406,-18.656311
15199,Non,SHS,3426,2.4458206571231544,0.36,99.0,99.0,99.0,SHS2025,0.36,8.362491,1.1250775,0.0,2.9349847000000002,4.0600624,3994.0251,387.82202,3243.1582,0.0,8.362491,0.0,-65.9561,-18.550642
15200,SA_Diesel2012,Highlands,3225,54.650338154237254,99.0,99.0,0.60130715,0.5194173,Grid2025,0.5194173,186.85464,0.0,0.0,0.0,11.008299000000001,142272.62,634.0585,118476.77,3.1328845000000003,200.69978,13.845135,-65.34558,-19.39507
15204,Non,Highlands,3145,62.36842676775448,99.0,99.0,0.57503307,0.46266103,Grid2025,0.46266103,213.24352000000002,0.0,0.0,0.0,12.214144000000001,142739.28,549.17255,117107.484,2.5512537999999996,213.24352000000002,0.0,-65.92066,-18.481023999999998
