,W/m2,Temperature,Radiation tilt isotropic
2013-11-21 08:00:00-04:00,115.75,19.0,113.14136311738281
2013-11-21 09:00:00-04:00,202.0,20.5,197.5259514232983
2013-11-21 10:00:00-04:00,367.5,21.75,358.95444991674486
2013-11-21 11:00:00-04:00,660.25,23.75,639.0348018397689
2013-11-21 12:00:00-04:00,714.75,25.75,691.382632227356
2013-11-21 13:00:00-04:00,318.75,26.0,311.8387966754079
2013-11-21 14:00:00-04:00,229.25,25.25,224.27958484784048
2013-11-21 15:00:00-04:00,391.75,25.25,379.73015488138213
2013-11-21 16:00:00-04:00,363.25,25.75,342.6935122933431
2013-11-21 17:00:00-04:00,153.5,25.75,147.51063714409213
2013-11-21 18:00:00-04:00,66.0,23.5,52.377622990394514
2013-11-21 19:00:00-04:00,15.0,21.25,14.687117082585832
2013-11-21 20:00:00-04:00,0.0,18.75,0.0
2013-11-21 21:00:00-04:00,0.0,18.0,0.0
2013-11-21 22:00:00-04:00,0.0,18.0,0.0
2013-11-21 23:00:00-04:00,0.0,18.0,0.0
2013-11-22 00:00:00-04:00,0.0,18.0,0.0
2013-11-22 01:00:00-04:00,0.0,18.0,0.0
2013-11-22 02:00:00-04:00,0.0,18.5,0.0
2013-11-22 03:00:00-04:00,0.0,18.0,0.0
2013-11-22 04:00:00-04:00,0.0,18.0,0.0
2013-11-22 05:00:00-04:00,0.0,17.0,0.0
2013-11-22 06:00:00-04:00,4.0,16.25,3.9084697095436507
2013-11-22 07:00:00-04:00,121.0,17.5,117.64310348233083
2013-11-22 08:00:00-04:00,351.25,21.25,333.10457161227816
2013-11-22 09:00:00-04:00,594.25,23.0,559.551499936955
2013-11-22 10:00:00-04:00,825.0,25.0,779.0399511139667
2013-11-22 11:00:00-04:00,872.5,26.25,833.0492578966407
2013-11-22 12:00:00-04:00,942.75,27.5,900.4118343661341
2013-11-22 13:00:00-04:00,910.25,28.5,867.0263870789806
2013-11-22 14:00:00-04:00,605.75,28.5,583.2680123010792
2013-11-22 15:00:00-04:00,170.75,27.25,166.99415144805607
2013-11-22 16:00:00-04:00,233.75,27.0,227.29660356048987
2013-11-22 17:00:00-04:00,324.0,28.0,255.40771149693475
2013-11-22 18:00:00-04:00,114.25,26.25,25.77915487777724
2013-11-22 19:00:00-04:00,8.25,21.75,8.077914395422207
2013-11-22 20:00:00-04:00,0.0,21.0,0.0
2013-11-22 21:00:00-04:00,0.0,20.5,0.0
2013-11-22 22:00:00-04:00,0.0,19.5,0.0
2013-11-22 23:00:00-04:00,0.0,18.5,0.0
2013-11-23 00:00:00-04:00,0.0,18.75,0.0
2013-11-23 01:00:00-04:00,0.0,18.5,0.0
2013-11-23 02:00:00-04:00,0.0,18.25,0.0
2013-11-23 03:00:00-04:00,0.0,18.0,0.0
2013-11-23 04:00:00-04:00,0.0,17.75,0.0
2013-11-23 05:00:00-04:00,0.0,18.0,0.0
2013-11-23 06:00:00-04:00,0.25,17.75,0.2447533727651172
2013-11-23 07:00:00-04:00,43.75,18.0,42.743382741318186
2013-11-23 08:00:00-04:00,170.25,21.0,166.2630934046659
2013-11-23 09:00:00-04:00,192.5,22.0,188.23689688549902
2013-11-23 10:00:00-04:00,326.25,22.75,318.91701181347327
2013-11-23 11:00:00-04:00,543.75,24.0,529.0398093401908
2013-11-23 12:00:00-04:00,1043.75,27.25,992.2549118229849
2013-11-23 13:00:00-04:00,1055.5,28.75,999.2593724204639
2013-11-23 14:00:00-04:00,950.0,29.75,889.4818773768175
2013-11-23 15:00:00-04:00,403.5,29.0,390.54744337506975
2013-11-23 16:00:00-04:00,204.0,28.0,198.92055912706397
2013-11-23 17:00:00-04:00,279.5,28.0,235.02644023145695
2013-11-23 18:00:00-04:00,104.25,26.75,37.59396713620256
2013-11-23 19:00:00-04:00,14.5,22.75,14.197546513166305
2013-11-23 20:00:00-04:00,0.0,20.0,0.0
2013-11-23 21:00:00-04:00,0.0,19.0,0.0
2013-11-23 22:00:00-04:00,0.0,18.5,0.0
2013-11-23 23:00:00-04:00,0.0,17.25,0.0
2013-11-24 00:00:00-04:00,0.0,16.25,0.0
2013-11-24 01:00:00-04:00,0.0,15.5,0.0
2013-11-24 02:00:00-04:00,0.0,15.0,0.0
2013-11-24 03:00:00-04:00,0.0,15.0,0.0
2013-11-24 04:00:00-04:00,0.0,14.0,0.0
2013-11-24 05:00:00-04:00,0.0,14.0,0.0
2013-11-24 06:00:00-04:00,2.25,13.0,2.200456223730723
2013-11-24 07:00:00-04:00,126.5,14.75,122.82888448248895
2013-11-24 08:00:00-04:00,360.25,20.0,340.2026711434864
2013-11-24 09:00:00-04:00,606.25,24.25,568.5666461380358
2013-11-24 10:00:00-04:00,819.25,27.5,772.3738572384252
2013-11-24 11:00:00-04:00,965.0,29.5,915.1483801915069
2013-11-24 12:00:00-04:00,1048.25,30.25,995.4464159498505
2013-11-24 13:00:00-04:00,1055.75,31.25,998.491080827749
2013-11-24 14:00:00-04:00,1004.5,32.0,939.2367512646578
2013-11-24 15:00:00-04:00,847.25,32.0,773.4676883785704
2013-11-24 16:00:00-04:00,684.25,32.0,593.5568166834646
2013-11-24 17:00:00-04:00,430.5,30.75,324.62184000342336
2013-11-24 18:00:00-04:00,119.25,28.25,28.1299659155523
2013-11-24 19:00:00-04:00,11.25,26.5,11.015337811939375
2013-11-24 20:00:00-04:00,0.0,23.75,0.0
2013-11-24 21:00:00-04:00,0.0,21.25,0.0
2013-11-24 22:00:00-04:00,0.0,19.5,0.0
2013-11-24 23:00:00-04:00,0.0,18.25,0.0
2013-11-25 00:00:00-04:00,0.0,17.5,0.0
2013-11-25 01:00:00-04:00,0.0,16.75,0.0
2013-11-25 02:00:00-04:00,0.0,16.0,0.0
2013-11-25 03:00:00-04:00,0.0,15.25,0.0
2013-11-25 04:00:00-04:00,0.0,15.0,0.0
2013-11-25 05:00:00-04:00,0.0,14.75,0.0
2013-11-25 06:00:00-04:00,2.75,14.0,2.688693300655489
2013-11-25 07:00:00-04:00,120.25,15.75,116.89177831624305
2013-11-25 08:00:00-04:00,362.5,22.25,341.8285876865459
2013-11-25 09:00:00-04:00,613.75,25.0,574.2564761147141
2013-11-25 10:00:00-04:00,823.5,27.0,775.3157797663991
2013-11-25 11:00:00-04:00,970.75,29.25,919.4733204878448
2013-11-25 12:00:00-04:00,1045.0,30.25,991.4953250946866
2013-11-25 13:00:00-04:00,1059.75,31.5,1001.262307746772
2013-11-25 14:00:00-04:00,871.5,31.75,817.4486940516281
2013-11-25 15:00:00-04:00,901.0,32.0,821.5979915613229
2013-11-25 16:00:00-04:00,643.25,31.75,557.2489258882084
2013-11-25 17:00:00-04:00,335.0,30.25,261.3575786562408
2013-11-25 18:00:00-04:00,168.5,29.0,32.26704780721343
2013-11-25 19:00:00-04:00,18.75,27.0,18.35889635323229
2013-11-25 20:00:00-04:00,0.0,25.0,0.0
2013-11-25 21:00:00-04:00,0.0,21.75,0.0
2013-11-25 22:00:00-04:00,0.0,20.75,0.0
2013-11-25 23:00:00-04:00,0.0,19.5,0.0
2013-11-26 00:00:00-04:00,0.0,18.5,0.0
2013-11-26 01:00:00-04:00,0.0,18.0,0.0
2013-11-26 02:00:00-04:00,0.0,17.5,0.0
2013-11-26 03:00:00-04:00,0.0,17.0,0.0
2013-11-26 04:00:00-04:00,0.0,17.0,0.0
2013-11-26 05:00:00-04:00,0.0,16.0,0.0
2013-11-26 06:00:00-04:00,4.25,16.0,4.151812468691935
2013-11-26 07:00:00-04:00,128.75,18.5,124.91193419653159
2013-11-26 08:00:00-04:00,343.25,23.25,325.57342602269034
2013-11-26 09:00:00-04:00,588.0,26.0,552.3016172384635
2013-11-26 10:00:00-04:00,706.75,28.0,672.5545393816151
2013-11-26 11:00:00-04:00,927.75,30.5,879.858372863884
2013-11-26 12:00:00-04:00,618.75,31.0,600.4519524474988
2013-11-26 13:00:00-04:00,185.25,29.5,181.29002865592446
2013-11-26 14:00:00-04:00,503.0,27.75,487.8237253940764
2013-11-26 15:00:00-04:00,853.75,33.0,777.664011195353
2013-11-26 16:00:00-04:00,679.25,32.5,587.6987303625885
2013-11-26 17:00:00-04:00,455.0,32.0,342.20616072934627
2013-11-26 18:00:00-04:00,158.5,30.75,31.642348703469985
2013-11-26 19:00:00-04:00,13.75,28.5,13.463190659037013
2013-11-26 20:00:00-04:00,0.0,25.0,0.0
2013-11-26 21:00:00-04:00,0.0,21.25,0.0
2013-11-26 22:00:00-04:00,0.0,19.25,0.0
2013-11-26 23:00:00-04:00,0.0,18.0,0.0
2013-11-27 00:00:00-04:00,0.0,17.0,0.0
2013-11-27 01:00:00-04:00,0.0,16.5,0.0
2013-11-27 02:00:00-04:00,0.0,16.0,0.0
2013-11-27 03:00:00-04:00,0.0,15.5,0.0
2013-11-27 04:00:00-04:00,0.0,15.25,0.0
2013-11-27 05:00:00-04:00,0.0,15.0,0.0
2013-11-27 06:00:00-04:00,2.75,14.5,2.688637712239356
2013-11-27 07:00:00-04:00,126.75,16.5,123.01342732853
2013-11-27 08:00:00-04:00,359.5,21.75,338.8876216769237
2013-11-27 09:00:00-04:00,602.5,24.75,563.8566287620584
2013-11-27 10:00:00-04:00,805.25,28.25,757.9498264578526
2013-11-27 11:00:00-04:00,921.75,31.25,873.7265776797175
2013-11-27 12:00:00-04:00,985.75,32.25,935.6258015841345
2013-11-27 13:00:00-04:00,1072.75,33.0,1011.5915009298824
2013-11-27 14:00:00-04:00,931.0,33.75,868.8524180317215
2013-11-27 15:00:00-04:00,810.5,33.75,737.679281449279
2013-11-27 16:00:00-04:00,671.0,34.0,579.8785927399796
2013-11-27 17:00:00-04:00,404.75,33.0,304.0865961180755
2013-11-27 18:00:00-04:00,171.0,31.5,35.535515990940425
2013-11-27 19:00:00-04:00,19.0,29.25,18.603681637942053
2013-11-27 20:00:00-04:00,0.0,25.75,0.0
2013-11-27 21:00:00-04:00,0.0,22.0,0.0
2013-11-27 22:00:00-04:00,0.0,20.25,0.0
2013-11-27 23:00:00-04:00,0.0,18.5,0.0
2013-11-28 00:00:00-04:00,0.0,18.0,0.0
2013-11-28 01:00:00-04:00,0.0,18.75,0.0
2013-11-28 02:00:00-04:00,0.0,21.0,0.0
2013-11-28 03:00:00-04:00,0.0,20.75,0.0
2013-11-28 04:00:00-04:00,0.0,20.0,0.0
2013-11-28 05:00:00-04:00,0.0,18.25,0.0
2013-11-28 06:00:00-04:00,2.25,17.25,2.200382872132138
2013-11-28 07:00:00-04:00,120.5,18.25,117.08748984015014
2013-11-28 08:00:00-04:00,310.75,21.75,297.35416926155665
2013-11-28 09:00:00-04:00,471.0,23.75,451.1327203086046
2013-11-28 10:00:00-04:00,780.0,27.0,735.3979540687925
2013-11-28 11:00:00-04:00,897.5,28.75,851.3584952973874
2013-11-28 12:00:00-04:00,1045.25,30.5,989.0836264365269
2013-11-28 13:00:00-04:00,1051.25,32.0,990.6627660649897
2013-11-28 14:00:00-04:00,994.25,33.5,926.0642405079857
2013-11-28 15:00:00-04:00,874.75,34.25,795.1839096262433
2013-11-28 16:00:00-04:00,702.0,33.75,606.0032489642383
2013-11-28 17:00:00-04:00,475.25,33.0,356.7227508985307
2013-11-28 18:00:00-04:00,177.25,32.0,38.287066955537
2013-11-28 19:00:00-04:00,12.25,28.75,11.99447895077843
2013-11-28 20:00:00-04:00,0.0,23.75,0.0
2013-11-28 21:00:00-04:00,0.0,22.25,0.0
2013-11-28 22:00:00-04:00,0.0,20.75,0.0
2013-11-28 23:00:00-04:00,0.0,18.5,0.0
2013-11-29 00:00:00-04:00,0.0,16.75,0.0
2013-11-29 01:00:00-04:00,0.0,15.75,0.0
2013-11-29 02:00:00-04:00,0.0,15.25,0.0
2013-11-29 03:00:00-04:00,0.0,15.25,0.0
2013-11-29 04:00:00-04:00,0.0,15.5,0.0
2013-11-29 05:00:00-04:00,0.0,16.0,0.0
2013-11-29 06:00:00-04:00,2.75,15.0,2.6886148311571594
2013-11-29 07:00:00-04:00,122.25,17.75,118.73088342460179
2013-11-29 08:00:00-04:00,319.25,23.5,304.60458621463306
2013-11-29 09:00:00-04:00,586.75,26.25,549.8502789207705
2013-11-29 10:00:00-04:00,799.25,28.75,751.411901827033
2013-11-29 11:00:00-04:00,952.0,31.0,899.3260145301683
2013-11-29 12:00:00-04:00,1082.25,33.25,1022.4256331211216
2013-11-29 13:00:00-04:00,784.0,33.0,749.7656120828725
2013-11-29 14:00:00-04:00,887.75,34.0,829.155971061681
2013-11-29 15:00:00-04:00,900.75,34.75,818.0575668986296
2013-11-29 16:00:00-04:00,679.25,35.0,585.7666007810412
2013-11-29 17:00:00-04:00,476.5,34.0,357.3824046351837
2013-11-29 18:00:00-04:00,199.0,33.0,44.61849656283215
2013-11-29 19:00:00-04:00,8.0,30.25,7.833129110712444
2013-11-29 20:00:00-04:00,0.0,28.25,0.0
2013-11-29 21:00:00-04:00,0.0,25.75,0.0
2013-11-29 22:00:00-04:00,0.0,24.75,0.0
2013-11-29 23:00:00-04:00,0.0,24.0,0.0
2013-11-30 00:00:00-04:00,0.0,23.75,0.0
2013-11-30 01:00:00-04:00,0.0,23.0,0.0
2013-11-30 02:00:00-04:00,0.0,22.75,0.0
2013-11-30 03:00:00-04:00,0.0,22.0,0.0
2013-11-30 04:00:00-04:00,0.0,21.25,0.0
2013-11-30 05:00:00-04:00,0.0,19.25,0.0
2013-11-30 06:00:00-04:00,0.0,18.0,0.0
2013-11-30 07:00:00-04:00,1.5,18.0,1.46858986123335
2013-11-30 08:00:00-04:00,13.25,17.25,12.970665163635415
2013-11-30 09:00:00-04:00,145.5,17.5,142.30293222907028
2013-11-30 10:00:00-04:00,302.25,19.5,295.490514873127
2013-11-30 11:00:00-04:00,592.25,21.25,573.9003508411981
2013-11-30 12:00:00-04:00,554.5,22.5,539.3484346207063
2013-11-30 13:00:00-04:00,369.5,23.25,361.2032911969716
2013-11-30 14:00:00-04:00,644.5,24.0,616.6461535524197
2013-11-30 15:00:00-04:00,556.0,25.0,525.1550939472774
2013-11-30 16:00:00-04:00,461.0,25.0,418.1814618933437
2013-11-30 17:00:00-04:00,412.75,26.25,309.37212878704304
2013-11-30 18:00:00-04:00,110.75,23.75,53.47891334056394
2013-11-30 19:00:00-04:00,16.75,21.5,16.400614075554177
2013-11-30 20:00:00-04:00,0.0,19.25,0.0
2013-11-30 21:00:00-04:00,0.0,18.5,0.0
2013-11-30 22:00:00-04:00,0.0,18.0,0.0
2013-11-30 23:00:00-04:00,0.0,17.0,0.0
2013-12-01 00:00:00-04:00,0.0,16.5,0.0
2013-12-01 01:00:00-04:00,0.0,16.0,0.0
2013-12-01 02:00:00-04:00,0.0,15.5,0.0
2013-12-01 03:00:00-04:00,0.0,15.0,0.0
2013-12-01 04:00:00-04:00,0.0,15.0,0.0
2013-12-01 05:00:00-04:00,0.0,15.0,0.0
2013-12-01 06:00:00-04:00,2.5,14.75,2.444499585189523
2013-12-01 07:00:00-04:00,98.25,15.75,95.67061013172656
2013-12-01 08:00:00-04:00,365.5,19.5,342.7707586837811
2013-12-01 09:00:00-04:00,610.75,23.5,568.5608818180976
2013-12-01 10:00:00-04:00,817.75,26.75,766.0442423562358
2013-12-01 11:00:00-04:00,970.25,28.25,914.1932336850481
2013-12-01 12:00:00-04:00,1038.5,29.5,980.5708683285194
2013-12-01 13:00:00-04:00,1059.25,30.25,995.7290614571759
2013-12-01 14:00:00-04:00,1007.0,31.25,935.6343493919353
2013-12-01 15:00:00-04:00,885.5,32.0,802.8423751209525
2013-12-01 16:00:00-04:00,709.25,32.0,610.5339509506726
2013-12-01 17:00:00-04:00,476.0,31.5,356.6038419536607
2013-12-01 18:00:00-04:00,208.25,30.25,50.109657528906396
2013-12-01 19:00:00-04:00,13.25,27.75,12.973620089617485
2013-12-01 20:00:00-04:00,0.0,26.0,0.0
2013-12-01 21:00:00-04:00,0.0,23.75,0.0
2013-12-01 22:00:00-04:00,0.0,20.25,0.0
2013-12-01 23:00:00-04:00,0.0,18.5,0.0
2013-12-02 00:00:00-04:00,0.0,17.75,0.0
2013-12-02 01:00:00-04:00,0.0,17.0,0.0
2013-12-02 02:00:00-04:00,0.0,16.75,0.0
2013-12-02 03:00:00-04:00,0.0,16.0,0.0
2013-12-02 04:00:00-04:00,0.0,16.0,0.0
2013-12-02 05:00:00-04:00,0.0,15.75,0.0
2013-12-02 06:00:00-04:00,4.0,15.5,3.907934991626262
2013-12-02 07:00:00-04:00,119.75,17.5,116.31182781862162
2013-12-02 08:00:00-04:00,356.0,21.5,334.84575348579904
2013-12-02 09:00:00-04:00,606.25,25.5,564.3984546482125
2013-12-02 10:00:00-04:00,810.5,28.0,759.184324488675
2013-12-02 11:00:00-04:00,958.25,30.25,902.7745569337291
2013-12-02 12:00:00-04:00,1036.75,31.75,978.2701107422904
2013-12-02 13:00:00-04:00,1045.5,32.0,982.3348281438886
2013-12-02 14:00:00-04:00,1004.25,32.25,932.3940811939005
2013-12-02 15:00:00-04:00,872.5,32.5,790.4483506885215
2013-12-02 16:00:00-04:00,716.0,33.0,615.8595499961942
2013-12-02 17:00:00-04:00,433.75,31.5,324.83544289200694
2013-12-02 18:00:00-04:00,201.0,30.5,50.00978016396898
2013-12-02 19:00:00-04:00,20.5,28.0,20.072393346200638
2013-12-02 20:00:00-04:00,0.0,25.5,0.0
2013-12-02 21:00:00-04:00,0.0,22.75,0.0
2013-12-02 22:00:00-04:00,0.0,21.5,0.0
2013-12-02 23:00:00-04:00,0.0,20.75,0.0
2013-12-03 00:00:00-04:00,0.0,20.0,0.0
2013-12-03 01:00:00-04:00,0.0,19.25,0.0
2013-12-03 02:00:00-04:00,0.0,18.25,0.0
2013-12-03 03:00:00-04:00,0.0,17.5,0.0
2013-12-03 04:00:00-04:00,0.0,17.0,0.0
2013-12-03 05:00:00-04:00,0.0,16.25,0.0
2013-12-03 06:00:00-04:00,3.0,16.0,2.932540382491301
2013-12-03 07:00:00-04:00,129.25,17.75,125.22086069485587
2013-12-03 08:00:00-04:00,367.5,22.5,343.8333258112997
2013-12-03 09:00:00-04:00,610.75,26.5,567.546932784229
2013-12-03 10:00:00-04:00,823.25,30.25,769.4804364966855
2013-12-03 11:00:00-04:00,962.75,32.5,906.1168770284814
2013-12-03 12:00:00-04:00,1040.5,35.0,981.0072748000771
2013-12-03 13:00:00-04:00,1001.0,35.75,941.2562535539236
2013-12-03 14:00:00-04:00,1002.0,35.25,929.6623117637758
2013-12-03 15:00:00-04:00,887.75,34.75,803.6902220785561
2013-12-03 16:00:00-04:00,571.0,34.25,496.12728340450053
2013-12-03 17:00:00-04:00,378.5,32.5,286.1445123112977
2013-12-03 18:00:00-04:00,223.5,30.75,57.43063263137333
2013-12-03 19:00:00-04:00,21.75,28.75,21.29631976974946
2013-12-03 20:00:00-04:00,0.0,26.75,0.0
2013-12-03 21:00:00-04:00,0.0,24.25,0.0
2013-12-03 22:00:00-04:00,0.0,22.75,0.0
2013-12-03 23:00:00-04:00,0.0,23.5,0.0
2013-12-04 00:00:00-04:00,0.0,21.25,0.0
2013-12-04 01:00:00-04:00,0.0,19.75,0.0
2013-12-04 02:00:00-04:00,0.0,18.5,0.0
2013-12-04 03:00:00-04:00,0.0,18.75,0.0
2013-12-04 04:00:00-04:00,0.0,17.5,0.0
2013-12-04 05:00:00-04:00,0.0,17.0,0.0
2013-12-04 06:00:00-04:00,1.5,16.25,1.4674828409518754
2013-12-04 07:00:00-04:00,70.25,16.5,68.50230752610584
2013-12-04 08:00:00-04:00,349.25,22.25,328.88856232684884
2013-12-04 09:00:00-04:00,608.5,26.5,565.2377163816468
2013-12-04 10:00:00-04:00,818.25,30.0,764.5946412998946
2013-12-04 11:00:00-04:00,968.75,32.0,910.8130781010494
2013-12-04 12:00:00-04:00,1050.5,32.0,989.4656455057193
2013-12-04 13:00:00-04:00,1061.75,33.25,996.0157200916522
2013-12-04 14:00:00-04:00,1006.75,35.25,933.4648152295473
2013-12-04 15:00:00-04:00,883.25,35.75,799.0891495288187
2013-12-04 16:00:00-04:00,695.75,34.75,597.6381104555177
2013-12-04 17:00:00-04:00,472.25,33.0,353.5575329875342
2013-12-04 18:00:00-04:00,214.5,31.0,56.85982520664896
2013-12-04 19:00:00-04:00,15.5,28.5,15.176687652005361
2013-12-04 20:00:00-04:00,0.0,26.5,0.0
2013-12-04 21:00:00-04:00,0.0,25.0,0.0
2013-12-04 22:00:00-04:00,0.0,23.75,0.0
2013-12-04 23:00:00-04:00,0.0,21.5,0.0
2013-12-05 00:00:00-04:00,0.0,19.75,0.0
2013-12-05 01:00:00-04:00,0.0,19.0,0.0
2013-12-05 02:00:00-04:00,0.0,19.0,0.0
2013-12-05 03:00:00-04:00,0.0,18.5,0.0
2013-12-05 04:00:00-04:00,0.0,18.75,0.0
2013-12-05 05:00:00-04:00,0.0,18.0,0.0
2013-12-05 06:00:00-04:00,1.75,17.25,1.7118121057920612
2013-12-05 07:00:00-04:00,114.25,18.75,111.03409618299389
2013-12-05 08:00:00-04:00,372.5,23.5,347.2104283489257
2013-12-05 09:00:00-04:00,610.75,27.25,566.5633395868753
2013-12-05 10:00:00-04:00,811.75,30.0,758.4721701752717
2013-12-05 11:00:00-04:00,960.5,32.5,902.8644738541277
2013-12-05 12:00:00-04:00,1040.0,34.25,979.301127857734
2013-12-05 13:00:00-04:00,1054.0,35.25,988.2738332738057
2013-12-05 14:00:00-04:00,1001.25,35.75,927.8050672341612
2013-12-05 15:00:00-04:00,880.25,36.25,795.8933470943606
2013-12-05 16:00:00-04:00,707.75,36.25,607.6070072824043
2013-12-05 17:00:00-04:00,322.5,34.75,261.2049637142426
2013-12-05 18:00:00-04:00,80.75,32.0,68.01648030730342
2013-12-05 19:00:00-04:00,9.25,30.5,9.057055534261263
2013-12-05 20:00:00-04:00,0.0,28.5,0.0
2013-12-05 21:00:00-04:00,0.0,26.75,0.0
2013-12-05 22:00:00-04:00,0.0,24.0,0.0
2013-12-05 23:00:00-04:00,0.0,22.5,0.0
2013-12-06 00:00:00-04:00,0.0,22.0,0.0
2013-12-06 01:00:00-04:00,0.0,21.75,0.0
2013-12-06 02:00:00-04:00,0.0,21.75,0.0
2013-12-06 03:00:00-04:00,0.0,24.25,0.0
2013-12-06 04:00:00-04:00,0.0,24.5,0.0
2013-12-06 05:00:00-04:00,0.0,23.25,0.0
2013-12-06 06:00:00-04:00,0.75,23.0,0.7340439025881084
2013-12-06 07:00:00-04:00,21.0,23.0,20.536033031984473
2013-12-06 08:00:00-04:00,38.0,22.75,37.18097144600291
2013-12-06 09:00:00-04:00,176.5,24.0,172.55739126701124
2013-12-06 10:00:00-04:00,290.5,25.25,284.0009280091839
2013-12-06 11:00:00-04:00,477.0,26.75,464.6479574909219
2013-12-06 12:00:00-04:00,671.25,28.25,647.9088061614455
2013-12-06 13:00:00-04:00,715.75,29.75,686.7304078474256
2013-12-06 14:00:00-04:00,678.0,30.75,645.3727946205015
2013-12-06 15:00:00-04:00,571.25,29.75,537.5815270276694
2013-12-06 16:00:00-04:00,504.5,28.75,449.67524682160524
2013-12-06 17:00:00-04:00,23.25,24.5,22.739203422116667
2013-12-06 18:00:00-04:00,2.75,20.5,2.689854949868037
2013-12-06 19:00:00-04:00,1.5,19.0,1.468711708258583
2013-12-06 20:00:00-04:00,0.0,19.25,0.0
2013-12-06 21:00:00-04:00,0.0,19.25,0.0
2013-12-06 22:00:00-04:00,0.25,19.75,0.24478528470976388
2013-12-06 23:00:00-04:00,0.0,19.0,0.0
2013-12-07 00:00:00-04:00,0.0,18.25,0.0
2013-12-07 01:00:00-04:00,0.0,17.5,0.0
2013-12-07 02:00:00-04:00,0.0,17.0,0.0
2013-12-07 03:00:00-04:00,0.0,17.0,0.0
2013-12-07 04:00:00-04:00,0.0,17.25,0.0
2013-12-07 05:00:00-04:00,0.0,18.0,0.0
2013-12-07 06:00:00-04:00,2.0,17.5,1.9560446221542567
2013-12-07 07:00:00-04:00,46.0,17.5,44.914364312072074
2013-12-07 08:00:00-04:00,300.25,19.75,287.08397749933215
2013-12-07 09:00:00-04:00,586.25,24.5,545.9452210842007
2013-12-07 10:00:00-04:00,796.25,26.75,744.2430656140998
2013-12-07 11:00:00-04:00,786.25,29.0,748.596593240043
2013-12-07 12:00:00-04:00,578.25,30.5,561.2915209809013
2013-12-07 13:00:00-04:00,953.0,32.0,896.5625929303114
2013-12-07 14:00:00-04:00,702.5,33.25,666.6294316953786
2013-12-07 15:00:00-04:00,725.5,34.0,662.5357369175736
2013-12-07 16:00:00-04:00,572.5,34.5,497.34288690822626
2013-12-07 17:00:00-04:00,378.5,33.75,288.1825841784745
2013-12-07 18:00:00-04:00,78.5,31.75,68.45544480531466
2013-12-07 19:00:00-04:00,26.0,29.25,25.45766960981544
2013-12-07 20:00:00-04:00,0.0,25.75,0.0
2013-12-07 21:00:00-04:00,0.0,23.5,0.0
2013-12-07 22:00:00-04:00,0.0,22.5,0.0
2013-12-07 23:00:00-04:00,0.0,21.25,0.0
2013-12-08 00:00:00-04:00,0.0,20.25,0.0
2013-12-08 01:00:00-04:00,0.0,20.0,0.0
2013-12-08 02:00:00-04:00,0.0,20.0,0.0
2013-12-08 03:00:00-04:00,0.0,19.0,0.0
2013-12-08 04:00:00-04:00,0.0,18.0,0.0
2013-12-08 05:00:00-04:00,0.0,18.5,0.0
2013-12-08 06:00:00-04:00,2.0,18.25,1.956023558076334
2013-12-08 07:00:00-04:00,82.25,18.75,80.12559554300178
2013-12-08 08:00:00-04:00,263.5,22.0,254.29420998232092
2013-12-08 09:00:00-04:00,490.5,24.75,466.06989086196836
2013-12-08 10:00:00-04:00,666.75,27.0,633.1984743814778
2013-12-08 11:00:00-04:00,818.5,28.75,776.6965905829471
2013-12-08 12:00:00-04:00,1006.5,31.25,947.5673394918185
2013-12-08 13:00:00-04:00,776.5,32.75,740.7860931438092
2013-12-08 14:00:00-04:00,861.75,33.0,802.9466009488629
2013-12-08 15:00:00-04:00,888.25,33.0,801.932647603794
2013-12-08 16:00:00-04:00,729.25,33.0,625.3000861837311
2013-12-08 17:00:00-04:00,493.75,32.0,369.9848406558839
2013-12-08 18:00:00-04:00,216.5,31.25,64.31759699356982
2013-12-08 19:00:00-04:00,12.75,28.5,12.484049520197956
2013-12-08 20:00:00-04:00,0.0,27.0,0.0
2013-12-08 21:00:00-04:00,0.0,24.5,0.0
2013-12-08 22:00:00-04:00,0.0,22.75,0.0
2013-12-08 23:00:00-04:00,0.0,21.75,0.0
2013-12-09 00:00:00-04:00,0.0,20.5,0.0
2013-12-09 01:00:00-04:00,0.0,19.0,0.0
2013-12-09 02:00:00-04:00,0.0,18.0,0.0
2013-12-09 03:00:00-04:00,0.0,18.0,0.0
2013-12-09 04:00:00-04:00,0.0,18.0,0.0
2013-12-09 05:00:00-04:00,0.0,19.0,0.0
2013-12-09 06:00:00-04:00,1.25,20.0,1.2230351843999048
2013-12-09 07:00:00-04:00,109.75,20.25,106.67829078512905
2013-12-09 08:00:00-04:00,354.75,23.0,332.1227668769562
2013-12-09 09:00:00-04:00,600.25,25.0,556.3440263899497
2013-12-09 10:00:00-04:00,829.25,27.75,771.1713072013122
2013-12-09 11:00:00-04:00,709.0,29.25,679.349082433537
2013-12-09 12:00:00-04:00,968.75,31.25,913.5410531699083
2013-12-09 13:00:00-04:00,1023.25,33.25,958.3813403463906
2013-12-09 14:00:00-04:00,844.25,34.0,787.7754775879869
2013-12-09 15:00:00-04:00,757.25,35.25,688.012315470247
2013-12-09 16:00:00-04:00,222.75,33.25,216.96639869336684
2013-12-09 17:00:00-04:00,25.0,30.75,24.44927523806735
2013-12-09 18:00:00-04:00,10.75,28.75,10.486485911898235
2013-12-09 19:00:00-04:00,4.0,27.0,3.916564555356222
