,FinalElecCode2012,Demand_Name2025,Elevation,HouseHolds,LCOE_SHS2025,LCOE_MG_Hybrid_LowLands2025,LCOE_MG_Hybrid_HighLands2025,LCOE_Grid2025,MinimumOverall2025,MinimumOverallLCOE2025,NewConnections2025,PVcapacity2025,GenSetcapacity2025,Batterycapacity2025,NewCapacity2025,NPC2025,InvestmentCapita2025,InvestmentCost2025,MinGridDist2025
50,Non,Lowlands,251,59.922606088403214,99.0,0.46052492,99.0,99.0,MG_Hybrid_LowLands2025,0.46052492,204.88103,-1.1373687,5.9378886,4.597592400000001,9.398112,120765.56,549.5486,112592.08,0.0
100,SA_Diesel2012,Highlands,3326,91.3781632285223,99.0,99.0,0.36961859999999996,99.0,MG_Hybrid_HighLands2025,0.36961859999999996,312.43054,-5.52882,10.301082000000001,25.322407000000002,30.094666999999998,163237.56,380.93762000000004,119016.55,0.0
101,SA_PV2012,Highlands,1041,68.11847325754199,99.0,99.0,0.39147097,99.0,MG_Hybrid_HighLands2025,0.39147097,232.90347000000003,-8.024239,8.054001,20.129542999999998,20.159306,142467.11,417.07864,97139.06,0.0
107,SA_PV2012,Highlands,4120,97.97108680927872,99.0,99.0,0.39009756,99.0,MG_Hybrid_HighLands2025,0.39009756,334.97235,-6.0000815,10.940122,26.960024,31.900063,184012.67,404.46442,135484.4,0.0
196,SA_Diesel2012,Lowlands,351,66.47543748483159,99.0,0.46158856,99.0,99.0,MG_Hybrid_LowLands2025,0.46158856,227.28578,-1.0236473,6.419668,4.9131,10.30912,130853.88,535.7618,121771.04,0.0
244,SA_Diesel2012,Lowlands,160,78.39887093035661,99.0,0.5531526999999999,99.0,99.0,MG_Hybrid_LowLands2025,0.5531526999999999,268.0531,-1.441033,7.2962003,5.88739,11.742558,181000.83,621.4294,166576.08,0.0
257,SA_PV2012,Lowlands,193,51.79557249729663,99.0,0.48275712,99.0,99.0,MG_Hybrid_LowLands2025,0.48275712,177.09393,-1.3981881,5.3403482,3.933131,7.875291000000001,113483.06,596.92883,105712.48,0.0
271,Non,Highlands,1621,58.699695777975094,99.0,99.0,0.3962806,99.0,MG_Hybrid_HighLands2025,0.3962806,200.69978,-8.2603655,7.1422935,18.113575,16.995504,127133.54,425.25635,85348.85,0.0
309,SA_PV2012,Highlands,3702,183.89256033995673,99.0,99.0,0.32145455,99.0,MG_Hybrid_HighLands2025,0.32145455,628.746,-1.6793878,19.255178,49.35125,66.92704,265926.75,301.02924,189270.92,0.0
329,SA_PV2012,Highlands,3642,60.774037439458255,99.0,99.0,0.41154054,99.0,MG_Hybrid_HighLands2025,0.41154054,207.79214,-6.186815,7.338224,18.358535999999997,19.509943,127141.61,450.82254000000006,93677.38,0.0
400,SA_PV2012,Lowlands,158,80.86358026808682,99.0,0.5640359,99.0,99.0,MG_Hybrid_LowLands2025,0.5640359,276.4802,-1.5243418,7.4773765,6.3491693,12.302204,190545.12,633.74396,175217.66,0.0
434,SA_PV2012,Highlands,4133,54.03068124459283,99.0,99.0,0.43513509999999994,99.0,MG_Hybrid_HighLands2025,0.43513509999999994,184.73598,-5.662243,6.684823,16.927553,17.950134,122521.164,489.87592,90497.7,0.0
435,SA_PV2012,Highlands,4415,63.47532128833297,99.0,99.0,0.46172209999999997,99.0,MG_Hybrid_HighLands2025,0.46172209999999997,217.02809,-7.5150885999999995,7.6014113,19.026358,19.112679999999997,147433.16,509.47025,110569.36,0.0
445,SA_PV2012,Highlands,3893,50.53098958068684,99.0,99.0,0.4345915,99.0,MG_Hybrid_HighLands2025,0.4345915,172.7702,-6.048774,6.3463525999999995,16.242058,16.539637,115465.61,492.63162,85112.07,0.0
507,SA_PV2012,Highlands,3877,53.01427621712707,99.0,99.0,0.43830454,99.0,MG_Hybrid_HighLands2025,0.43830454,181.2608,-6.995005,6.587700999999999,16.762053,16.354748,120072.06,491.90173,89162.5,0.0
535,SA_PV2012,Lowlands,232,59.1652774448736,99.0,0.4940428,99.0,99.0,MG_Hybrid_LowLands2025,0.4940428,202.29166,-1.0105366,5.882235,4.074542,8.94624,126405.15,580.3276,117395.414,0.0
554,SA_PV2012,Highlands,3699,160.10731151357803,99.0,99.0,0.35996,99.0,MG_Hybrid_HighLands2025,0.35996,547.4219400000001,-1.8940488000000002,16.952656,42.82249,57.881096,263575.78,351.73962,192549.98,0.0
577,SA_Diesel2012,Lowlands,146,52.60126562195483,99.0,0.48662925,99.0,99.0,MG_Hybrid_LowLands2025,0.48662925,179.84868,-1.6285143,5.399525,4.263147,8.034158,116988.67,605.47833,108894.484,0.0
625,SA_PV2012,Highlands,4082,92.49115616860192,99.0,99.0,0.41082847,99.0,MG_Hybrid_HighLands2025,0.41082847,316.23596000000003,-4.377226,10.407811,25.534354999999998,31.564940999999997,183738.95,431.5229,136463.06,0.0
644,SA_PV2012,Highlands,3742,95.00609698756507,99.0,99.0,0.37299284,99.0,MG_Hybrid_HighLands2025,0.37299284,324.83477999999997,-3.8201559,10.650798,26.084682,32.915325,171372.72,384.6458,124946.336,0.0
684,SA_PV2012,Highlands,3106,105.76337762789213,99.0,99.0,0.35226262,99.0,MG_Hybrid_HighLands2025,0.35226262,361.61492999999996,-4.918744,11.693933,28.889134999999996,35.664326,177909.84,352.41402999999997,127438.18,0.0
691,SA_PV2012,Lowlands,219,50.99250562444543,99.0,0.52896494,99.0,99.0,MG_Hybrid_LowLands2025,0.52896494,174.34818,-1.0461897,5.281373,3.7648547,8.000038,120678.37,642.6283599999999,112041.086,0.0
803,SA_PV2012,Highlands,3689,83.00004349603469,99.0,99.0,0.37059359999999997,99.0,MG_Hybrid_HighLands2025,0.37059359999999997,283.78494,-7.2269630000000005,9.492339,23.485661999999998,25.751038,152643.23,383.9539,108960.336,0.0
836,SA_PV2012,Highlands,4032,64.44175202257523,99.0,99.0,0.40588638,99.0,MG_Hybrid_HighLands2025,0.40588638,220.33241,-6.079869,7.6933765,19.198529999999998,20.812038,131692.72,438.9722,96719.805,0.0
869,SA_PV2012,Highlands,1654,60.570299348560454,99.0,99.0,0.43071282,99.0,MG_Hybrid_HighLands2025,0.43071282,207.09555,-7.961261,7.321667999999999,18.552108999999998,17.912516,134698.19,466.1458,96536.73,0.0
922,SA_Diesel2012,Lowlands,193,61.3681432241516,99.0,0.46448624,99.0,99.0,MG_Hybrid_LowLands2025,0.46448624,209.82346,-1.521998,6.0440855,4.805156,9.327244,125752.61,557.8017,117039.88,0.0
976,SA_PV2012,Highlands,4179,297.9280400120958,99.0,99.0,0.29642272,99.0,MG_Hybrid_HighLands2025,0.29642272,1018.6439999999999,0.981474,30.293271999999998,78.86614,110.14088400000001,379233.2,246.63666,251234.95,0.0
996,SA_PV2012,Highlands,3792,51.8045791435894,99.0,99.0,0.4438491,99.0,MG_Hybrid_HighLands2025,0.4438491,177.12473,-5.387987,6.469044,16.461057999999998,17.542114,121150.44,505.1872,89481.14,0.0
1046,SA_Diesel2012,Lowlands,368,313.325093910857,99.0,0.480419,99.0,99.0,MG_Hybrid_LowLands2025,0.480419,1071.288,-4.2765765,24.568189999999998,37.630466,57.922077,572210.7,489.11618,523984.28,0.0
1079,Non,Lowlands,237,52.58514413809196,99.0,0.47415593,99.0,99.0,MG_Hybrid_LowLands2025,0.47415593,179.79355,-1.5163883999999999,5.398369000000001,4.340798,8.222778,113893.64,590.7089,106205.66,0.0
1084,SA_Diesel2012,Lowlands,127,63.19024134673556,99.0,0.46311274,99.0,99.0,MG_Hybrid_LowLands2025,0.46311274,216.05337999999998,-1.6510113000000002,6.178008,5.0325136,9.559510000000001,129050.95,555.6091,120041.23,0.0
1086,SA_PV2012,Lowlands,168,60.160478961013965,99.0,0.46979508,99.0,99.0,MG_Hybrid_LowLands2025,0.46979508,205.69433999999998,-1.4081423,5.955326,4.5994496,9.146633,124441.27,562.9906599999999,115803.984,0.0
1133,Non,Highlands,4209,74.59753004752075,99.0,99.0,0.3780073,99.0,MG_Hybrid_HighLands2025,0.3780073,255.05597000000003,-7.080657,8.677968,21.497985999999997,23.095297,139605.12,396.79544,101205.05,0.0
1134,SA_Diesel2012,Highlands,3070,71.72432810378406,99.0,99.0,0.38912284,99.0,MG_Hybrid_HighLands2025,0.38912284,245.23222,-7.3185970000000005,8.400236,20.898386,21.980026000000002,139152.81,410.70865,100718.99,0.0
1235,SA_Diesel2012,Lowlands,379,80.69262899365296,99.0,0.43208468,99.0,99.0,MG_Hybrid_LowLands2025,0.43208468,275.8957,-0.5801866,7.464983999999999,5.2898235,12.174622,140808.38,474.87723,131016.58,0.0
1239,SA_PV2012,Highlands,3733,77.30999434043436,99.0,99.0,0.42425802,99.0,MG_Hybrid_HighLands2025,0.42425802,264.33014,-4.5538316,8.937907000000001,21.95128,26.335356,162336.94,456.71017,120722.266,0.0
1242,SA_PV2012,Lowlands,249,55.547537149130584,99.0,0.5829135,99.0,99.0,MG_Hybrid_LowLands2025,0.5829135,189.92226000000002,-0.9937509,5.616264,3.8286394999999995,8.451153,140881.95,684.6231700000001,130025.17,0.0
1316,SA_PV2012,Highlands,3847,83.17794844575779,99.0,99.0,0.3912341,99.0,MG_Hybrid_HighLands2025,0.3912341,284.39322000000004,-4.757664,9.50676,23.484293,28.233387,158887.95,406.4469,115590.75,0.0
1327,Non,Highlands,4085,51.36223379841635,99.0,99.0,0.42571187,99.0,MG_Hybrid_HighLands2025,0.42571187,175.6123,-6.747911,6.427468,16.409851,16.089409,113948.79,478.56937,84042.67,0.0
1417,Non,Lowlands,229,72.15170939741701,99.0,0.43329229999999996,99.0,99.0,MG_Hybrid_LowLands2025,0.43329229999999996,246.69348,-0.9764045,6.836999400000001,4.8856397000000005,10.746235,130410.11,492.4084,121473.94,0.0
1440,SA_Diesel2012,Lowlands,160,50.150105730056325,99.0,0.6923614,99.0,99.0,MG_Hybrid_LowLands2025,0.6923614,171.46793,-1.714291,5.2192926,4.245153,7.7501545,157133.03,841.385,144270.55,0.0
1541,SA_PV2012,Highlands,3911,50.96026265964444,99.0,99.0,0.43760985,99.0,MG_Hybrid_HighLands2025,0.43760985,174.23793,-6.0115943,6.387868,16.320567999999998,16.696842,117091.9,496.2549,86466.43,0.0
1551,SA_Diesel2012,Lowlands,181,53.018482836972254,99.0,0.47483087,99.0,99.0,MG_Hybrid_LowLands2025,0.47483087,181.27518,-1.6449552,5.4301934,4.354557499999999,8.139796,115220.984,592.2956,107368.49,0.0
1585,SA_Diesel2012,Lowlands,254,72.3540080660912,99.0,0.44263092,99.0,99.0,MG_Hybrid_LowLands2025,0.44263092,247.38516,-1.1939213,6.8518295,5.3804417,11.03835,135519.02,509.92526,126147.945,0.0
1667,SA_PV2012,Highlands,2558,92.02992210655486,99.0,99.0,0.3795093,99.0,MG_Hybrid_HighLands2025,0.3795093,314.65897,-6.825128,10.365972,25.569323999999998,29.110167999999998,170623.48,393.81323,123916.86,0.0
1668,SA_Diesel2012,Highlands,2115,81.15355162583705,99.0,99.0,0.37222907,99.0,MG_Hybrid_HighLands2025,0.37222907,277.47162000000003,-6.5872044999999995,9.312206,22.979063,25.704065,147947.45,387.16452000000004,107427.164,0.0
1705,SA_PV2012,Highlands,3754,75.52886382412706,99.0,99.0,0.4598951,99.0,MG_Hybrid_HighLands2025,0.4598951,258.2403,-4.6582503,8.765532,21.55029,25.65757,172140.22,502.5408,129776.28,0.0
1722,SA_Diesel2012,Lowlands,129,58.26044925072252,99.0,0.71933615,99.0,99.0,MG_Hybrid_LowLands2025,0.71933615,199.19795,-1.6244076,5.8155837,4.599636599999999,8.7908125,182889.44,840.1382,167353.81,0.0
1724,SA_PV2012,Highlands,3850,53.018482836972254,99.0,99.0,0.42815608,99.0,MG_Hybrid_HighLands2025,0.42815608,181.27518,-5.57713,6.5867796,16.736332,17.745981,118874.15,481.8231,87342.57,0.0
1738,SA_PV2012,Highlands,4013,70.71605431791852,99.0,99.0,0.39698145,99.0,MG_Hybrid_HighLands2025,0.39698145,241.78484,-3.9956877,8.29907,20.485224,24.788607,141627.7,426.32062,103077.86,0.0
1755,SA_PV2012,Highlands,3824,56.11606236540108,99.0,99.0,0.44991904,99.0,MG_Hybrid_HighLands2025,0.44991904,191.8661,-6.738974000000001,6.887927,17.466753,17.615707,129142.695,501.49612,96220.1,0.0
1760,SA_Diesel2012,Lowlands,386,57.18926989247165,99.0,0.6638331000000001,99.0,99.0,MG_Hybrid_LowLands2025,0.6638331000000001,195.53548999999998,-0.8655863000000001,5.7369843000000005,3.6658443999999997,8.537243,162483.67,762.5593,149107.42,0.0
1843,SA_PV2012,Highlands,3827,60.93277171750353,99.0,99.0,0.41318990000000005,99.0,MG_Hybrid_HighLands2025,0.41318990000000005,208.33488,-5.983954,7.353393,18.380774,19.750212,128136.35,453.29193,94436.52,0.0
1845,SA_PV2012,Highlands,3808,167.98834101650394,99.0,99.0,0.34909648,99.0,MG_Hybrid_HighLands2025,0.34909648,574.3679,-2.3035338,17.715912,45.017548,60.429928000000004,267300.75,338.0916,194189.0,0.0
1865,SA_PV2012,Highlands,3708,195.79462447585223,99.0,99.0,0.32323563,99.0,MG_Hybrid_HighLands2025,0.32323563,669.44025,-1.5682958,20.407307,52.65401,71.49302,282987.94,300.89227,201429.4,0.0
1897,Non,Highlands,4161,52.58514413809196,99.0,99.0,0.42307029999999995,99.0,MG_Hybrid_HighLands2025,0.42307029999999995,179.79355,-6.7893996,6.5459547,16.678099,16.434652,115369.45,472.8418,85013.91,0.0
1922,SA_Diesel2012,Lowlands,263,85.71588857629644,99.0,0.6232865,99.0,99.0,MG_Hybrid_LowLands2025,0.6232865,293.07068,-0.80231714,7.834261,5.9718876,13.003831,215656.12,673.6907,197438.98,0.0
1924,SA_Diesel2012,Lowlands,195,63.79072755633211,99.0,0.45015740000000004,99.0,99.0,MG_Hybrid_LowLands2025,0.45015740000000004,218.1065,-1.2651426000000001,6.2222480000000004,4.794208,9.751313,124571.22,532.2462,116086.35,0.0
2050,SA_PV2012,Highlands,3708,128.37088572867665,99.0,99.0,0.33357778,99.0,MG_Hybrid_HighLands2025,0.33357778,438.91214,-3.3702807,13.880953,34.447540000000004,44.95821,200276.27,327.97232,143951.03,0.0
2118,Non,Lowlands,318,75.82044035794884,99.0,0.42857078,99.0,99.0,MG_Hybrid_LowLands2025,0.42857078,259.2372,-0.8037887,7.1067505,5.0237336,11.326694999999999,133490.52,479.6186,124334.99,0.0
2119,SA_PV2012,Lowlands,230,59.112706375487136,99.0,0.46854493,99.0,99.0,MG_Hybrid_LowLands2025,0.46854493,202.11191000000002,-1.1579069,5.8783383,4.8940586999999995,9.6144905,122135.62,563.4672,113883.43,0.0
2196,SA_PV2012,Highlands,3281,56.45617379362081,99.0,99.0,0.42862794,99.0,MG_Hybrid_HighLands2025,0.42862794,193.02898000000002,-7.407227499999999,6.9217,17.575281,17.089754,123710.2,471.55334000000005,91023.46,0.0
2229,SA_PV2012,Highlands,3899,54.03068124459283,99.0,99.0,0.43366099999999996,99.0,MG_Hybrid_HighLands2025,0.43366099999999996,184.73598,-6.0999,6.685171,16.916094,17.501364000000002,121641.41,487.65945,90088.25,0.0
2347,SA_PV2012,Lowlands,478,66.32251963931135,99.0,0.48288628,99.0,99.0,MG_Hybrid_LowLands2025,0.48288628,226.76294,-0.9927091,6.408431,4.865345,10.281067,136205.12,557.77435,126482.55,0.0
2366,SA_PV2012,Highlands,3086,64.00638051534222,99.0,99.0,0.40419677,99.0,MG_Hybrid_HighLands2025,0.40419677,218.84384,-7.162928999999999,7.652723299999999,19.233515,19.723309,130158.95,432.43497,94635.73,0.0
2377,SA_PV2012,Highlands,1280,52.779452562456186,99.0,99.0,0.41715863,99.0,MG_Hybrid_HighLands2025,0.41715863,180.45792,-8.337111,6.569029,16.920052,15.151968,121326.64,453.16345,81776.93,0.0
2380,Non,Highlands,1180,53.80805444852008,99.0,99.0,0.41193473,99.0,MG_Hybrid_HighLands2025,0.41193473,183.97481000000002,-8.317722999999999,6.6686005999999995,17.128726999999998,15.479604,121845.984,445.9148,82037.086,0.0
2407,SA_PV2012,Highlands,3723,104.6046712571651,99.0,99.0,0.3809844,99.0,MG_Hybrid_HighLands2025,0.3809844,357.6532,-4.1478424,11.580461,28.449314,35.881935,190302.16,391.48965,140017.53,0.0
2487,SA_PV2012,Highlands,2597,69.28867150275583,99.0,99.0,0.3979247,99.0,MG_Hybrid_HighLands2025,0.3979247,236.90447999999998,-6.5616894,8.163414999999999,20.348116,21.949842,137123.95,422.6751,100133.625,0.0
2494,SA_PV2012,Highlands,2729,61.582920746296864,99.0,99.0,0.40754747,99.0,MG_Hybrid_HighLands2025,0.40754747,210.5578,-7.118678599999999,7.417789999999999,18.656681,18.955793,126772.81,440.4272,92735.375,0.0
2569,SA_Diesel2012,Lowlands,260,52.799684651842206,99.0,0.8540144000000001,99.0,99.0,MG_Hybrid_LowLands2025,0.8540144000000001,180.52708,-1.0319649,5.414238,3.5424252,7.9246984,195593.14,987.0931,178197.05,0.0
2684,SA_PV2012,Highlands,2859,106.02855244010364,99.0,99.0,0.35739172,99.0,MG_Hybrid_HighLands2025,0.35739172,362.5216,-5.786335,11.7202425,28.947874,34.881783,181719.12,362.14703,131286.12,0.0
2705,SA_PV2012,Highlands,4148,138.03493290861778,99.0,99.0,0.33390504,99.0,MG_Hybrid_HighLands2025,0.33390504,471.9544,-2.5837672,14.816257,36.95957,49.192062,213973.83,324.48367,153141.52,0.0
2770,SA_PV2012,Highlands,3704,190.31497581045255,99.0,99.0,0.32423493,99.0,MG_Hybrid_HighLands2025,0.32423493,650.70483,-1.6092336,19.876870999999998,51.130383,69.39801999999999,276711.06,303.12307999999996,197243.66,0.0
2813,SA_PV2012,Highlands,2916,75.20891471915216,99.0,99.0,0.38661100000000004,99.0,MG_Hybrid_HighLands2025,0.38661100000000004,257.14636,-6.5296902999999995,8.736771000000001,21.69462,23.9017,143385.53,404.70047,104067.25,0.0
2838,SA_Diesel2012,Lowlands,141,89.69229744684748,99.0,0.41301858,99.0,99.0,MG_Hybrid_LowLands2025,0.41301858,306.6664,-1.5410979,8.12646,7.0535654999999995,13.638926999999999,154589.67,469.11575,143862.05,0.0
2856,SA_Diesel2012,Lowlands,136,114.24040009376776,99.0,0.39788952,99.0,99.0,MG_Hybrid_LowLands2025,0.39788952,390.59866,-1.6544578999999997,9.931239,9.07457,17.35135,184447.03,438.5515,171297.64,0.0
2919,SA_PV2012,Highlands,1124,50.337697532275136,99.0,99.0,0.4430628,99.0,MG_Hybrid_HighLands2025,0.4430628,172.10933,-7.631868400000001,6.3325605000000005,16.580479999999998,15.281173,122667.375,476.27338,81971.086,0.0
2949,SA_PV2012,Lowlands,427,56.4735936778491,99.0,0.47333986,99.0,99.0,MG_Hybrid_LowLands2025,0.47333986,193.08853,-1.0617542,5.684334,4.264883,8.887463,117841.914,568.79425,109827.64,0.0
2954,SA_PV2012,Lowlands,215,68.6630571612488,99.0,0.4386714,99.0,99.0,MG_Hybrid_LowLands2025,0.4386714,234.76546000000002,-1.2595505,6.580462,5.04483,10.365741,128760.984,511.03472999999997,119973.3,0.0
2983,SA_PV2012,Highlands,2195,65.2552943635433,99.0,99.0,0.42515716,99.0,MG_Hybrid_HighLands2025,0.42515716,223.11397999999997,-7.649814999999999,7.774131,19.450731,19.575047,139772.02,460.4818,102739.94,0.0
2986,SA_PV2012,Highlands,3664,88.23368804078899,99.0,99.0,0.36439434,99.0,MG_Hybrid_HighLands2025,0.36439434,301.6793,-5.8017080000000005,9.9969845,24.618378,28.813654,155941.25,374.48874,112975.49,0.0
3039,SA_PV2012,Highlands,2997,77.44111522064586,99.0,99.0,0.38031515,99.0,MG_Hybrid_HighLands2025,0.38031515,264.77847,-6.5693035,8.952888,22.179123,24.562706,144869.64,396.77527000000003,105057.54,0.0
3048,SA_PV2012,Highlands,1834,95.63809175602265,99.0,99.0,0.3592205,99.0,MG_Hybrid_HighLands2025,0.3592205,326.99564,-6.448373,10.715005999999999,26.447733000000003,30.714365,166947.9,366.52013999999997,119850.484,0.0
3055,SA_PV2012,Highlands,2206,101.69993133069148,99.0,99.0,0.34714198,99.0,MG_Hybrid_HighLands2025,0.34714198,347.72162000000003,-6.099653,11.301439,27.890448,33.092236,170203.72,350.7784,121973.24,0.0
3070,SA_PV2012,Highlands,2340,75.26365959184176,99.0,99.0,0.38986737,99.0,MG_Hybrid_HighLands2025,0.38986737,257.33353,-6.949692999999999,8.742291999999999,21.642412,23.435010000000002,144912.05,411.48093,105887.84,0.0
3074,SA_PV2012,Highlands,3604,59.3100640429441,99.0,99.0,0.41523240000000006,99.0,MG_Hybrid_HighLands2025,0.41523240000000006,202.78668000000002,-6.7074137,7.197176,18.141706,18.63147,125087.91,453.4805,91959.81,0.0
3076,SA_PV2012,Highlands,2244,63.595120706157076,99.0,99.0,0.4148107,99.0,MG_Hybrid_HighLands2025,0.4148107,217.4377,-7.8354936,7.613564,19.071360000000002,18.849429999999998,133647.22,449.01602,97633.01,0.0
3084,SA_Diesel2012,Highlands,2501,60.34679717060821,99.0,99.0,0.41041059999999996,99.0,MG_Hybrid_HighLands2025,0.41041059999999996,206.33138,-6.693039,7.297513499999999,18.348314000000002,18.95279,125521.44,446.83817,92196.734,0.0
3085,Non,Highlands,3227,63.59133707818261,99.0,99.0,0.40125570000000005,99.0,MG_Hybrid_HighLands2025,0.40125570000000005,217.42476000000002,-6.4977517,7.611535000000001,19.060976,20.17476,128410.664,432.0559,93939.65,0.0
3095,SA_PV2012,Highlands,3815,57.481585470011616,99.0,99.0,0.44024137,99.0,MG_Hybrid_HighLands2025,0.44024137,196.53493999999998,-6.545675,7.020134,17.819336,18.293795000000003,128953.74,485.35553,95389.32,0.0
3107,SA_PV2012,Highlands,3025,55.42263088118682,99.0,99.0,0.42099825,99.0,MG_Hybrid_HighLands2025,0.42099825,189.4952,-7.364553,6.82152,17.344607999999997,16.801575,119641.65,463.31982,87796.875,0.0
3114,SA_PV2012,Highlands,2876,69.0933466755314,99.0,99.0,0.39345294,99.0,MG_Hybrid_HighLands2025,0.39345294,236.23665,-7.32068,8.145513000000001,20.330417999999998,21.155248999999998,135997.45,416.68906,98437.23,0.0
3181,Non,Highlands,3734,55.03096478819572,99.0,99.0,0.4179818,99.0,MG_Hybrid_HighLands2025,0.4179818,188.15605,-7.25622,6.7834454,17.255523999999998,16.78275,118079.71,460.2352,86596.03,0.0
3211,SA_PV2012,Highlands,4153,63.595120706157076,99.0,99.0,0.4194857,99.0,MG_Hybrid_HighLands2025,0.4194857,217.4377,-5.670099700000001,7.6108937,18.94296,20.883754999999997,135087.95,459.41855,99894.914,0.0
3254,SA_PV2012,Highlands,4637,141.68333580024608,99.0,99.0,0.3272262,99.0,MG_Hybrid_HighLands2025,0.3272262,484.42865,-4.4981055,15.171795000000001,38.05389,48.727579999999996,218998.2,318.92242000000005,154495.16,0.0
3355,SA_PV2012,Highlands,3988,64.095260167405,99.0,99.0,0.44073445,99.0,MG_Hybrid_HighLands2025,0.44073445,219.14772000000002,-6.30524,7.659996499999999,19.109545,20.4643,141995.52,484.02063,106072.02,0.0
3363,Non,Highlands,3712,50.13932345874071,99.0,99.0,0.42699784,99.0,MG_Hybrid_HighLands2025,0.42699784,171.43106,-6.227781299999999,6.308432,16.07689,16.157541000000002,112877.484,485.6265,83251.46,0.0
3514,SA_PV2012,Highlands,3172,74.43343174918735,99.0,99.0,0.39981654,99.0,MG_Hybrid_HighLands2025,0.39981654,254.4949,-6.066206,8.661086,21.486212,24.08109,146762.56,422.44104000000004,107509.09,0.0
3531,SA_PV2012,Highlands,3357,66.25382709220403,99.0,99.0,0.39513874,99.0,MG_Hybrid_HighLands2025,0.39513874,226.52806,-6.326815,7.8689833,19.560604,21.102772,131247.34,424.9053,96252.98,0.0
3551,SA_Diesel2012,Lowlands,214,56.06349129659958,99.0,0.48253182,99.0,99.0,MG_Hybrid_LowLands2025,0.48253182,191.68636,-1.1664073,5.6541653,4.3326373,8.820395,119869.67,582.2923,111617.484,0.0
3586,Non,Lowlands,210,59.922606088403214,99.0,0.45977029999999997,99.0,99.0,MG_Hybrid_LowLands2025,0.45977029999999997,204.88103,-1.2239554,5.937871,4.809546,9.523461,121291.18,552.114,113117.69,0.0
3591,SA_Diesel2012,Lowlands,612,331.11954109965717,99.0,0.35237902,99.0,99.0,MG_Hybrid_LowLands2025,0.35237902,1132.1289,-3.9452712999999995,25.876497,40.242474,62.1737,443042.38,362.89362,410842.34,0.0
3594,SA_Diesel2012,Highlands,1849,56.45617379362081,99.0,99.0,0.42160929999999996,99.0,MG_Hybrid_HighLands2025,0.42160929999999996,193.02898000000002,-8.357666,6.923742999999999,17.620394,16.186472,125280.19,459.79828,88754.38,0.0
3597,SA_PV2012,Lowlands,221,81.37996205222412,99.0,0.44926462,99.0,99.0,MG_Hybrid_LowLands2025,0.44926462,278.24576,-0.88594323,7.515461,6.117716000000001,12.747233,150827.72,503.74554000000006,140165.05,0.0
3625,SA_PV2012,Lowlands,218,58.92652916259818,99.0,0.4666758,99.0,99.0,MG_Hybrid_LowLands2025,0.4666758,201.47534,-1.1863569999999999,5.864644999999999,4.977657,9.655945,121635.914,563.1578400000001,113462.42,0.0
3709,SA_PV2012,Highlands,2808,81.11072161628772,99.0,99.0,0.37899572,99.0,MG_Hybrid_HighLands2025,0.37899572,277.3252,-6.9703617,9.308709,23.01292,25.351267,151250.95,395.0613,109560.445,0.0
3780,SA_Diesel2012,Lowlands,157,75.22692801407752,99.0,0.4447387,99.0,99.0,MG_Hybrid_LowLands2025,0.4447387,257.20795,-1.4638127,7.0629919999999995,5.715808,11.314987,141996.77,513.2009,131999.36,0.0
3781,Non,Lowlands,243,52.58514413809196,99.0,0.4759227,99.0,99.0,MG_Hybrid_LowLands2025,0.4759227,179.79355,-1.4363035,5.398387400000001,4.324621700000001,8.286706,113954.49,591.0473599999999,106266.51,0.0
3799,SA_Diesel2012,Lowlands,151,50.1868125293272,99.0,0.509062,99.0,99.0,MG_Hybrid_LowLands2025,0.509062,171.59343,-1.7120031999999998,5.221992,4.186746,7.696735,118122.336,639.8382,109792.03,0.0
3839,SA_Diesel2012,Lowlands,602,227.36837118923583,99.0,0.30290514,99.0,99.0,MG_Hybrid_LowLands2025,0.30290514,777.39386,-2.0213375,18.248606,23.530792,39.75806,269285.38,324.71457000000004,252431.11,0.0
3843,SA_Diesel2012,Lowlands,220,68.07389243392792,99.0,0.44579998,99.0,99.0,MG_Hybrid_LowLands2025,0.44579998,232.75104,-1.2360847,6.537153,4.90002,10.201088,129506.1,518.021,120569.93,0.0
3888,SA_Diesel2012,Lowlands,186,53.066847288853324,99.0,0.5232816,99.0,99.0,MG_Hybrid_LowLands2025,0.5232816,181.44054,-1.3893898999999998,5.4338125999999995,4.013836,8.058259,124603.266,637.0877,115593.54,0.0
3904,SA_Diesel2012,Lowlands,222,99.47687847482807,99.0,0.38774914,99.0,99.0,MG_Hybrid_LowLands2025,0.38774914,340.12082000000004,-1.1981846999999999,8.84591,7.482520599999999,15.130245,156392.28,428.65612999999996,145794.86,0.0
3911,SA_PV2012,Highlands,1255,59.750517577054694,99.0,99.0,0.418976,99.0,MG_Hybrid_HighLands2025,0.418976,204.29265,-7.7778279999999995,7.2430167,18.466528,17.931717000000003,131654.44,446.39655,91195.52,0.0
3942,SA_PV2012,Highlands,3353,65.06112693939403,99.0,99.0,0.4208151,99.0,MG_Hybrid_HighLands2025,0.4208151,222.45012000000003,-7.4783525,7.7558039999999995,19.543146,19.820598999999998,138679.19,449.594,100012.234,0.0
3955,SA_PV2012,Lowlands,493,69.0933466755314,99.0,0.4466242,99.0,99.0,MG_Hybrid_LowLands2025,0.4466242,236.23665,-0.98114324,6.6121416,5.1234283,10.754425999999999,130757.34,515.6743,121821.17,0.0
